Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;6;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;6;20.3999996185;1;11.6000003815;11.5;6;23.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;11.8999996185;11.5;6;23.4599990845;
9;1;14.3268795013;10.3632001877;6;21.8194274902;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;15.8187427521;10.9097137451;5;23.7316036224;1;12.1463851929;11.9106416702;6;24.0;
11;2;17.8187427521;11.3658018112;5;24.5145616531;2;12.2000007629;12.1999998093;5;26.2000007629;
12;2;19.8187427521;11.7372808456;5;25.1485819817;2;14.4463853836;12.6000003815;5;27.3101004362;
13;2;21.8187427521;12.0336990356;5;25.6560795307;2;16.4463844299;13.0788002014;5;28.2276027203;
14;2;23.0396366119;12.2662630081;5;26.0596417189;2;18.4463844299;13.4505519867;5;28.9901894331;
15;2;23.7268390656;12.446267128;5;26.211841464;2;19.603723526;13.7328653336;5;29.6360723972;
16;2;23.7953281403;12.5;5;26.2577478886;2;20.6710681915;13.943564415;5;30.0025589466;
17;2;25.7676277161;12.5;5;26.3048160076;2;21.7471523285;14.0;5;30.2878723145;
18;2;26.7888088226;12.5;5;26.3530313969;2;22.8327465057;14.0;5;30.6073079109;
19;2;27.8105049133;12.5;6;26.4023760557;2;23.1821918488;14.0;5;30.9630148411;
20;2;28.8327102661;12.5;6;26.4528282881;2;23.2889041901;14.0;5;31.3567101955;
21;2;28.9037723541;12.5;6;26.5043625832;2;23.4070129395;14.0;5;31.7895004749;
22;2;28.9269638062;12.5;6;26.5569496155;2;23.5368499756;14.0;5;32.2616910934;
23;2;28.9506263733;12.5;6;26.6105561256;2;22.3999996185;15.0;5;32.7725958824;
24;2;28.9747505188;12.5;6;26.6651450396;2;23.3999996185;14.0;5;33.3203659058;
25;2;28.9993152618;12.5;6;26.72067523;2;23.9961090088;14.0;5;33.9018626213;
26;2;29.0243034363;12.5;6;26.7771017551;2;22.1705589294;15.0;14;34.5125956535;
27;2;29.0496959686;12.5;6;26.8343759775;3;23.3537788391;14.0;6;46.6467533112;
28;2;29.0754699707;12.5;6;26.8924454451;3;25.5440254211;15.0;6;47.7573399544;
29;2;29.101600647;12.5;6;26.9512542486;3;26.739200592;16.0;6;48.8398065567;
30;2;29.1280632019;12.5;6;27.0107431412;3;26.9369258881;17.0;6;49.884806633;
31;2;29.1548347473;12.5;6;27.0708494186;3;27.1346435547;18.0;6;50.8838415146;
32;2;29.1818809509;12.5;6;27.1315076351;3;27.3297462463;19.0;6;51.8295440674;
33;2;29.2091789246;12.5;7;27.1926498413;3;27.5197181702;20.0;6;52.7159328461;
34;2;29.2366924286;12.5;7;27.2542052269;3;27.7022514343;21.0;8;53.5385971069;
35;2;29.2643928528;14.5;7;27.3161010742;4;27.8753700256;22.0;7;54.294793129;
36;2;29.2922458649;16.5;7;27.3782629967;4;28.0375118256;23.0;8;54.9834384918;
37;2;29.3202171326;18.5;7;27.4406147003;5;28.1875572205;24.0;7;55.5828323364;
38;2;29.3482761383;20.5;7;27.5030794144;5;28.324848175;25.0;7;55.9971876144;
39;2;29.3763847351;22.5;7;27.5655794144;5;28.4491558075;26.0;7;56.3687400818;
40;2;29.404510498;22.5;7;27.628036499;5;28.5606212616;29.0;8;56.6989908218;
41;2;29.4326171875;22.5;7;27.690372467;5;28.659696579;32.0;8;56.9902133942;
42;2;29.4606666565;22.5;7;27.7525100708;5;28.7470626831;35.0;10;57.2452106476;
43;2;29.4886283875;22.5;8;27.8143725395;5;28.8235626221;38.0;11;57.4670953751;
44;2;29.5164680481;22.5;8;27.8758842945;5;28.8901290894;41.0;11;57.6591091156;
45;2;29.5441474915;22.5;8;27.936971426;5;28.9477329254;42.0;13;57.75;
46;2;29.5716362;22.5;9;27.9975619316;5;28.9749984741;42.0499992371;16;57.75;
47;2;29.598903656;22.5;9;28.0575861931;5;28.9749984741;42.0499992371;16;57.75;
48;2;29.62591362;22.5;9;28.1169772148;6;28.9749984741;42.0499992371;12;72.75;
49;2;29.652639389;22.5;10;28.1756706238;6;29.9749984741;43.0499992371;15;73.5;
50;3;29.6790523529;22.5;9;28.2336053848;7;30.9749984741;44.0499992371;14;74.1693744659;
51;3;29.705121994;22.5;8;28.2907235622;7;31.9749984741;45.0499992371;15;74.7572898865;
52;3;29.7308254242;22.5;8;28.346971035;8;32.9749984741;46.0499992371;11;104.016269684;
53;3;29.7561378479;22.5;8;28.4022974968;8;32.9749984741;49.0499992371;11;106.463827133;
54;3;29.7810344696;22.5;9;28.4566559792;8;33.9749984741;51.0499992371;11;108.365869522;
55;3;29.8054962158;22.5;9;28.5100040436;8;32.9749984741;54.0499992371;12;109.789077759;
56;3;29.8295021057;22.5;9;29.6325030327;9;32.5631027222;57.0499992371;12;111.825977325;
57;3;30.3346271515;23.0;9;30.534828186;10;32.6398277283;61.0499992371;11;112.515528679;
58;3;30.7406730652;23.3899993896;9;31.2511956692;10;33.0999984741;64.0500030518;12;112.58118391;
59;3;31.0630378723;23.6872596741;9;31.8172440529;10;33.0999984741;67.0500030518;13;112.623553514;
60;3;31.3177604675;23.9097423553;9;32.1177816391;10;33.7000007629;70.0500030518;14;112.667107463;
61;3;31.452999115;24.0;10;33.2364649773;10;35.7000007629;70.0500030518;14;112.711841464;
62;3;32.5064086914;25.0;12;33.413541317;10;37.7000007629;70.655921936;18;113.757747889;
63;3;33.5590896606;26.0;12;33.5917201042;11;40.7000007629;71.6788787842;17;119.966220021;
64;3;34.1162719727;27.0;12;33.7708324194;11;44.8709983826;74.0412368774;18;124.032290816;
65;3;34.1968727112;28.0;12;33.9507188797;12;46.0136642456;75.3648605347;12;138.615659833;
66;3;34.2778205872;29.0;12;34.1312309504;12;49.3948440552;76.6528015137;16;141.543474078;
67;3;34.3590507507;29.0;12;34.312229991;12;53.3512077332;79.9084472656;16;144.353581905;
68;3;34.4405021667;29.0;12;34.4935865402;12;58.2311248779;82.8004760742;17;145.439679325;
69;3;34.5221138;29.0;12;34.6751800776;12;63.0056838989;85.9724884033;19;146.351222456;
70;3;34.6038284302;29.0;13;34.8568975925;13;66.193069458;89.0575637817;19;147.053198755;
71;3;34.6856040955;29.0;14;35.0386322737;13;68.7250595093;88.1831130981;19;147.674437225;
72;3;34.7673835754;29.0;14;35.2202805281;14;70.5770721436;90.2256622314;18;148.264862299;
73;3;34.8491249084;29.0;14;35.4017429352;14;66.3480148315;94.208732605;19;149.826709867;
74;3;34.9307823181;29.0;15;35.5829193592;14;66.3909072876;99.3062667847;21;150.40279448;
75;3;35.0123138428;29.0;15;35.7637088299;14;66.2499465942;104.711105347;21;150.957408607;
76;3;35.0936698914;29.0;15;35.9440078735;14;63.5812683105;114.402450562;22;151.493723512;
77;3;35.1748008728;29.0;15;36.1237072945;14;61.549369812;122.723098755;22;151.396522522;
78;3;35.2556648254;29.0;15;36.3026924133;14;60.5396537781;130.760345459;22;153.070549071;
79;3;35.3362083435;29.0;15;36.4808402061;14;60.6070556641;138.753692627;23;153.681498885;
80;3;35.4163742065;29.0;16;36.6580197811;14;61.2641487122;145.884262085;24;154.112149447;
81;3;35.4961090088;29.0;16;36.7834908962;14;61.5434036255;152.799209595;26;154.554044902;
82;3;35.552570343;29.0;16;36.9008569717;14;62.5818748474;156.948410034;27;155.006182104;
83;3;35.6053848267;29.0;17;37.0197672844;15;62.6219444275;161.10067749;27;155.46751067;
84;3;35.6588935852;29.0;17;37.1399610043;16;61.546749115;168.056137085;26;155.936938733;
85;3;35.7129821777;29.0;18;37.2611646652;16;62.7062149048;169.080947876;28;156.413336277;
86;3;35.7675247192;29.0;18;37.3830943108;16;61.6413345337;178.789337158;28;156.89554292;
87;3;35.82239151;29.0;18;37.5054576397;16;61.6895523071;184.126876831;29;157.38237527;
88;3;35.877456665;29.0;17;37.6279573441;16;61.8405914307;189.228851318;31;157.872634143;
89;3;35.9325790405;29.0;18;37.7502937317;16;61.7872619629;194.81086731;33;159.365115911;
90;3;35.9876327515;29.0;18;37.8721673489;16;63.8365097046;198.155578613;34;160.783621222;
91;3;36.0424728394;29.0;18;37.9932823181;16;64.8858642578;204.701049805;36;162.52674526;
92;3;36.0969772339;29.0;18;38.1133489609;17;66.1476745605;211.509460449;32;174.163505286;
93;3;36.1510047913;29.0;19;38.2320871353;17;68.5074996948;215.947006226;33;176.200449049;
94;3;36.2044372559;29.0;19;38.3492274284;17;68.6595840454;223.453842163;37;179.270039827;
95;3;36.2571525574;29.0;19;38.464515686;19;71.2855148315;227.575500488;35;182.331753016;
96;3;36.3090324402;29.0;19;39.265583992;19;71.6141586304;230.875442505;37;186.345505714;
97;3;30.3090324402;30.0;18;40.0831494331;19;73.5345458984;236.806045532;40;189.119479001;
98;3;30.5999984741;29.0;19;40.9111189842;19;75.3211212158;236.199157715;41;191.938367099;
99;3;28.5999984741;30.0;19;41.7430152893;19;74.1938323975;241.040969849;43;194.781538367;
100;3;27.5999984741;31.0;19;42.5721673965;19;75.4781417847;246.681610107;44;197.627090871;
