Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;2;13.0;10.0;4;21.0;1;9.60000038147;11.5;6;23.0;
6;2;15.0;10.0;4;21.0900000334;1;10.6000003815;11.5;6;23.0;
7;2;17.0;10.0;4;21.5980186462;1;11.6000003815;11.5;6;23.0;
8;2;17.7191085815;10.1999998093;4;22.0418490171;1;11.8999996185;11.5;6;23.4599990845;
9;2;17.9188308716;10.3632001877;4;23.3017349243;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;18.4857807159;10.9097137451;4;24.3994617462;2;12.1463851929;12.1106414795;5;25.0;
11;2;20.4857807159;11.3658018112;4;25.3481024504;2;12.5000009537;12.0;5;26.2200007439;
12;2;22.4857807159;11.7372808456;4;26.1681330204;2;14.4523849487;12.6000003815;5;27.1977963448;
13;2;23.7640724182;12.0336990356;5;26.8832330704;2;16.4523849487;13.0788002014;5;27.9616857767;
14;2;24.8765602112;12.2662630081;5;27.5170819759;2;18.4523849487;13.4505519867;5;28.5468815565;
15;2;25.9997901917;12.446267128;5;27.923101902;2;19.4707298279;13.7328653336;5;28.9890253544;
16;2;27.1341381073;12.5;5;28.2468910217;2;20.4769535065;13.943564415;5;29.1228116751;
17;2;28.2798442841;12.5;5;28.5960328579;2;21.4832286835;14.0;5;29.1438889503;
18;2;29.436958313;12.5;5;28.9701628685;2;22.4895515442;14.0;5;29.1651208401;
19;2;30.03657341;12.5;6;29.3683638573;2;22.3999996185;14.3495359421;7;29.1864993572;
20;2;30.215763092;12.5;6;29.7891087532;2;22.7559490204;14.0;7;29.2080165148;
21;2;30.4050979614;12.5;6;30.2302284241;2;22.3999996185;14.3624048233;7;29.2296639681;
22;2;30.603603363;12.5;6;30.6889076233;2;22.3999996185;14.3688993454;7;29.2514331341;
23;2;30.8100090027;12.5;6;31.1617178917;2;22.3999996185;14.3754301071;9;29.2733153105;
24;3;31.0227737427;12.5;5;31.6446905136;2;22.3999996185;14.3819942474;9;29.2953014374;
25;3;27.0227737427;14.5;5;32.1334280968;2;22.3999996185;14.3885908127;10;29.3173824549;
26;3;27.25;14.5;5;32.6232500076;2;22.7952136993;14.0;10;29.3395489454;
27;3;25.25;16.5;5;33.1093654633;2;22.801864624;14.0;10;29.3617914915;
28;3;25.25;15.5;5;33.587059021;2;22.3999996185;14.6808958054;10;29.3841004372;
29;3;23.25;17.5;6;34.0518712997;2;22.3999996185;14.6920499802;10;29.4064661264;
30;3;22.25;19.5;6;34.4997692108;3;20.8219394684;15.0;7;40.928878665;
31;3;22.25;18.5;6;34.927280426;3;20.8286628723;16.0;7;41.4113280773;
32;3;20.25;20.5;6;35.3315906525;3;20.8353977203;17.0;7;41.8571881056;
33;3;19.25;22.5;6;35.7105960846;3;20.8421401978;18.0;7;42.2656236887;
34;3;18.25;24.5;6;37.0629110336;4;20.8488883972;19.0;6;42.6368126869;
35;3;21.25;24.5;7;37.477838397;4;20.3999996185;20.0;7;42.9717786312;
36;3;24.25;24.5;7;37.8724265099;4;19.3999996185;19.770647049;8;43.2722071409;
37;3;26.25;25.5;8;38.2475250959;4;18.8691329956;19.0;8;43.5402623415;
38;4;28.25;26.5;8;38.6044149399;4;19.4758720398;20.0;8;43.7784138918;
39;4;30.25;27.5;8;38.9446997643;4;20.4825973511;21.0;8;43.9892885685;
40;4;31.8388957977;28.1099720001;9;39.2702001333;4;20.796787262;22.0;8;44.1533719301;
41;4;32.9272155762;28.1616668701;10;39.5828558207;4;19.3074741364;21.8266868591;9;44.1756366491;
42;4;34.0057830811;28.2168884277;10;39.8846435547;4;19.8101654053;21.0;10;45.1978281736;
43;4;35.0753936768;28.2757301331;11;40.0956480503;4;19.3074741364;22.0;10;45.3799368143;
44;4;36.0999984741;28.3382587433;11;40.261295557;4;20.8234558105;25.0;11;45.5856970549;
45;4;36.0999984741;28.4045181274;11;41.4362905025;4;21.5225868225;28.0;12;45.8179916143;
46;4;37.0999984741;29.4745159149;11;41.6605644226;4;22.5291595459;31.0;12;46.0798434019;
47;4;38.0999984741;30.5482254028;13;41.8951313496;4;23.5357017517;34.0;13;46.3743460178;
48;5;38.0999984741;31.625579834;12;42.1397128105;5;24.5422058105;35.0;12;46.7045651674;
49;5;38.0999984741;31.5;12;42.3939105272;5;25.0;36.0;13;47.0734074116;
50;5;38.0999984741;33.5;13;42.657202363;5;26.5550994873;36.4507713318;14;47.4834518433;
51;5;38.0999984741;33.8781433105;13;42.9289398193;5;26.961479187;36.8006668091;15;47.9367494583;
52;5;38.0999984741;34.4715766907;13;43.2083506584;6;26.3999996185;38.1359863281;12;58.4345905781;
53;5;38.0999984741;34.5833396912;12;43.4945437908;6;27.9741020203;38.6188201904;12;59.3772566319;
54;6;38.0999984741;34.6978149414;10;59.7449946404;5;26.3999996185;36.0557441711;13;45.8381742239;
55;7;39.7255020142;36.3419952393;9;62.607557416;6;27.9865226746;36.5978240967;13;46.8136327267;
56;7;42.2337646484;38.88022995;9;64.2495675087;6;26.3999996185;39.1323242188;14;47.7989714146;
57;7;43.6410636902;41.3291778564;11;65.67215693;6;26.3999996185;40.722946167;14;48.7726626396;
58;7;43.9645843506;43.7061500549;11;66.7651422024;7;26.3999996185;42.3341522217;12;78.739610672;
59;7;44.153842926;45.9529876709;11;67.6174858809;7;26.3999996185;43.9651603699;12;81.4362659454;
60;7;40.153842926;49.1109275818;13;68.3399740458;7;27.3999996185;46.6101989746;13;83.6836423874;
61;9;40.153842926;49.8753890991;12;68.8274052143;7;28.3999996185;49.260433197;13;86.5394916534;
62;9;37.153842926;51.2351226807;11;69.2682507038;7;30.1944580078;52.906539917;13;88.1049845219;
63;9;40.153842926;47.2586555481;13;69.7062895298;7;31.2457523346;56.5392494202;14;89.3087399006;
64;9;43.153842926;46.6765136719;14;70.1398769617;7;32.2911643982;56.5392494202;15;90.0147168636;
65;9;46.153842926;47.7011871338;14;70.5675154924;7;31.2911643982;57.5392494202;16;90.6518023014;
66;9;40.153842926;51.7264137268;15;70.9878783226;7;32.2911643982;59.5392494202;16;91.2443493605;
67;10;39.153842926;53.7521820068;14;71.3998217583;7;33.4000015259;61.1171684265;17;95.0292776823;
68;10;36.153842926;57.0;14;71.8023922443;7;36.0074996948;61.1393852234;17;98.0533776283;
69;10;35.153842926;57.9329719543;14;72.1948279142;7;37.4000015259;64.3913879395;21;100.280441165;
70;10;32.5999984741;61.0074119568;15;72.5765490532;7;41.0223236084;62.8018379211;21;101.885057449;
71;10;34.5999984741;58.0829086304;15;72.9471449852;7;41.1999969482;66.1018066406;22;103.007693529;
72;10;36.5999984741;58.1593322754;16;73.3063594103;7;42.1999969482;68.295539856;24;103.694974899;
73;11;38.5999984741;59.2365531921;14;73.6540716887;8;41.1999969482;68.3325881958;22;104.293554902;
74;11;40.5999984741;59.3682022095;14;73.990275979;8;40.1999969482;68.3700561523;22;104.810522556;
75;11;41.8732299805;61.3928070068;13;74.3150601387;8;38.1999969482;71.4079360962;23;105.254551768;
76;10;39.9375;57.4715423584;13;58.6285886765;9;37.1999969482;74.4461975098;17;121.634938717;
77;10;37.9375;59.5504837036;13;58.9310834408;9;40.1999969482;76.4079360962;17;121.948188305;
78;10;36.9375;61.629486084;13;59.222802639;9;41.1999969482;80.4079360962;18;122.012560725;
79;10;35.9375;63.7083854675;14;59.4040474892;10;42.1999969482;84.4079360962;19;122.069622517;
80;10;35.5999984741;65.7870330811;14;59.5842204094;10;44.1999969482;86.4079360962;21;122.127493382;
81;11;36.5999984741;64.8652954102;14;59.7629823685;11;44.1999969482;91.4079284668;20;122.186118245;
82;11;35.5999984741;68.076385498;14;59.9400067329;11;44.4000015259;95.4079437256;21;122.245438576;
83;11;35.5999984741;70.1830978394;18;60.1149835587;11;46.4000015259;94.4079437256;22;122.305392742;
84;11;35.5999984741;72.2887039185;19;60.2876200676;12;44.4000015259;99.4079437256;22;122.365916014;
85;11;35.5999984741;74.3930282593;19;60.4576435089;12;44.4000015259;104.407943726;22;123.426940918;
86;11;35.5999984741;76.4959106445;19;60.6248011589;12;47.8426933289;109.213470459;24;123.618397355;
87;11;36.5999984741;73.7139358521;19;61.7888627052;12;51.448841095;108.24420166;21;123.836944103;
88;11;36.5999984741;77.7699890137;20;62.0096211433;12;50.9836921692;113.275108337;21;124.075497866;
89;11;37.5999984741;81.7944488525;19;62.2298562527;13;52.6075515747;112.306152344;21;124.335876822;
90;11;38.5999984741;81.8901672363;20;62.4494763613;13;49.6335906982;117.337310791;21;124.619910359;
91;11;37.5999984741;84.9838256836;21;62.6684045792;13;49.2619934082;119.309951782;21;125.929384232;
92;12;38.5999984741;83.0262451172;21;62.8865777254;13;51.2929420471;119.464691162;24;126.325971127;
93;12;38.5999984741;81.999458313;22;63.6359871626;13;51.3265991211;126.372444153;24;126.754110098;
94;12;37.5999984741;83.2353134155;22;64.4126769304;13;51.4754104614;132.403625488;24;127.215048432;
95;12;38.5999984741;81.4856719971;23;65.2137641907;14;52.5215072632;135.4347229;23;127.709616899;
96;12;38.5999984741;81.4996185303;23;66.0360898972;14;51.5709648132;141.465698242;30;128.238108993;
97;12;37.5999984741;83.6359024048;23;67.876301527;14;52.6238098145;144.496505737;30;128.800161958;
98;12;39.5999984741;83.8463897705;24;69.7909374237;14;52.6800193787;147.527099609;30;129.39464426;
99;12;41.5999984741;85.9864501953;25;71.799467206;14;51.7394638062;153.5574646;32;130.019566655;
100;12;42.5999984741;92.1276092529;26;72.8840355873;15;52.8019599915;156.587554932;32;130.672025681;
