Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;5;20.0;2;9.60000038147;11.6999998093;5;24.0;
6;1;13.0;10.0;5;20.0;2;10.9000005722;11.5;5;24.1499999762;
7;1;14.0;10.0;5;20.3999996185;2;11.9450006485;11.5;5;24.320775032;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;12.2962322235;11.5;5;24.9878613949;
9;2;14.7768793106;10.3632001877;4;22.8194274902;2;12.4963588715;11.7299995422;5;25.5855386257;
10;2;14.8187427521;10.9097137451;4;23.8916035891;2;12.6756620407;11.9106416702;5;26.0330526829;
11;2;16.8187427521;11.3658018112;4;25.7275711298;2;12.8099164963;12.0;5;27.6186614037;
12;2;18.8187427521;12.1919136047;5;27.3073892593;2;14.8719835281;12.6000003815;5;29.025680542;
13;2;19.8187427521;12.8766326904;5;28.6411110163;2;16.8719825745;13.0788002014;5;30.289222002;
14;2;20.8187427521;13.4234695435;5;29.7604300976;2;18.8719825745;13.4505519867;5;31.4505600929;
15;2;21.8187427521;13.8467197418;4;30.7078592777;2;20.341835022;13.7328653336;5;32.5499839783;
16;2;22.8187427521;14.1661024094;4;31.5278060436;2;21.5452423096;13.943564415;5;33.4246325493;
17;2;23.8187427521;14.4023637772;4;32.1118502617;2;22.7737751007;14.0;6;34.2695388794;
18;2;24.8187427521;14.5;5;32.544028759;2;24.0272464752;14.0;6;35.1930708885;
19;2;25.8187427521;15.5;6;33.0209121704;2;24.5579204559;14.0;6;36.1862134933;
20;2;27.8187427521;14.5;7;33.1427903175;2;24.8558635712;14.0;6;37.2351770401;
21;2;26.8699989319;15.3000001907;7;33.3486948013;3;25.1705532074;14.0;6;38.3216791153;
22;2;27.7080001831;14.1199998856;7;33.632185936;4;25.49650383;14.0;5;39.4238615036;
23;2;28.5621986389;13.9580001831;8;33.9855904579;4;23.49650383;15.0;5;40.5178260803;
24;2;26.4309806824;14.8122005463;8;34.3999056816;4;24.49650383;14.0;6;41.5796098709;
25;2;26.3128833771;15.6809806824;8;34.8648328781;4;25.49650383;14.0;6;42.587269783;
26;2;26.2065944672;16.5628814697;8;35.3689670563;4;26.49650383;14.0;6;43.5227117538;
27;2;26.1109352112;17.4565944672;8;35.9001293182;4;27.0568122864;14.0;6;44.3729362488;
28;2;26.0248413086;18.3609352112;8;36.4458408356;4;27.3118801117;14.0;6;45.1305217743;
29;2;25.9473571777;19.2125358582;8;36.9938802719;4;27.5391559601;14.0;6;45.7933826447;
30;2;25.877620697;19.5568561554;8;37.5328445435;4;25.7380142212;15.0;6;47.363948822;
31;2;25.8148593903;19.8941822052;9;38.0526695251;4;25.9091835022;16.5;6;47.8480319977;
32;2;25.7583732605;20.218629837;9;38.5450315475;4;26.0544090271;17.5;6;48.2536354065;
33;2;25.70753479;20.5253448486;9;39.0035858154;4;25.1760902405;18.5;7;48.5898742676;
34;2;25.661781311;20.8106441498;9;39.4240341187;4;24.2769622803;19.5;7;48.8661155701;
35;2;25.6206035614;21.072063446;9;39.804028511;4;23.359834671;20.5;7;49.0;
36;2;25.5835418701;23.072063446;10;40.1429576874;4;22.3999996185;21.5;8;50.0;
37;2;25.5501880646;25.072063446;10;40.4416379929;4;23.0;23.0;8;50.0399999619;
38;2;25.5201683044;27.072063446;10;40.7019844055;4;24.0;23.5;8;50.0811839104;
39;2;25.4931526184;29.072063446;11;40.9266757965;4;24.0;25.0405921936;8;50.1235535145;
40;2;25.468837738;30.9034347534;11;41.1188583374;4;25.3370666504;26.0405921936;8;50.1671074629;
41;2;25.4469528198;31.879119873;11;41.2818965912;4;26.0;28.0405921936;9;50.211841464;
42;2;26.4272575378;29.8572349548;13;41.354516983;4;27.3635520935;30.0405921936;9;50.2577478886;
43;2;25.409532547;30.8375396729;14;41.319065094;4;28.377325058;32.0405921936;12;50.3048160076;
44;2;25.393579483;31.819814682;14;41.2871589661;4;29.0;35.0405921936;12;50.3530313969;
45;2;26.3792228699;29.803861618;15;41.2584438324;5;30.4059104919;34.5;11;50.4023760557;
46;2;25.3662986755;30.7895050049;15;41.2325992584;5;31.0;34.5;12;50.4528282881;
47;2;25.3546695709;31.7765808105;16;41.2093391418;5;32.0;35.2264137268;13;50.5043625832;
48;2;26.344203949;29.7649517059;16;41.1884059906;5;32.85131073;34.5;14;50.5569496155;
49;2;25.3347816467;30.754486084;17;41.1695652008;6;32.8670845032;34.5;11;65.6105561256;
50;2;25.3263053894;31.7450637817;17;41.1526088715;6;33.8831672668;35.5;12;66.4151450396;
51;2;26.3186740875;29.7365875244;17;41.137348175;6;34.4000015259;37.332572937;12;68.140049696;
52;2;25.3118057251;30.7289562225;19;41.1236133575;6;36.4000015259;39.3603363037;13;68.814391613;
53;2;25.3056259155;31.7220878601;17;41.1112518311;6;36.9331283569;41.5;14;69.4112366438;
54;2;26.3000640869;29.7159080505;18;41.1001262665;6;36.4000015259;45.4171905518;15;69.9355379343;
55;3;25.2950572968;30.7103462219;18;41.0901145935;6;36.9677352905;46.5;15;70.393861413;
56;3;25.2905502319;31.7053394318;18;41.0811023712;6;37.3224334717;48.5;15;70.7935961485;
57;3;25.2864952087;32.1405487061;18;41.0729923248;7;36.4000015259;51.0779190063;13;85.642321229;
58;3;25.2828464508;32.1364974976;18;41.0656929016;9;38.0212554932;51.5943527222;11;86.4336345196;
59;3;25.2795619965;32.1328468323;18;41.0591239929;9;36.7666397095;54.0;11;90.1918094158;
60;3;25.2766056061;32.1295623779;19;42.5266723633;9;38.513999939;55.6372032166;12;93.2904418707;
61;3;25.7210025787;32.9113349915;18;43.7112121582;9;40.4481239319;55.6641311646;13;95.8098608255;
62;3;26.0671615601;33.545135498;18;44.6524906158;9;39.0855445862;58.0;13;97.8437310457;
63;4;26.3307189941;34.0513343811;20;45.3922157288;9;39.7727050781;58.0;12;99.2980095148;
64;4;26.5278148651;34.4513702393;20;45.8066806793;9;40.7303733826;56.0;12;100.151561379;
65;4;26.5999984741;34.684009552;19;46.0;9;38.7467346191;59.7795410156;11;100.743605256;
66;4;26.5999984741;34.7999992371;18;46.0;9;38.8179359436;62.3340110779;12;103.084067941;
67;4;26.5999984741;34.7999992371;19;46.0;9;40.8499984741;67.0420379639;12;103.286498964;
68;4;26.5999984741;34.7999992371;19;46.0;9;42.8499984741;70.5419616699;12;103.501013935;
69;4;26.5999984741;34.7999992371;17;46.0;10;42.8499984741;74.6483764648;12;103.726385057;
70;5;26.5999984741;34.7999992371;14;47.1235535145;9;40.8499984741;72.940032959;12;102.794324577;
71;5;27.5999984741;35.7999992371;15;47.1671074629;9;40.8499984741;76.9740600586;11;102.993177772;
72;5;28.5999984741;36.7999992371;15;48.211841464;9;40.8499984741;80.3209915161;11;103.198306322;
73;5;29.5999984741;38.7999992371;15;48.2777478695;9;41.8499984741;83.0150222778;10;103.40867126;
74;5;30.5999984741;40.7999992371;16;48.3450119495;9;40.8499984741;87.0898895264;10;103.623278797;
75;5;31.0680866241;42.7999992371;16;48.4136132002;9;40.8499984741;91.1643295288;9;103.841182709;
76;5;31.0772609711;43.7999992371;16;48.4835269451;9;41.8499984741;92.2381286621;10;104.061484456;
77;5;31.086517334;44.7999992371;16;48.5547248125;9;46.756149292;96.3110733032;10;104.283335507;
78;5;31.0958518982;44.7999992371;18;48.6271742582;9;49.9783363342;100.382965088;11;104.50593698;
79;5;31.1052627563;44.7999992371;18;48.7008385658;9;50.0005950928;101.453598022;12;104.728543133;
80;6;31.1147480011;44.7999992371;16;69.7756769657;8;38.5728569031;96.5227966309;14;83.9504612088;
81;7;32.1243019104;45.7999992371;15;69.8516443968;8;37.79504776;100.590400696;15;84.1710527241;
82;7;32.5999984741;47.7999992371;15;69.9286917448;8;39.8171081543;97.2607040405;17;84.3897331655;
83;7;33.5999984741;47.7999992371;13;70.0067657232;8;37.838973999;99.3547821045;19;84.6059728563;
84;8;34.5999984741;48.7999992371;12;88.0858091116;7;28.6605949402;96.4476089478;20;66.8192955256;
85;8;34.5999984741;52.7999992371;13;88.1657607555;7;30.6819286346;92.5389709473;20;67.029278338;
86;8;36.5999984741;55.7999992371;13;88.246555686;7;28.7029266357;94.6286468506;23;67.2355484068;
87;8;38.5999984741;58.3181190491;13;88.328125596;7;28.7235546112;96.7164764404;24;67.4377833307;
88;8;40.5999984741;59.3269538879;11;88.4103983641;7;30.7437801361;92.8022918701;23;67.6357076466;
89;8;42.5999984741;60.3358192444;10;88.4932991266;7;28.7635707855;94.8859710693;23;67.8290912807;
90;8;44.5999984741;60.3447151184;12;88.5767502785;7;28.782907486;96.9674224854;24;68.0177446604;
91;8;46.5999984741;60.35364151;12;88.6606713533;7;30.801776886;93.0465393066;24;68.2015188038;
92;8;48.0;60.3625831604;13;88.7449797392;7;28.8201522827;95.1232681274;23;68.3802993298;
93;9;49.0;60.3715515137;12;88.8295910358;7;28.8380298615;97.197555542;22;68.5540063977;
94;9;49.4499969482;60.380531311;12;88.914419055;7;30.847454071;95.9728012085;23;68.7225892246;
95;9;49.4499969482;60.3895225525;11;88.999376893;7;32.8567962646;95.017250061;25;68.8765651584;
96;9;47.4499969482;63.6229629517;9;89.084376812;7;31.8876552582;96.0611190796;24;68.9678981304;
97;9;47.4499969482;60.6229629517;7;89.1693303585;7;32.8967895508;97.1043624878;22;69.0580134094;
98;9;45.4499969482;61.6229629517;7;89.2541493177;7;34.5459632874;98.1468811035;24;69.1468060613;
99;8;44.4499969482;62.6229629517;8;89.3387461901;8;34.914680481;99.6886444092;23;69.2341816127;
100;9;44.4499969482;60.6229629517;7;89.4230343103;8;35.9234161377;100.263923645;22;69.3200553954;
