Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;4;20.0;2;7.0;13.3000001907;5;24.0;
3;1;11.0;10.0;4;20.0;2;8.19999980927;12.1000003815;5;24.1124999523;
4;1;11.0;10.0;4;20.0;2;9.22249984741;11.5;5;24.2364046574;
5;1;12.0;10.0;4;20.0;2;9.84728145599;11.5;5;24.3725773096;
6;1;13.0;10.0;4;20.0;2;11.0117731094;11.5;5;24.5218783617;
7;1;14.0;10.0;4;20.3999996185;2;12.0565643311;11.5;5;24.6851472855;
8;1;14.1800003052;10.1999998093;4;20.7264003754;2;12.405544281;11.5;5;25.340031147;
9;1;14.3268795013;10.3632001877;4;21.8194274902;2;12.6020097733;11.7299995422;5;25.9150743484;
10;1;14.8187427521;10.9097137451;4;22.7316036224;2;12.7745227814;11.9106416702;5;27.4451127052;
11;1;15.8187427521;11.3658018112;4;23.4745616913;2;13.2335338593;12.5274600983;5;28.7648246288;
12;1;16.8187427521;11.7372808456;4;24.0673980713;2;14.9628257751;13.0216779709;5;29.9030094147;
13;1;17.8187427521;12.0336990356;4;24.5325260162;2;16.9628257751;13.4066829681;5;30.8959269524;
14;1;18.8187427521;12.2662630081;4;24.892534256;2;18.9628257751;13.6998376846;5;31.7803142071;
15;1;19.8187427521;12.446267128;5;25.0;2;20.3290309906;13.9190797806;5;32.4273490906;
16;2;20.8187427521;12.5;4;25.0;2;21.4745903015;14.0;5;32.9507789612;
17;2;21.8187427521;12.5;5;25.0;2;22.6316184998;14.0;6;33.510178566;
18;2;22.8187427521;12.5;5;25.0;2;23.7994384766;14.0;6;34.1019620895;
19;2;23.25;12.5;5;25.0;2;24.230588913;14.0;6;34.7211914062;
20;2;23.25;12.5;6;25.0;2;24.4163570404;14.0;6;35.3616409302;
21;2;23.25;12.5;6;25.0;2;24.6084918976;14.0;7;36.0159702301;
22;2;23.25;12.5;7;25.0;3;22.6084918976;15.0;6;36.6760072708;
23;2;23.25;12.5;7;25.0;4;23.6084918976;14.0;5;37.3331270218;
24;2;23.25;12.5;7;25.0;4;24.6084918976;14.0;6;37.9786872864;
25;2;23.25;12.5;7;25.0;4;25.3936061859;14.0;6;38.6044816971;
26;2;23.25;12.5;7;25.0;4;25.5813446045;14.0;6;39.2031593323;
27;2;23.25;12.5;7;25.0;4;23.5813446045;15.0;6;39.7685651779;
28;2;23.25;12.5;7;25.0;4;24.5813446045;14.0;6;40.2959661484;
29;2;21.25;13.5;7;25.0;4;25.5813446045;14.0;6;40.7821531296;
30;2;22.25;12.5;7;25.0;4;24.2346458435;15.0;6;41.2254190445;
31;2;20.25;13.5;7;25.0;4;23.3676261902;16.0;7;41.6254329681;
32;2;19.25;14.5;8;25.0;5;22.4876289368;17.0;6;41.9830417633;
33;2;18.25;15.5;8;25.0;5;21.5949115753;18.0;6;42.300031662;
34;2;17.25;16.5;8;25.0;5;20.6900100708;19.0;6;42.578877449;
35;2;16.25;17.5;9;25.0;5;19.7736625671;20.0;6;42.822508812;
36;2;15.25;18.5;9;25.0;5;18.8467521667;21.0;6;43.0340986252;
37;2;14.25;19.5;9;25.0;5;18.5102291107;22.0;6;44.2168979645;
38;2;13.25;20.5;10;25.0;5;19.5650691986;23.5;7;44.2699999809;
39;2;12.25;21.5;10;25.0;5;20.5750007629;24.0;7;44.2901959419;
40;2;13.25;19.5;10;25.0;5;20.5750007629;25.5200977325;7;44.3105818033;
41;2;12.0;20.5;11;25.0;5;21.5750007629;25.5200977325;9;44.3311508894;
42;2;12.0;21.5;12;25.0;6;22.8993453979;26.5200977325;8;44.3518965244;
