Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;2;14.0;10.0;5;21.0;2;10.6000003815;11.6999998093;5;24.0;
7;2;16.0;10.0;5;21.3999996185;2;11.9000005722;11.5;5;24.1124999523;
8;2;17.1800003052;10.1999998093;5;21.7264003754;2;12.2337493896;11.5;5;24.7075287104;
9;2;17.7768802643;10.3632001877;5;22.8594274521;2;12.4122591019;11.7299995422;5;25.2185473442;
10;2;18.2867431641;10.9097137451;5;23.8127875328;2;12.5655641556;11.9106416702;5;25.5628780127;
11;2;20.2867431641;11.3658018112;5;24.5981152058;2;12.6688642502;12.0;5;26.9924205542;
12;2;22.2867431641;11.7372808456;5;25.2345055342;2;14.6841106415;12.6000003815;5;28.2091608047;
13;2;23.3439407349;12.0336990356;5;25.7443674803;2;16.6841106415;13.0788002014;5;29.2439539433;
14;2;23.5849647522;12.2662630081;5;26.1502821445;2;18.6841106415;13.4505519867;5;30.1344041824;
15;2;23.7676277161;12.446267128;5;26.3048160076;2;19.9469871521;13.7328653336;5;30.9182436466;
16;2;23.8371677399;12.5;5;26.3530313969;2;21.0557193756;13.943564415;5;31.431794405;
17;2;25.8105049133;12.5;5;26.4023760557;2;22.1759223938;14.0;6;31.8716888428;
18;2;26.8327102661;12.5;5;26.4528282881;2;23.3078918457;14.0;5;32.3509383202;
19;2;27.8554134369;12.5;6;26.5043625832;2;23.705280304;14.0;5;32.8686590195;
20;2;28.8786048889;12.5;6;26.5569496155;2;23.8605976105;14.0;5;33.4227776527;
21;3;28.9506263733;12.5;5;26.6105561256;2;24.0268325806;14.0;6;34.0099139214;
22;3;28.25;12.5;5;26.6651450396;3;24.2029743195;14.0;5;34.6253342628;
23;3;28.25;13.1660575867;5;26.72067523;3;24.3875999451;14.0;5;35.2630004883;
24;3;28.25;13.1882705688;6;26.7771017551;3;24.5788993835;14.0;5;35.9157261848;
25;4;29.0496959686;12.5;5;26.8343759775;3;22.5788993835;15.0;5;36.5754442215;
26;4;29.0754699707;12.5;5;26.8924454451;3;23.5788993835;14.0;5;37.2335710526;
27;4;29.101600647;12.5;5;26.9512542486;3;22.3999996185;15.0;5;37.8814382553;
28;4;29.1280632019;12.5;5;27.0107431412;3;23.3999996185;14.0;5;38.5107440948;
29;4;29.1548347473;12.5;5;27.0708494186;3;22.3999996185;15.0;5;39.1139822006;
30;4;26.25;14.3283395767;5;27.1315076351;3;23.3999996185;14.0;5;39.6847982407;
31;4;27.25;13.3526029587;5;27.1926498413;3;24.3999996185;14.0;5;40.2182331085;
32;4;25.25;14.3770599365;5;28.2542052269;3;25.3999996185;14.0;5;40.7108440399;
33;4;25.25;15.8016815186;5;28.3461010456;3;26.2132530212;14.0;5;41.160700798;
34;4;25.25;16.8384418488;5;28.4388539791;3;26.3482093811;14.0;5;41.5672740936;
35;4;27.25;19.8384418488;5;28.5323808193;3;26.4701824188;14.0;6;41.9312467575;
36;4;28.3482761383;22.8384418488;5;28.6265966892;3;26.5793743134;14.0;6;42.254278183;
37;4;29.3763847351;24.8384418488;5;28.7214144468;3;26.6762828827;14.0;6;42.5387535095;
38;4;30.404510498;26.8384399414;6;28.8167454004;3;26.7616252899;14.0;6;42.7875471115;
39;4;31.4326171875;27.9119987488;6;28.9124994278;3;27.8362636566;17.0;5;44.0038080215;
40;4;31.4606666565;27.9888496399;6;29.0085861683;3;28.9011421204;20.0;5;44.2207844257;
41;4;31.4886283875;28.0024299622;7;29.1049144268;3;29.2662353516;23.0;5;44.3105909824;
42;4;31.5164680481;28.0162162781;8;29.201392889;3;29.2931747437;26.0;5;44.341766119;
43;5;31.5441474915;28.0302028656;6;29.2979305983;3;29.3025283813;29.0;5;44.3735172749;
44;5;31.5716362;28.0443840027;5;29.3944373131;3;29.3120536804;29.0;6;44.4058350325;
45;5;31.598903656;28.0587501526;5;29.4908239841;3;28.9749984741;29.577917099;6;44.4387089014;
46;5;31.62591362;28.0732955933;5;29.5870027542;3;28.9749984741;29.5943546295;6;44.4721269608;
47;5;31.652639389;28.088010788;5;30.682887435;3;29.3416366577;29.0;7;44.5060760975;
48;5;32.6790542603;29.1028862;5;30.808393836;5;29.3518218994;29.0;5;44.5405418873;
49;5;33.7051239014;30.1179161072;5;30.9340308905;5;29.3621616364;29.0;5;44.5755085945;
50;5;33.7308273315;31.1330871582;6;32.0597122908;5;29.3726501465;29.0;5;44.6109591722;
51;6;35.4855766296;32.5;5;32.2153532505;5;29.3832855225;29.0;5;44.6468753815;
52;6;36.5278282166;34.5;5;32.3714613914;5;29.3940620422;29.0;5;44.6832377911;
53;6;35.8054962158;36.757270813;6;32.5279487371;5;28.9749984741;29.7166194916;5;44.7200255394;
54;6;35.8295021057;37.7893447876;6;33.7951071262;5;26.9749984741;30.7350120544;5;44.7572168112;
55;6;36.3346252441;39.3346710205;6;34.8452752829;5;26.4271640778;31.0;5;45.7947884798;
56;6;36.7406730652;40.242225647;5;35.7125980854;5;26.4384346008;33.0;6;46.8627163172;
57;6;37.0630378723;40.6046333313;5;37.4326328039;5;27.4498138428;36.0;6;46.9615660906;
58;6;38.3177604675;41.8935890198;5;37.950095892;5;26.9749984741;39.8104858398;6;47.0618956089;
59;6;39.452999115;43.0516014099;6;38.2915055752;5;26.4728603363;42.0;8;47.1636627913;
60;6;39.5064086914;44.1206054688;7;38.637065649;6;25.4845123291;45.0;8;47.2668219805;
61;7;35.5999984741;47.1908073425;6;38.9864597321;6;25.0962409973;47.5779190063;8;49.3920542002;
62;7;36.5999984741;47.2582092285;8;39.3393688202;6;25.2874164581;49.1836662292;11;51.1102854013;
63;7;34.5999984741;49.8324737549;10;39.6954706907;6;24.3074111938;48.2288360596;12;52.4816997051;
64;7;33.5999984741;50.9879684448;10;40.0544425249;6;26.3277740479;46.275177002;12;53.5729495287;
65;7;35.5999984741;53.0552406311;10;40.4159588814;6;28.3484802246;45.3226737976;12;54.2750762701;
66;7;37.5999984741;56.0836639404;10;40.7796927691;6;26.7465629578;46.371307373;12;55.7152049541;
67;8;39.8541564941;60.1124992371;11;42.1453154087;6;27.7465629578;47.4948539734;13;56.114823699;
68;8;41.8990287781;64.1417160034;11;42.6024955511;6;28.7465629578;48.5817108154;13;56.340076685;
69;8;42.4330062866;68.171295166;12;43.0680180788;6;29.0;50.6700401306;14;56.5195424557;
70;9;41.984539032;72.2011871338;10;43.5419259071;7;27.0;53.7597732544;13;56.701638937;
71;9;42.025100708;75.1812438965;11;44.0242445469;7;26.0;56.850818634;13;56.886184454;
72;9;42.0641670227;79.1812438965;12;44.5149745941;7;25.0;59.4430923462;13;57.072986722;
73;9;42.1017227173;82.2925109863;12;45.0140808821;7;24.0;61.536491394;14;57.2618427277;
74;9;42.1377639771;83.3500137329;12;45.5214847326;7;24.0;62.5742912292;14;57.45254004;
75;9;42.1722869873;83.4841537476;14;46.037052393;7;22.0;65.6407012939;14;57.6448578835;
76;9;42.2053108215;83.6195449829;14;46.5605857372;7;22.0;68.7075500488;14;57.8385674953;
77;9;42.2368469238;83.7559967041;15;47.0918104649;7;23.0;68.7747421265;16;58.0334334373;
78;9;42.2669143677;83.8933105469;15;47.6303663254;7;22.0;71.8422012329;16;58.2292151451;
79;9;42.2955474854;84.0312652588;19;48.125197649;7;22.0;74.909828186;17;58.4256675243;
80;10;42.2999992371;84.1696624756;18;48.6194970608;7;23.0;74.9775390625;19;58.6225419044;
81;10;42.2999992371;84.3082733154;18;49.1224012375;7;22.0;78.045249939;19;58.8195881844;
82;10;40.2999992371;87.5650024414;19;49.6330296993;7;22.0;81.1128692627;20;59.0165550709;
83;11;39.2999992371;88.7575378418;16;70.1503784657;7;23.0;80.5082778931;22;59.2131924629;
84;11;37.2999992371;91.9494247437;17;72.4733221531;7;22.0;82.606590271;21;59.4092516899;
85;12;36.5999984741;95.1403427124;16;74.5702221394;7;23.0;81.7046279907;22;59.6044869423;
86;12;36.5999984741;98.3299636841;18;76.4163300991;7;23.0;80.8022460938;23;59.7986569405;
87;12;36.5999984741;100.817985535;18;78.0132796764;7;22.0;82.8993301392;24;59.9915254116;
88;13;36.5999984741;103.004089355;16;85.3819680214;7;23.0;81.9957580566;25;60.1828627586;
89;13;37.5999984741;105.187988281;17;86.7338478565;8;23.0;81.0914306641;23;60.3724467754;
90;13;38.5999984741;107.369415283;17;87.9176778793;8;22.0;83.1862258911;24;60.5600633621;
91;13;38.5999984741;109.548049927;15;88.8972780704;8;23.0;82.2800292969;22;60.7455077171;
92;13;38.5999984741;111.723693848;16;89.5750355721;8;23.0;81.372756958;21;60.9285852909;
93;13;39.0;113.896080017;18;91.8103764057;8;22.0;83.4642944336;21;61.1091117859;
94;13;39.4000015259;116.743927002;19;94.1062648296;8;23.0;82.5545578003;22;61.286914587;
95;14;40.4000015259;120.608322144;19;97.4462034702;8;23.0;81.6434631348;22;62.4618325233;
96;15;42.4000015259;122.252456665;18;99.961217761;8;23.0;84.7309188843;23;62.7537168264;
97;15;42.4000015259;123.535583496;20;103.501255989;8;25.0;84.8168640137;23;63.0554871559;
98;15;42.4000015259;128.256378174;20;109.628469706;8;25.0;84.9012145996;24;63.3681030273;
99;15;45.4000015259;132.778137207;20;114.574809909;8;24.0;87.9839248657;24;63.6925436258;
100;15;47.4000015259;135.222106934;21;119.268504858;8;25.0;88.0649337769;24;64.0297834873;
