Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;5;23.0;
5;1;12.0;10.0;5;20.0;1;9.60000038147;11.5;5;23.0;
6;1;13.0;10.0;5;20.0;1;10.6000003815;11.5;5;23.0;
7;1;14.0;10.0;5;20.3999996185;1;11.6000003815;11.5;5;23.0;
8;1;14.1800003052;10.1999998093;5;20.7264003754;1;11.8999996185;11.5;5;23.4599990845;
9;2;14.7768793106;10.3632001877;3;22.8194274902;1;12.0380001068;11.7299995422;5;23.8212833405;
10;2;15.2687425613;10.9097137451;3;23.7716035843;2;12.1463851929;12.1106414795;4;25.0;
11;2;17.268743515;11.3658018112;3;24.5557456017;2;12.5000009537;12.0;4;26.2300007343;
12;2;19.268743515;11.7372808456;3;25.1909515858;2;14.4553852081;12.6000003815;4;27.2181913853;
13;2;20.3243408203;12.0336990356;4;25.6996334791;2;16.4553852081;13.0788002014;4;27.9928700924;
14;2;21.3439407349;12.2662630081;4;26.10437572;2;18.4553852081;13.4505519867;4;28.589247942;
15;2;22.3640708923;12.446267128;4;26.2577478886;2;19.4834403992;13.7328653336;4;29.0429638624;
16;2;23.3847293854;12.5;4;26.3048160076;2;20.4931354523;13.943564415;4;29.1887089014;
17;2;24.4059104919;12.5;4;26.3530313969;2;21.5029983521;14.0;5;29.2221269608;
18;2;25.4276065826;12.5;4;26.4023760557;2;22.5130233765;14.0;5;29.2560760975;
19;2;25.8810691833;12.5;4;26.4528282881;2;22.7768230438;14.0;5;29.2905418873;
20;2;25.9037723541;12.5;4;26.5043625832;2;22.7871627808;14.0;5;29.3255085945;
21;2;25.9269638062;12.5;6;26.5569496155;2;22.7976531982;14.0;6;29.3609591722;
22;2;25.9506263733;12.5;6;26.6105561256;3;22.8082866669;14.0;5;29.3968753815;
23;2;25.9747505188;12.5;6;26.6651450396;3;22.8190612793;14.0;6;29.4332377911;
24;2;25.9993152618;12.5;7;26.72067523;3;22.8299713135;14.0;6;29.4700255394;
25;2;26.0243034363;12.5;7;26.7771017551;3;22.8410072327;14.0;6;29.5072168112;
26;2;26.0496959686;12.5;8;26.8343759775;3;22.8521652222;14.0;6;29.5447884798;
27;2;26.0754699707;12.5;8;26.8924454451;3;22.8634357452;14.0;6;29.5827163458;
28;2;26.101600647;12.5;8;26.9512542486;3;22.8748149872;14.0;6;29.6209751368;
29;2;26.1280651093;12.5;8;27.0107431412;3;22.8862915039;14.0;6;29.6595385075;
30;2;26.1548347473;12.5;8;27.0708494186;3;22.8978614807;14.0;6;29.6983793974;
31;2;26.1818828583;12.5;8;27.1315076351;3;22.9095134735;14.0;6;29.7374696732;
32;2;26.2091789246;12.5;10;27.1926498413;3;22.9212398529;14.0;6;29.7767804861;
33;2;26.2366924286;12.5;10;27.2542052269;3;22.9330329895;14.0;6;29.8162822723;
34;2;26.2643928528;12.5;10;27.3161010742;3;22.9448852539;14.0;6;29.8559447527;
35;2;26.2922458649;12.5;10;27.3782629967;3;22.9567832947;14.0;7;29.8957372904;
36;2;26.3202190399;12.5;10;27.4406147003;3;22.9687213898;14.0;7;29.9356285334;
37;2;26.3482761383;14.5;12;27.5030794144;3;22.9806880951;14.0;7;29.9755871296;
38;2;26.3763847351;16.5;12;27.5655794144;3;22.9926757812;14.0;7;30.015581131;
39;2;26.404510498;18.5;12;27.628036499;3;23.0046730042;14.0;7;30.0555787086;
40;2;26.4326171875;20.5;13;27.690372467;3;23.0166740417;14.0;7;30.0955479145;
41;2;26.4606666565;22.5;14;27.7525100708;3;23.0286636353;16.0;7;31.135456562;
42;2;26.4886302948;22.5;14;27.8143725395;3;24.0406360626;19.0;7;31.2052731514;
43;2;26.5164680481;22.5;15;27.8758842945;3;25.0525817871;22.0;7;31.2755570412;
44;4;26.5441474915;22.5;13;40.686971426;3;25.3826675415;25.0;7;31.3462700844;
45;4;27.5716362;23.5;13;41.3850617409;3;25.403881073;28.0;7;31.4173734188;
46;4;28.598903656;24.5;13;42.0291161537;3;25.4252109528;29.0;7;31.4888275862;
47;4;29.62591362;25.5;14;42.616417408;4;25.0998973846;29.577917099;6;31.5605925322;
48;4;30.652639389;26.5;14;43.1464233398;4;24.3999996185;29.0;7;31.6326277256;
49;4;31.6790523529;27.5;14;43.6204319;4;25.4897880554;29.0;7;31.7048916817;
50;4;32.7051239014;27.5;14;44.0411670208;4;25.51146698;29.0;8;31.7773430347;
51;4;33.7308273315;27.5;14;44.4123530388;4;25.533203125;29.0;8;31.8499400616;
52;4;34.7561378479;27.5;14;45.7383189201;4;25.554983139;29.0;8;31.9226404428;
53;4;36.781036377;28.5;14;46.0936650038;4;24.8082866669;30.0;9;31.9954018593;
54;4;38.8054962158;29.5;15;47.7578548193;4;25.5986194611;29.0;10;32.0681819916;
55;5;40.4386672974;31.125;14;48.9791789055;4;25.1904830933;29.7166194916;10;32.140938282;
56;5;41.9529647827;32.6171875;14;49.9747205973;4;25.2012729645;29.7350120544;10;32.2136284113;
57;5;43.3636703491;33.9937896729;14;50.7852964401;4;25.6640892029;29.0;10;33.2862099409;
58;5;44.6891021729;34.2754020691;14;52.7940855026;4;25.8634357452;31.0;11;33.3986407518;
59;5;46.3695144653;34.9105415344;14;54.4368264675;5;26.8748149872;32.3879623413;10;33.5120629072;
60;5;47.9066085815;35.3845367432;15;55.7795120478;5;27.3999996185;34.2154388428;10;33.6264364719;
61;5;49.3272094727;35.7277526855;15;57.8883068562;5;28.8978614807;34.421672821;11;33.7417190075;
62;6;51.6581954956;36.9706687927;14;58.496740222;5;28.7723827362;35.0;13;33.8578654528;
63;6;52.9970703125;38.0;14;59.0075223446;5;27.793806076;36.6059188843;13;33.9748278856;
64;6;53.1090888977;39.0;16;59.5329073668;5;27.9330329895;35.6288757324;13;34.0925562382;
65;6;53.2201004028;40.0;16;60.0720019341;5;28.9448852539;36.1381378174;13;35.2089761496;
66;6;53.3295555115;41.0;17;60.6238501072;5;28.8567829132;36.6765136719;14;36.8680126667;
67;7;53.4369468689;41.7624664307;16;61.1874386072;5;30.8995723724;37.4147186279;15;38.1905874014;
68;8;53.5417900085;41.8270835876;13;77.7616981268;6;32.9425811768;39.9837303162;14;40.233864069;
69;8;53.6436538696;44.8961105347;14;79.4155020714;6;33.4000015259;44.4122276306;14;41.1123127937;
70;8;54.7421569824;47.9696617126;14;80.9828402996;6;34.4000015259;47.4463500977;14;41.7346346378;
71;8;53.7421569824;52.0478248596;15;82.4519149065;6;32.4000015259;50.2059936523;15;42.1559494734;
72;8;53.7421569824;56.130645752;15;83.8177534342;6;31.3999996185;52.3881797791;15;42.5917472839;
73;8;54.6000022888;60.2181472778;16;85.0812551975;6;30.3999996185;53.5764770508;16;43.0419849157;
74;9;54.6000022888;61.9695587158;15;86.2477203608;6;29.3999996185;54.7708511353;17;43.5065168142;
75;9;54.6000022888;61.1776199341;16;87.3252642155;7;28.3999996185;55.9712142944;17;43.9850856066;
76;9;54.6000022888;63.8148956299;16;88.323363781;8;27.3999996185;57.1774520874;16;44.477309823;
77;9;53.7698898315;65.500289917;16;89.2517232895;8;26.3999996185;58.3893585205;16;44.9826743603;
78;9;52.8583450317;66.6777191162;12;90.020760417;8;25.3999996185;59.6066894531;15;45.5005247593;
79;9;51.9000015259;67.8550415039;12;90.6458991766;8;25.0;60.8291282654;15;46.0300602913;
80;9;50.9000015259;69.0319442749;12;91.2642304897;8;25.0;62.0562896729;15;46.5703346729;
81;9;49.9000015259;70.2081375122;13;91.8739951849;8;25.0;63.2877235413;15;47.1202560663;
82;10;49.5;73.8477096558;12;92.4734582901;8;25.0;64.5229110718;16;48.6785953045;
83;10;49.5;74.1831665039;12;92.98445189;8;26.0;66.7612686157;16;49.3039939404;
84;10;49.5;76.2874526978;14;93.4744995832;8;27.0;69.0021514893;16;49.9379441738;
85;10;49.5;77.4778671265;16;93.9563311338;8;27.0;71.2448730469;18;50.5789481401;
86;10;49.5;78.6683273315;16;94.4281053543;8;27.0;73.4887008667;19;51.2254259586;
87;10;49.5;79.8579406738;16;94.8881288767;8;28.0;72.7328796387;20;51.8757389784;
88;10;49.5;81.0458374023;17;96.8300374746;8;27.0;74.641746521;20;52.528215766;
89;12;49.5;82.8637466431;12;135.781294584;8;27.0;75.9219589233;20;53.1710476875;
90;12;52.5;84.3526535034;12;140.74986887;8;28.0;74.1967010498;22;53.7781883478;
91;12;53.5;88.854385376;13;144.935529709;8;27.0;75.4530258179;22;54.3841261864;
92;12;53.5;93.3636703491;14;148.403445721;8;27.0;76.7082672119;23;54.9872900248;
93;13;53.5;97.8748626709;14;151.285672188;8;28.0;74.9617080688;23;55.5861879587;
94;13;54.5;99.3822250366;16;153.653559923;8;27.0;76.2127075195;23;56.1794276237;
95;14;53.5;104.880180359;16;155.373139858;8;27.0;77.4606628418;24;56.7657256126;
96;14;54.5;107.363624573;17;155.723258257;8;28.0;75.7050247192;23;57.3439159393;
97;14;54.5;109.571037292;20;156.059401512;8;27.0;76.9452819824;23;57.9129559994;
98;14;54.5;111.76410675;20;156.377206087;8;27.0;78.1810455322;24;58.4719262123;
99;15;54.5;113.943397522;19;171.674048424;8;28.0;76.4119186401;25;59.0200276375;
100;16;56.5;118.10962677;21;173.998711824;8;27.0;77.6376190186;26;59.5565786362;
