Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;5;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;4;20.0;1;10.6000003815;11.5;6;23.0;
7;2;14.4499998093;10.0;3;21.3999996185;1;11.6000003815;11.5;5;23.0;
8;2;14.6300001144;10.1999998093;3;21.7264003754;1;11.8999996185;11.5;5;23.4599990845;
9;2;14.7768793106;10.3632001877;3;22.8494274616;1;12.0380001068;11.7299995422;5;23.8212833405;
10;2;15.282242775;10.9097137451;3;23.7921946049;1;12.1463851929;11.9106416702;4;24.0;
11;2;17.2822418213;11.3658018112;3;24.5663278103;1;12.2000007629;12.0;4;25.2000007629;
12;2;19.2822418213;11.7372808456;3;25.1909153461;1;14.1463851929;12.6000003815;4;26.1576004028;
13;2;20.3243255615;12.0336990356;4;25.6883610487;1;15.1463851929;13.0788002014;4;26.9011039734;
14;2;21.3388690948;12.2662630081;4;26.0812431574;1;16.1463851929;13.4505519867;4;27.4657306671;
15;2;22.3536624908;12.446267128;4;26.2221269608;1;17.1463851929;13.7328653336;4;27.88712883;
16;2;23.3687000275;12.5;4;26.2560760975;1;18.1463851929;13.943564415;4;28.0;
17;2;24.3839759827;12.5;4;26.2905418873;1;19.1463851929;14.0;4;28.0;
18;2;25.3994865417;12.5;4;26.3255085945;1;20.1463851929;14.0;5;28.0;
19;2;25.8464794159;12.5;5;26.3609591722;1;20.3999996185;14.0;6;28.0;
20;2;25.8624305725;12.5;5;26.3968753815;1;20.3999996185;14.0;6;28.0;
21;3;25.8785934448;12.5;4;26.4332377911;1;20.3999996185;14.0;6;28.0;
22;3;25.25;12.5;4;26.4700255394;1;20.3999996185;14.0;6;28.0;
23;3;25.9115104675;12.5;4;26.5072168112;1;20.3999996185;14.0;8;28.0;
24;3;25.9282474518;12.5;4;26.5447884798;1;20.3999996185;14.0;8;28.0;
25;4;25.9451541901;12.5;3;26.5827163458;1;20.3999996185;14.0;9;28.0;
26;4;25.962223053;12.5;3;26.6209751368;1;20.3999996185;14.0;9;28.0;
27;4;25.9794387817;12.5;3;26.6595385075;1;20.3999996185;14.0;10;28.0;
28;4;25.9967918396;12.5;3;26.6983793974;1;20.3999996185;14.0;11;28.0;
29;4;26.0142707825;12.5;3;26.7374696732;2;20.3999996185;14.0;9;39.5;
30;4;26.0318603516;12.5;3;26.7767804861;2;21.3999996185;15.0;9;39.9600000381;
31;4;26.0495510101;12.5;4;26.8162822723;2;22.3999996185;16.0;9;40.3833837509;
32;4;26.0673274994;12.5;4;27.8559447527;2;22.3999996185;17.0;9;40.76932621;
33;4;27.0851745605;12.5;4;27.9357372522;2;22.3999996185;18.0;9;41.1180152893;
34;4;28.1030807495;12.5;4;28.0168124437;2;22.3999996185;19.0;9;41.4304847717;
35;4;28.6075649261;12.5;4;28.0991406441;2;22.3999996185;20.0;9;41.7084302902;
36;4;25.25;14.7396564484;3;28.1826885939;2;22.3999996185;21.0;9;41.9540262222;
37;4;27.1570110321;17.7396564484;5;28.2674201727;3;22.3999996185;22.0;8;42.169752121;
38;4;28.1750106812;20.7396564484;5;28.3532958031;3;22.3999996185;23.0;9;42.3582448959;
39;4;28.1929969788;23.7396564484;6;28.4402725697;3;22.3999996185;24.0;9;42.5;
40;4;28.2109565735;26.739654541;7;28.5283045769;3;21.3999996185;23.0;9;42.5;
41;4;28.2288722992;27.5;7;28.6173421144;3;21.3999996185;23.0;9;42.5;
42;5;28.8778038025;27.5;7;43.7073322535;3;22.3999996185;24.0;9;42.5;
43;5;29.2645263672;28.5;7;44.5482187271;3;21.3999996185;23.0;10;43.5;
44;5;30.959197998;29.5;8;45.3093166351;3;22.3999996185;26.0;10;43.5299999714;
45;5;31.0004730225;30.5;8;45.9897296429;3;24.3999996185;29.0;10;43.5605909824;
46;5;31.042098999;31.5;8;46.5919154882;3;24.3999996185;32.0;11;43.591766119;
47;5;31.0840396881;32.5;8;47.1208171844;3;24.3999996185;35.0;11;43.6235172749;
48;5;31.1262702942;33.5;8;47.5829927921;3;24.3999996185;37.0;12;43.6558350325;
49;6;31.168756485;34.5;6;57.9858254194;4;25.3999996185;39.8090820312;11;44.6887089014;
50;6;32.2114639282;36.5;6;58.7368892431;4;26.3999996185;41.0;12;44.8071269989;
51;6;32.101600647;39.5;7;59.3241804838;5;27.7255001068;40.8554878235;11;44.9323788881;
52;6;33.1280632019;41.5394096375;8;59.7676260471;5;26.7528915405;42.0;11;45.0647565126;
53;6;34.1548347473;43.5539779663;8;60.1837968826;5;26.3999996185;44.9033813477;12;45.2045373917;
54;6;34.7563400269;45.5683670044;8;60.572637558;5;27.813709259;42.9278564453;12;45.3519785404;
55;7;34.8494911194;46.5825653076;8;60.9346139431;6;26.8473052979;43.952671051;11;45.5073101521;
56;7;34.9368133545;47.5965690613;10;61.2706177235;6;26.8831291199;44.9778137207;12;45.6707289219;
57;7;35.0185012817;48.610370636;11;63.3471140862;6;27.3999996185;43.872013092;12;45.8423895836;
58;7;35.5926437378;50.1350631714;11;65.0781693459;6;26.3999996185;44.9652023315;12;46.0223978758;
59;7;36.0614700317;51.5496101379;12;66.5100266933;6;27.0045547485;45.0550537109;13;47.2108021975;
60;7;36.4407272339;52.8712310791;13;67.6914708614;7;29.0498046875;43.0;12;47.4075852633;
61;7;36.7468948364;54.1178703308;14;69.5057299137;7;28.3999996185;46.0;12;48.0793111324;
62;7;37.9286346436;55.9320449829;14;69.8914699554;7;29.1475048065;47.0;12;49.7088643312;
63;7;39.0241165161;56.955696106;15;72.9214577675;7;31.1998920441;47.0;13;50.3290293217;
64;8;39.8466644287;59.292175293;11;85.4202967882;7;30.3999996185;51.0;12;50.9138520956;
65;8;42.5081939697;61.0002975464;12;87.9627169371;7;31.3113937378;52.0;13;51.4671037197;
66;8;44.6118278503;63.7768859863;12;90.1043066978;7;30.3999996185;55.0;15;51.9925992489;
67;8;43.4545173645;66.3621139526;12;91.74916327;9;31.3999996185;54.7184753418;13;54.2457507849;
68;8;43.7165527344;68.7122192383;13;93.893581152;9;30.8199996948;55.2835350037;12;56.1116191149;
69;10;44.8757629395;71.8000030518;12;94.8799595833;9;31.1375198364;57.8350982666;14;57.6520857811;
70;10;46.0295066833;74.8000030518;13;95.6754159927;9;31.369758606;60.2451171875;14;58.9340487719;
71;10;46.1486473083;77.8000030518;13;96.4047392607;9;33.5353660583;56.5446624756;14;59.8475697041;
72;10;46.2609176636;80.8000030518;14;97.101631999;9;31.6000003815;58.6764945984;14;60.3500812054;
73;10;46.3734130859;85.5394134521;14;97.7662860155;9;31.6000003815;60.7011680603;14;61.8448457718;
74;11;46.4855766296;88.5855407715;13;98.3992462158;9;32.5999984741;58.7263946533;14;63.3845078945;
75;11;46.5968437195;91.630821228;14;100.001299858;9;33.5999984741;61.7521591187;15;63.9880940914;
76;11;47.7066688538;95.6751785278;15;100.603396535;10;33.5999984741;64.7784576416;15;64.5963814259;
77;11;48.8145370483;99.718536377;17;101.081496119;11;35.5999984741;65.0;14;66.2072627544;
78;11;48.9199523926;103.760818481;16;101.500558972;11;36.5999984741;70.8325500488;15;66.793679595;
79;11;49.022480011;107.464706421;18;101.910455108;11;37.5999984741;75.4662322998;17;67.3811652064;
80;11;49.1217193604;110.522377014;19;103.310277462;11;39.5821456909;74.0;16;67.967628479;
81;11;50.2173309326;114.579025269;19;103.71926713;11;38.6225891113;76.0;17;68.5511609912;
82;11;51.3090362549;117.634635925;20;104.117011786;12;38.6641998291;78.0;15;69.1300553679;
83;12;51.8647003174;120.68913269;19;104.503046155;12;37.9524002075;80.0;16;69.7028173208;
84;12;51.9571609497;123.742515564;20;104.87704885;12;38.7508430481;82.0;17;70.2681688666;
85;13;49.4798965454;130.937072754;20;105.238834977;13;38.1958351135;84.0;16;70.8250476718;
86;14;48.4798965454;135.736785889;24;105.588343501;13;36.8298912048;85.3353881836;16;71.3705337048;
87;14;48.0;139.525344849;24;105.925624967;13;35.8557090759;86.4363708496;16;71.8955830336;
88;14;48.0;142.612533569;25;106.25082922;13;34.8818435669;87.53074646;18;73.410164237;
89;14;50.0;140.659713745;25;107.564188838;13;35.3082618713;89.6185684204;19;73.888933301;
90;14;53.6615142822;139.687088013;26;107.886007428;13;36.3349456787;91.6999893188;19;74.3591726422;
91;14;53.0;142.914596558;27;109.148782611;13;36.3618621826;94.7751922607;19;74.8205237389;
92;14;56.6841773987;141.942245483;27;110.671912789;13;36.3889808655;97.248008728;20;75.272737205;
93;14;59.4696960449;140.942245483;31;112.210794091;13;36.4162750244;99.3086624146;20;75.715651989;
94;14;60.8141403198;140.942245483;32;113.757087111;13;36.4437141418;100.364212036;20;76.1110156775;
95;14;61.3172111511;141.15397644;33;115.303327322;13;37.4712638855;99.3618927002;21;76.4385584593;
96;14;61.8103713989;142.15397644;34;116.843189597;13;36.4988937378;101.359809875;22;76.7655234337;
97;14;62.2906570435;143.971405029;36;118.371637106;13;36.5265693665;103.357933044;22;77.0912801027;
98;14;62.75573349;146.699996948;36;119.884953141;13;36.5542602539;105.512329102;23;77.4152296185;
99;15;63.2039337158;149.699996948;38;121.380658627;13;36.5819282532;107.510192871;25;77.4948080182;
100;15;62.9000549316;153.699996948;35;122.857349634;13;37.6095504761;106.508285522;23;77.5909540057;
101;15;63.2624816895;157.699996948;33;124.314471483;13;36.6370849609;108.506561279;21;77.7015755773;
102;17;63.604888916;160.845672607;32;125.752070189;13;36.6645011902;110.505004883;23;77.8247445822;
