Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;6;20.0;1;10.6000003815;11.5;6;23.0;
7;2;14.4499998093;10.0;5;21.3999996185;1;11.6000003815;11.5;6;23.0;
8;2;14.6300001144;10.1999998093;5;21.7964004278;2;11.8999996185;11.6999998093;5;24.4599990845;
9;2;14.8083791733;10.3632001877;5;22.9849785566;2;12.3380002975;11.7299995422;5;24.9062833786;
10;2;15.3432407379;10.9097137451;5;24.0001246929;2;12.4718856812;11.9106416702;5;25.1763027906;
11;2;17.3432407379;11.3658018112;5;24.8538434505;2;12.5528917313;12.0;5;26.4977414608;
12;2;19.3432407379;11.7372808456;5;25.5655838251;2;14.5357074738;12.6000003815;5;27.5877399445;
13;2;20.4929256439;12.0336990356;5;26.1580847502;2;16.5357074738;13.0788002014;4;28.4752565622;
14;2;20.7711372375;12.2662630081;5;26.6542243958;2;18.5357074738;13.4505519867;4;29.1961312294;
15;2;20.9944019318;12.446267128;4;26.9068236351;2;19.6655044556;13.7328653336;3;29.7865825891;
16;2;21.1080703735;12.5;4;27.0611462593;2;20.7162208557;13.943564415;3;30.0818116665;
17;2;23.12915802;12.5;4;27.2247776985;2;21.7709293365;14.0;4;30.2778806686;
18;2;24.202791214;12.5;4;27.3977591991;2;22.829750061;14.0;5;30.4879496098;
19;2;25.280632019;12.5;5;27.5800426006;3;23.1463851929;14.0;4;30.7121648788;
20;2;26.3626594543;12.5;5;27.7714805603;3;22.3999996185;14.8136491776;4;30.9505054951;
21;2;26.4971656799;12.5;5;27.9718174934;3;22.3999996185;14.8851518631;4;31.2027587891;
22;2;26.5873184204;12.5;5;28.1806821823;3;22.3999996185;14.9608278275;4;31.4684994221;
23;2;26.681306839;12.5;4;28.3975830078;3;22.3999996185;15.0405502319;5;31.7470719814;
24;3;26.7789115906;12.5;3;28.6219055653;3;23.3999996185;14.0;5;32.0375800133;
25;3;26.879858017;12.5;3;28.8529140949;3;23.6112747192;14.0;5;32.3388810158;
26;3;26.9838104248;12.5;4;29.089756012;3;23.7016639709;14.0;5;32.6495933533;
27;3;27.0903892517;12.5;4;29.3314704895;3;22.3999996185;15.0;5;32.9681096077;
28;3;27.1991615295;12.5;4;29.5770010948;3;22.3999996185;16.0;5;33.2926211357;
29;3;27.3096504211;12.5;4;29.8252120018;3;22.3999996185;16.6463108063;5;34.6211543083;
30;3;23.3096504211;14.5;4;30.0749063492;3;24.3999996185;15.1463108063;5;34.9916133881;
31;3;24.25;14.5;4;30.3248500824;3;24.3999996185;15.6463108063;5;35.3630156517;
32;3;22.25;15.629940033;4;30.5737948418;3;25.3999996185;14.5405921936;5;35.733181715;
33;3;21.25;16.7295188904;5;30.8205022812;3;26.7199554443;14.0;6;36.0999711752;
34;4;20.25;17.8282012939;5;32.0637698174;3;24.7501316071;15.0;6;36.4613384008;
35;4;20.25;18.9255084991;5;32.472453475;3;25.763551712;14.0;6;36.8153851032;
36;4;20.25;20.4889812469;6;32.9024004936;3;26.3999996185;14.6288738251;6;37.1604025364;
37;4;19.25;21.6609611511;6;33.3561828136;3;26.7566757202;14.6524076462;6;37.4949076176;
38;4;21.9674224854;22.6609611511;6;33.8366910219;3;27.2484722137;14.0;6;37.8176668882;
39;4;24.0851211548;24.6609611511;7;34.3470597267;3;26.9245872498;14.7011880875;6;38.1277064085;
40;5;26.2199440002;26.0467643738;7;34.8905460835;3;27.4383125305;17.7011871338;6;38.4243168831;
41;5;27.7007446289;27.0467643738;7;35.470356226;3;27.5272941589;20.7011871338;6;38.7070426941;
42;5;28.9616603851;27.5;8;36.0894181728;3;27.6121120453;23.7011871338;5;38.9756674767;
43;5;30.2402381897;27.5;9;36.75009799;3;27.6926994324;26.7011871338;6;39.23019135;
44;5;31.5375442505;27.5;9;37.453868866;3;27.7690582275;29.0;8;39.470801115;
45;5;32.8542404175;27.5;9;38.2009539604;3;27.3250370026;29.8603382111;8;39.6978428364;
46;6;33.1904296875;27.5;9;38.9899716377;3;25.8581676483;30.0;9;39.9117914438;
47;6;33.5454864502;27.5;9;39.8176269531;3;26.3250370026;29.9171886444;11;40.1132210493;
48;7;33.917930603;27.5;6;69.4285035133;3;27.8927707672;29.0;11;40.3027766943;
49;7;35.3053283691;28.5;6;73.3275117874;3;25.9104137421;30.0;11;40.4811506271;
50;7;37.7042541504;30.5;7;75.804315567;3;24.3999996185;32.0;12;40.5708494186;
51;7;39.1103897095;32.5;7;77.8680596352;3;25.0212554932;32.0;12;40.6315076351;
52;7;40.0051994324;34.5;8;79.5155060291;3;24.3999996185;34.0;13;40.6926498413;
53;7;40.3950309753;36.5;8;81.8870047331;4;25.0577945709;34.0;12;40.7542052269;
54;7;41.7726631165;38.5;10;82.7664345503;4;25.3999996185;32.0;12;40.8161010742;
55;8;43.1393966675;39.5;7;98.5870950222;4;25.0948295593;33.0;13;40.8782629967;
56;8;44.4107093811;41.5;8;100.114161491;4;25.1134796143;34.0;13;40.9406147003;
57;8;46.326374054;43.5;8;105.62111342;4;26.132183075;32.0;13;41.0030794144;
58;8;47.3841896057;46.0;8;110.066123366;4;25.1509246826;33.0;13;41.0655794144;
59;8;48.3103408813;47.3899993896;10;113.612436175;4;25.1696739197;34.0;13;42.128036499;
60;9;49.1137962341;48.6872596741;9;116.400212407;4;26.3999996185;34.0;14;42.2303724289;
61;9;49.8066596985;50.9097442627;9;118.137419224;4;27.2071113586;35.0;14;42.3336939812;
62;9;50.3356628418;53.0;13;119.502261162;4;26.3999996185;38.0;16;42.437926054;
63;9;50.7392234802;55.0;13;120.687422633;4;27.3999996185;37.4071884155;15;44.3053574562;
64;9;51.0991973877;57.0;14;121.62027061;4;29.7059841156;36.7000007629;16;45.8153480291;
65;10;50.5945739746;60.0;13;122.391953945;4;27.1375198364;39.8585472107;16;47.0255185366;
66;10;50.8019714355;63.0;15;122.886922717;4;28.369758606;38.9012527466;18;47.9985390902;
67;10;50.9821014404;66.0;15;123.321300268;4;30.5353660583;36.5954856873;19;48.6206048727;
68;10;51.1335830688;69.0;15;123.530052185;5;27.6000003815;38.7425422668;19;49.0136222839;
69;10;49.1821975708;73.0;16;123.744157791;5;28.6000003815;37.8409347534;19;49.3938618898;
70;11;48.2319259644;76.8915100098;14;123.963302851;5;30.6000003815;36.8260612488;20;49.7222603559;
71;11;47.2826881409;79.9340438843;14;124.187132597;5;25.6000003815;39.8702392578;20;49.9638433456;
72;11;46.8343925476;82.9776153564;15;124.415252924;5;24.6000003815;42.9160079956;21;50.2080181837;
73;11;46.8869400024;86.0221557617;16;124.647232294;5;23.6000003815;45.1040115356;21;50.4542703629;
74;11;46.9402198792;89.0675811768;16;124.882603884;5;22.6000003815;47.2271347046;21;50.7020757198;
75;11;46.9941177368;91.8138275146;19;125.120869637;5;21.6000003815;49.3510360718;23;50.9509034157;
76;11;47.0485153198;93.8607788086;20;125.361502886;6;21.6000003815;48.4754524231;22;51.2002227306;
77;11;47.1032867432;95.9083404541;21;125.603953123;6;19.6000003815;49.4325561523;22;52.4495055676;
78;11;47.1582984924;97.9564208984;21;125.847651005;6;19.6000003815;53.5027351379;24;52.6482316852;
79;11;47.2134170532;100.004905701;22;126.092013121;6;21.0;53.8491134644;25;52.8508906364;
80;11;47.2685089111;102.05368042;22;126.336447239;6;22.0;56.8372154236;26;53.056486547;
81;11;47.3234405518;103.102630615;22;126.580358505;7;23.0;58.8950119019;25;53.2640906572;
82;11;47.378074646;108.695991516;23;126.823155403;7;23.6000003815;60.953704834;29;53.4728389382;
83;12;45.5999984741;111.763275146;23;127.064254522;7;23.6000003815;64.013168335;29;53.6819292307;
84;13;46.5999984741;110.830299377;22;127.303086519;7;21.6000003815;66.0732650757;28;53.8906198144;
85;13;47.5999984741;111.896911621;23;127.539102554;7;20.0;67.1338729858;28;54.0982260704;
86;12;48.5999984741;112.962936401;23;127.771777153;8;21.0;68.1948394775;27;54.3041206598;
87;12;48.5999984741;112.028236389;23;128.000614643;8;20.0;72.2560195923;28;55.507728219;
88;12;48.0999984741;111.092658997;22;128.765189171;9;21.0;77.3172683716;27;55.7210267186;
89;12;46.0999984741;113.299613953;22;129.557382584;9;23.0;77.150100708;23;55.9310734272;
90;11;46.0999984741;112.514694214;23;130.372031689;10;22.0;82.1957702637;19;56.1374407411;
91;11;45.0999984741;112.736557007;24;132.203235626;10;23.0;84.2363815308;19;56.3397479057;
92;12;45.0999984741;114.963661194;24;134.164499402;9;23.0;85.337600708;20;56.5376580954;
93;12;48.0999984741;115.194274902;24;136.201973915;10;22.0;88.9673538208;18;56.7308770418;
94;13;51.0999984741;117.426528931;26;137.272612095;9;23.0;89.0691146851;19;56.8869616389;
95;13;52.4894638062;120.426528931;26;138.350715637;9;23.0;89.1517868042;20;57.004442513;
96;13;53.1747932434;123.426528931;27;139.430639386;9;22.0;91.5022201538;20;57.1204513311;
97;13;54.3555374146;125.426528931;28;140.507184505;9;23.0;90.5602264404;21;57.2347003222;
98;13;58.530330658;121.426528931;29;141.575749516;9;23.0;89.6173477173;21;57.3469309807;
99;13;55.6979980469;126.426528931;29;142.632442832;9;22.0;91.6734695435;20;58.4569134116;
100;13;55.8575439453;132.044067383;29;144.67412889;9;24.0;91.7284545898;21;58.7144465446;
