Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;5;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;5;20.0;2;10.6000003815;11.6999998093;5;24.0;
7;1;14.0;10.0;5;20.3999996185;2;11.9000005722;11.5;5;24.1124999523;
8;1;14.1800003052;10.1999998093;5;20.7264003754;2;12.2337493896;11.5;5;24.7075287104;
9;1;14.3268795013;10.3632001877;5;21.8194274902;2;12.4122591019;11.7299995422;5;25.2185473442;
10;1;14.8187427521;10.9097137451;5;22.7316036224;2;12.5655641556;11.9106416702;5;25.5628780127;
11;1;15.8187427521;11.3658018112;5;23.4745616913;2;12.6688642502;12.0;5;26.9924205542;
12;1;16.8187427521;11.7372808456;5;24.0673980713;2;14.6841106415;12.6000003815;5;28.2091608047;
13;1;17.8187427521;12.0336990356;6;24.5325260162;2;16.6841106415;13.0788002014;5;29.2439539433;
14;1;18.8187427521;12.2662630081;6;24.892534256;2;18.6841106415;13.4505519867;5;30.1344041824;
15;2;20.8187427521;12.446267128;5;26.0;2;19.9469871521;13.7328653336;5;30.9182436466;
16;2;22.8187427521;12.5;5;26.0900000334;2;21.0557193756;13.943564415;5;31.431794405;
17;2;24.3092422485;12.5;5;26.1871190071;2;22.1759223938;14.0;6;31.8716888428;
18;2;25.3529472351;12.5;5;26.2917383909;2;23.3078918457;14.0;6;32.3509383202;
19;2;25.831281662;12.5;6;26.4042263031;2;23.705280304;14.0;6;32.8686590195;
20;2;25.8819007874;12.5;5;26.5249304771;2;23.8605976105;14.0;6;33.4227776527;
21;2;25.9362182617;12.5;5;26.6541694403;2;24.0268325806;14.0;7;34.0099139214;
22;2;25.9943771362;12.5;6;26.7922235727;3;24.2029743195;14.0;6;34.6253342628;
23;2;26.0565013885;12.5;6;26.9393253326;3;24.3875999451;14.0;6;35.2630004883;
24;2;26.1226959229;12.5;6;27.0956480503;3;24.5788993835;14.0;6;35.9157261848;
25;2;26.1930408478;12.5;6;27.261295557;3;22.5788993835;15.0;6;36.5754442215;
26;2;26.2675819397;12.5;6;27.4362905025;3;23.5788993835;14.0;6;37.2335710526;
27;2;26.3463306427;12.5;5;27.6205644608;3;22.3999996185;15.0;5;37.8814382553;
28;2;26.4292545319;12.5;5;27.8139474392;3;23.3999996185;14.0;5;38.5107440948;
29;2;26.5162773132;12.5;5;28.016159296;3;22.3999996185;15.0;5;39.1139822006;
30;3;26.6072711945;12.5;4;28.2268030643;3;21.3999996185;15.0;5;39.6847982407;
31;3;23.25;14.5;4;28.445360899;3;21.3999996185;16.0;5;40.2182331085;
32;3;24.25;13.8781442642;4;28.6711919308;3;21.3999996185;17.0;5;40.7108440399;
33;3;22.25;14.9684772491;5;28.9035346508;3;21.2132530212;18.0;4;41.160700798;
34;3;21.25;16.0614147186;5;29.141512394;3;20.3482093811;19.0;5;41.5672740936;
35;3;20.25;17.1566047668;6;29.3841423988;3;19.4701824188;20.0;5;41.9312467575;
36;3;19.25;18.2536563873;6;29.6303496361;3;18.5793743134;21.0;5;42.254278183;
37;3;18.25;19.3521404266;6;29.8789830208;3;18.2762832642;22.0;6;42.5387535095;
38;3;20.25;20.3521404266;6;30.1288366318;4;19.3616256714;23.5;4;43.7875471115;
39;3;22.25;21.3521404266;6;30.3786706924;4;20.4362640381;24.5;4;44.1088080406;
40;3;23.6704025269;22.3521404266;7;30.6272368431;4;20.5011425018;25.0;6;44.4106491804;
41;3;24.7822570801;22.5;7;31.8733024597;4;20.5572357178;26.0;6;44.5952684879;
42;3;26.8929862976;23.5;7;32.1356759071;4;21.5750007629;26.0;7;44.7318768501;
43;3;29.0020542145;24.5;6;32.393424511;4;22.5750007629;27.0;7;44.880333066;
44;3;30.1089515686;25.5;7;32.6454979181;4;23.5750007629;28.0;7;46.0412415266;
45;3;30.2132110596;26.5;8;32.8909472227;4;25.5750007629;30.0;7;46.2551487684;
46;3;30.3144073486;27.5;9;33.1289393902;4;27.5750007629;32.0;7;46.4837067127;
47;3;30.4121704102;27.5;9;33.3587654829;4;28.5750007629;32.0;8;46.7272830009;
48;3;30.5061798096;27.5;10;33.5798478127;4;29.5750007629;33.0;8;46.9861153364;
49;3;30.5961818695;27.5;9;33.7917406559;4;30.5750007629;34.0;8;47.2602871656;
50;3;30.6819801331;27.5;9;33.9941279888;5;30.9749984741;34.0;9;47.5497019291;
51;3;31.2973556519;27.5;9;34.1868172884;5;30.9749984741;34.0;9;47.8540599346;
52;3;31.3840675354;27.5;10;34.3697320223;5;30.9749984741;34.0;9;48.1728382111;
53;4;31.4663791656;27.5;9;34.5429008007;5;30.9749984741;34.0;10;48.5052753687;
54;5;31.5443058014;27.5;6;49.7064455748;6;31.9749984741;35.0;9;49.8503626585;
55;5;32.6179008484;28.5;7;50.6105680466;6;32.9749984741;36.0;10;50.2368428707;
56;5;33.6872558594;29.5;5;51.4249120951;6;33.2840003967;37.0;10;51.6338102818;
57;5;33.752494812;30.5;5;52.1489695311;6;34.2931785583;39.0;11;52.0795395374;
58;5;33.8137550354;31.5;6;52.7856301069;6;35.3025283813;41.0;11;52.5332955122;
59;5;33.8712120056;32.5;6;54.3354268074;6;35.3120536804;42.0;13;52.9930056334;
60;5;34.9228439331;34.5;5;56.3445842266;7;34.9749984741;43.5779190063;12;53.4564845562;
61;5;35.8310012817;37.0;6;58.0200738907;7;34.9749984741;44.5943527222;12;53.9214887619;
62;5;37.4246711731;39.3899993896;7;59.4041891098;7;35.3416366577;44.6059188843;14;54.3857725859;
63;6;37.8129196167;41.6872596741;6;60.5434172153;7;35.3518218994;44.6288757324;14;57.0160009861;
64;6;38.1311340332;43.9097442627;6;61.3347433805;7;35.5665626526;46.0196762085;14;59.2408986092;
65;6;38.3279266357;45.0;8;61.874199748;7;34.2933578491;46.9318885803;15;61.1171685457;
66;6;38.4414215088;46.0;8;62.2254582644;8;35.5425224304;46.3582687378;15;62.7081403732;
67;6;38.5514564514;47.0;9;62.3711519241;8;36.2819290161;46.6752090454;15;63.9017937183;
68;6;38.6170158386;48.0;9;62.523608923;8;34.3465614319;48.5945243835;17;64.8225347996;
69;6;38.6856231689;49.0;10;63.6828640699;8;33.3465614319;49.6691474915;17;65.6895394325;
70;6;39.7572860718;51.0;11;63.8889009953;8;32.3465614319;50.7460861206;18;66.3670790195;
71;6;40.8320045471;53.0;10;64.1028314829;9;32.1175537109;50.9626998901;9;81.9823095798;
72;6;41.396270752;55.0;10;64.3245233297;10;32.5999984741;54.9153823853;8;83.6326618195;
73;6;41.4960327148;57.0;10;64.5537757874;10;33.5999984741;57.9153823853;9;85.1723489761;
74;6;41.5991973877;58.7000007629;11;64.7903155088;10;33.5999984741;61.9153823853;9;86.5904028416;
75;6;41.7056388855;58.7000007629;11;65.0337941647;10;33.5999984741;65.9153823853;10;87.8830378056;
76;6;41.8152046204;58.7000007629;11;65.283788085;10;34.5999984741;66.9153823853;11;89.052634716;
77;6;41.9277038574;58.7000007629;12;65.5397975445;10;33.5999984741;70.9153823853;10;90.1062226295;
78;6;42.0429039001;58.7000007629;12;65.8012501001;10;33.5999984741;74.9153823853;12;91.0538303852;
79;6;42.1605606079;58.7000007629;13;66.0675041676;10;34.5999984741;75.9153823853;13;91.9069902897;
80;7;42.2803764343;58.7000007629;12;66.3378553391;11;33.5999984741;79.0913162231;12;92.6703126431;
81;7;42.4020347595;58.7000007629;13;66.6115436554;11;33.5999984741;82.1283416748;13;93.1516904831;
82;8;42.5251922607;58.7000007629;15;66.8877644539;11;34.5999984741;82.1656265259;14;93.4939944744;
83;8;37.9517211914;60.7000007629;15;67.1656774282;11;33.5999984741;85.203125;15;93.8352696896;
84;8;39.961151123;61.7000007629;15;67.4444208145;11;33.5999984741;88.2407836914;15;94.1747233868;
85;8;41.9705085754;63.7000007629;16;67.723122716;11;34.5999984741;88.2785491943;15;94.511582613;
86;8;40.2257080078;66.6999969482;16;68.000915885;11;33.5999984741;91.2146911621;16;94.8451011181;
87;8;39.3249435425;69.6999969482;16;68.276949048;11;33.5999984741;93.313659668;17;95.1745655537;
88;8;38.4230270386;72.6999969482;17;68.5346115828;11;34.5999984741;92.4123306274;17;95.4993000031;
89;8;38.0125083923;75.6999969482;18;68.7848639488;11;33.5999984741;94.5104980469;18;95.818672657;
90;9;38.0983505249;78.6999969482;17;69.0312361717;11;33.5999984741;96.6079559326;18;96.1320998669;
91;9;38.1821708679;81.6999969482;18;69.2730672359;11;34.5999984741;95.7045211792;19;96.4390485287;
92;9;38.2636985779;84.6999969482;19;69.5097622871;11;33.5999984741;97.799987793;19;96.7390387058;
93;9;38.3426971436;87.6999969482;19;69.7407984734;11;33.5999984741;99.8941955566;20;97.0316443443;
94;9;38.418964386;90.6999969482;16;69.9657287598;11;34.5999984741;98.9869689941;20;97.3164966106;
95;9;38.4923324585;92.9738616943;17;70.1841816902;11;35.5999984741;100.709388733;22;97.5932812691;
96;9;38.5626602173;95.0080413818;18;70.395860672;11;36.5999984741;100.834579468;23;97.8617391586;
97;10;38.6298599243;97.0423431396;12;87.6005430222;11;37.5999984741;99.9085617065;24;98.1216652393;
98;10;37.6938552856;101.076690674;12;89.7858724594;11;39.5999984741;100.530548096;24;98.3729050159;
99;10;39.0371284485;102.111068726;13;91.9482254982;11;42.0;101.600440979;27;98.6153542995;
100;10;38.3873062134;106.201858521;13;93.96434021;11;41.6000022888;99.8574905396;27;98.8489537239;
101;11;39.739906311;107.296020508;12;110.819632053;11;41.6000022888;99.9680633545;29;99.0719377995;
102;11;41.0902328491;109.393348694;14;113.560262918;12;42.6000022888;101.0753479;29;99.2204360962;
103;11;40.3964004517;114.493614197;15;116.045345306;12;42.6000022888;99.1792984009;30;99.3640813828;
104;11;43.7005577087;114.596542358;17;118.27354598;12;42.6000022888;99.2798538208;30;99.5028243065;
105;11;42.7937850952;116.701843262;19;120.253097057;12;42.6000022888;99.3769836426;31;99.6366386414;
106;11;41.82188797;121.809143066;18;121.949522734;12;42.6000022888;100.470649719;27;100.890734196;
107;11;42.8500099182;123.91809082;20;123.253058672;12;42.6000022888;101.946884155;26;102.161384106;
108;11;42.8781242371;126.028259277;21;124.417764902;12;43.6000022888;100.429992676;26;103.437156677;
109;11;42.1005592346;129.139251709;23;125.454260826;12;42.6000022888;101.916595459;23;104.706324577;
110;11;45.9005584717;128.250595093;23;126.374748945;12;42.3176689148;103.403205872;23;106.957316399;
111;11;47.1620330811;128.361862183;16;127.093181849;12;44.4859237671;102.886306763;18;109.239171982;
112;12;47.189743042;132.472610474;13;128.629232407;12;45.4859237671;106.362472534;18;111.544910431;
113;11;51.2172698975;127.216445923;16;129.204662442;13;49.4859199524;108.828468323;14;112.858960271;
114;12;54.2445755005;127.216445923;13;129.748098493;13;48.5999984741;113.281311035;12;114.126387954;
115;12;58.2716369629;128.216445923;11;130.184291124;13;48.5999984741;117.71837616;11;115.341977119;
116;12;61.0173492432;128.616439819;14;130.525481343;13;48.5999984741;122.137458801;9;116.502177835;
117;12;56.6194915771;126.616439819;17;130.866909504;13;48.5999984741;126.536758423;11;117.605023742;
118;12;57.6194915771;125.389228821;18;131.208198667;13;49.5999984741;127.91493988;12;118.649973035;
119;13;58.9043083191;129.420715332;20;131.549022794;12;50.5999984741;129.46812439;14;119.637709141;
120;13;56.054901123;134.451751709;19;131.889104009;12;51.8418960571;132.857650757;15;120.569915533;
