Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;4;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;4;20.0;2;10.6000003815;11.6999998093;5;24.0;
7;1;14.0;10.0;4;20.3999996185;2;11.9000005722;11.5;5;24.1124999523;
8;2;14.6300001144;10.1999998093;3;21.7264003754;2;12.2337493896;11.5;5;24.7075287104;
9;2;14.7768793106;10.3632001877;3;22.8494274616;2;12.4122591019;11.7299995422;5;25.2185473442;
10;2;15.282242775;10.9097137451;3;23.7921946049;2;12.5655641556;11.9106416702;5;25.6047959328;
11;2;17.2822418213;11.3658018112;3;24.5663278103;2;12.6814393997;12.0;5;27.03982234;
12;2;19.2822418213;11.7372808456;3;25.1909153461;2;14.6983318329;12.6000003815;5;28.2625434399;
13;2;20.3243255615;12.0336990356;4;25.6883610487;2;16.6983318329;13.0788002014;5;29.3037924767;
14;2;21.3388690948;12.2662630081;4;26.0812431574;2;18.6983318329;13.4505519867;5;30.2011268139;
15;2;22.3536624908;12.446267128;4;26.2221269608;2;19.967004776;13.7328653336;5;30.9922029972;
16;2;23.3687000275;12.5;4;26.2560760975;2;21.0779075623;13.943564415;5;31.5132339001;
17;2;24.3839759827;12.5;4;26.2905418873;2;22.2003555298;14.0;6;31.960706234;
18;2;25.3994865417;12.5;4;26.3255085945;2;23.3345966339;14.0;6;32.4474492073;
19;2;25.8464794159;12.5;5;26.3609591722;2;23.7342338562;14.0;6;32.9723615646;
20;2;25.8624305725;12.5;5;26.3968753815;2;23.891708374;14.0;6;33.5331263542;
21;2;25.8785934448;12.5;5;26.4332377911;2;24.0599365234;14.0;7;34.1261043549;
22;2;25.8949565887;12.5;5;26.4700255394;3;24.2378311157;14.0;6;34.7463049889;
23;2;25.9115104675;12.5;5;26.5072168112;3;24.4238910675;14.0;6;35.3874530792;
24;2;25.9282474518;12.5;5;26.5447884798;3;24.616235733;14.0;7;36.0421695709;
25;2;25.9451541901;12.5;5;26.5827163458;4;24.8126506805;14.0;6;36.7022571564;
26;2;25.962223053;12.5;5;26.6209751368;4;25.0106773376;14.0;6;37.3590812683;
27;2;25.9794387817;12.5;5;26.6595385075;4;25.2077236176;14.0;6;38.0040082932;
28;2;25.9967918396;12.5;6;26.6983793974;4;25.4012031555;14.0;6;38.6288576126;
29;2;26.0142707825;12.5;6;26.7374696732;4;25.5886573792;14.0;6;39.2263212204;
30;2;26.0318603516;12.5;6;26.7767804861;4;23.5886573792;15.0;6;40.7902956009;
31;2;26.0495510101;12.5;6;26.8162822723;4;23.5886573792;16.5;6;41.3361077309;
32;2;26.0673274994;12.5;6;26.8559447527;4;23.5886573792;15.0;6;41.8408064842;
33;2;26.0851745605;12.5;6;26.8957372904;4;23.9007167816;16.0;6;42.302734971;
34;2;26.1030807495;12.5;6;26.9356285334;4;22.9068317413;15.0;6;42.7216080427;
35;2;26.1210327148;12.5;6;26.9755871296;4;21.9130020142;15.0;6;43.0983068943;
36;2;26.1390151978;12.5;6;27.015581131;4;21.9192256927;16.0;7;43.4346441031;
37;2;26.1570110321;14.5;7;27.0555787086;4;21.9255008698;17.0;7;43.7331089973;
38;2;26.1750106812;16.5;7;27.0955479145;4;21.9318237305;18.0;7;43.9966361523;
39;2;26.1929969788;18.5;7;27.135456562;4;21.1989898682;19.0;7;44.228397131;
40;2;26.2109565735;20.5;8;27.17527318;4;22.2685184479;21.0;8;44.4316359758;
41;2;26.2288722992;22.5;8;27.2149660587;4;22.9670848846;23.0;8;44.4796639681;
42;2;26.2467346191;22.5;9;27.2545039654;4;23.9749984741;25.0;8;44.5014331341;
43;3;26.2645263672;22.5;8;27.293856144;4;24.9749984741;27.0;9;44.5233153105;
44;3;26.2822341919;22.5;9;27.3329925537;5;25.9749984741;29.0;8;44.5453014374;
45;3;26.2998466492;22.5;9;27.3718836308;6;26.9749984741;29.6476516724;8;44.5673824549;
46;3;26.3173484802;22.5;9;27.4105007648;6;27.9749984741;29.6586914062;9;44.5895489454;
47;3;26.3347244263;22.5;9;27.4488155842;6;29.376865387;29.0;10;44.6117914915;
48;3;26.3519668579;22.5;9;27.4868011475;6;28.9749984741;29.680896759;10;44.6341004372;
49;3;26.3690605164;22.5;9;27.5244314671;6;29.3902282715;29.0;10;44.6564661264;
50;3;26.3859939575;22.5;9;28.5616812706;6;28.9749984741;29.7032337189;10;44.678878665;
51;3;27.4027557373;23.5;10;28.6385264397;6;28.9749984741;29.7144393921;10;44.7013280392;
52;3;28.419336319;24.5;10;28.7161281109;6;28.9749984741;29.7256641388;10;46.7238043547;
53;3;28.4357242584;25.5;9;28.7944662571;6;30.9749984741;31.7369022369;11;46.8362973928;
54;3;28.4519100189;26.5;10;28.873519063;6;32.9749984741;33.7481498718;11;46.9519562721;
55;4;28.4678840637;27.5;9;28.9532629251;6;33.4306373596;35.0;12;47.0707973242;
56;4;28.4836387634;28.1059207916;9;29.0336723328;7;33.3120651245;37.7706451416;11;47.1928290129;
57;4;28.4991664886;28.1288738251;11;29.1147198677;7;33.4441337585;39.0;11;47.3180508614;
58;4;28.5144577026;28.1524085999;11;29.1963758469;7;33.8144226074;39.0;12;47.4464529753;
59;4;28.529504776;28.1765155792;11;30.3341023922;7;33.8349227905;39.0;12;47.5780154467;
60;4;29.007101059;28.714717865;12;31.2545932531;7;33.4643135071;39.6524085999;13;47.7127075195;
61;4;29.3854885101;29.14453125;11;32.9923045635;7;33.3809089661;39.8266868591;13;47.8504868746;
62;4;30.6801700592;30.4832229614;11;33.6630990505;7;33.4776916504;39.7011871338;13;50.0668274164;
63;4;31.9072856903;31.748752594;11;34.0775250196;7;34.077167511;40.4456977844;13;52.8856303692;
64;4;32.0150985718;32.8836593628;13;34.319660902;8;33.8780136108;42.2291984558;13;54.4274195433;
65;4;32.0413513184;33.929901123;14;34.570135951;8;34.1474533081;44.6162643433;13;55.7020829916;
66;4;32.0672531128;34.9776992798;14;34.8290307522;8;32.2819290161;48.6749916077;13;56.6009213924;
67;4;32.0927772522;35.7558746338;14;35.0963877439;8;32.1672935486;49.9035339355;13;57.25121665;
68;4;32.1178970337;35.8616409302;14;35.3722046614;8;32.1499404907;52.0;13;57.8744975328;
69;4;32.1425895691;35.972114563;15;35.65642941;8;31.6000003815;54.6531181335;14;59.3368178606;
70;4;32.1668395996;36.0872802734;16;35.9489537477;9;32.5999984741;56.7633781433;12;60.6915248036;
71;4;32.1906280518;36.2071151733;16;36.2496082783;9;32.5999984741;58.0;12;61.1291537881;
72;4;32.2139320374;36.3315429688;17;36.5581567287;9;33.5999984741;61.7512588501;13;61.5911965966;
73;5;32.2367477417;36.4604721069;16;36.8742916584;9;32.9737510681;63.8256645203;14;62.0761517882;
74;5;28.5999984741;36.0;16;37.197630167;9;34.0216369629;64.8698272705;14;62.582405448;
75;5;30.5999984741;36.0;18;37.5277113914;10;34.20362854;66.9155807495;14;63.1082295179;
76;6;32.3020973206;36.8726348877;17;37.86399436;11;34.5999984741;67.0;13;63.6517835855;
77;6;28.5999984741;36.0;17;38.2058577538;11;36.2185134888;70.0;14;64.2111231685;
78;6;29.5999984741;37.5493392944;17;38.5526018143;11;36.2258644104;72.0621185303;14;64.7842123508;
79;6;27.5999984741;39.884601593;18;38.903450489;12;35.5999984741;75.1139068604;14;65.3689421415;
80;6;26.5999984741;41.0557823181;18;40.2569482327;12;36.2403640747;76.1670608521;14;65.9631515145;
81;6;26.5999984741;43.2284736633;18;40.5934209824;12;35.5999984741;79.0913391113;15;66.5646510124;
82;6;26.5999984741;45.3867111206;18;40.9326882362;13;35.5999984741;80.2837219238;14;67.1712493598;
83;6;25.5999984741;47.5462417603;19;41.2737270594;13;35.5999984741;81.3994750977;14;68.7807804942;
84;6;24.5999984741;49.7065696716;20;41.6154807806;13;36.5999984741;83.5176391602;15;69.4251044095;
85;6;23.5999984741;51.8671646118;20;42.9568698406;13;38.5999984741;82.6375427246;16;71.0476054847;
86;6;23.5999984741;54.4682426453;20;43.3568094969;13;38.5999984741;87.6466522217;17;71.6180875599;
87;6;23.5999984741;56.6361198425;20;43.7571864128;13;39.5999984741;91.706741333;17;72.1897264719;
88;6;22.5999984741;58.8027229309;19;44.1570173502;13;40.8714981079;92.7673492432;19;72.76032722;
89;7;22.0;56.811214447;16;44.5553481579;14;39.8593521118;96.8283081055;20;73.3278845847;
90;7;23.0;55.0746002197;16;44.9512693882;15;39.8484153748;98.0117645264;20;73.8905875981;
91;7;22.0;56.0832061768;16;45.3439254761;15;41.5999984741;101.17779541;22;74.4468159974;
92;7;22.0;57.0918655396;14;45.7325241566;15;41.5999984741;106.173835754;23;74.9951352179;
93;7;23.0;57.0832061768;12;46.1163468361;15;39.5999984741;111.072845459;22;75.5342926979;
94;7;22.0;59.0832061768;11;46.4947502613;15;40.2750015259;115.778594971;23;76.0632050335;
95;7;22.0;61.0832061768;11;46.8671722412;15;41.366153717;116.892868042;24;76.5809509754;
96;7;22.0;63.6832084656;13;47.2331316471;15;40.3645401001;119.835174561;24;77.086756587;
97;7;22.0;65.6832122803;13;47.5922273397;15;41.3630867004;120.021850586;26;77.5799855888;
98;7;22.0;67.6832122803;13;47.9441349506;15;43.3617782593;118.209030151;27;78.0601269007;
99;7;22.0;69.6832046509;14;48.2886022329;15;43.0005912781;119.39616394;28;78.5267812014;
100;7;23.0;68.6832122803;15;48.625444293;15;43.031211853;120.582778931;30;78.9766119421;
