Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;4;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;4;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;4;20.0;1;10.6000003815;11.5;6;23.0;
7;2;14.4499998093;10.0;3;21.3999996185;1;11.6000003815;11.5;6;23.0;
8;2;14.6300001144;10.1999998093;3;21.7964004278;1;11.8999996185;11.5;6;23.4599990845;
9;2;14.8083791733;10.3632001877;3;22.9849785566;1;12.0380001068;11.7299995422;6;23.8212833405;
10;2;15.3432407379;10.9097137451;3;24.0001246929;1;12.1463851929;11.9106416702;6;24.0;
11;2;17.3432407379;11.3658018112;3;24.8538434505;1;12.2000007629;12.0;6;25.2000007629;
12;2;19.3432407379;11.7372808456;3;25.5655838251;2;14.1463851929;12.8000001907;5;27.1576004028;
13;2;20.4929256439;12.0336990356;4;26.1580847502;2;16.1463851929;13.0788002014;5;27.8511039615;
14;2;21.5502433777;12.2662630081;4;26.6542243958;2;18.1463851929;13.4505519867;5;28.3707306385;
15;2;22.6115036011;12.446267128;4;26.9068236351;2;20.1463851929;13.7328653336;5;28.7516288161;
16;2;23.6768131256;12.5;4;27.0611462593;2;22.1463851929;13.943564415;5;28.8280500174;
17;2;24.746257782;12.5;4;27.2247776985;2;24.1463851929;14.0;6;28.7952449918;
18;2;25.8198928833;12.5;4;27.3977591991;2;26.1463851929;14.0;6;28.7657204866;
19;2;26.3289909363;12.5;4;27.5800426006;2;26.4583187103;14.0;6;28.739148438;
20;2;26.4110183716;12.5;4;27.7714805603;2;26.3174858093;14.0;6;28.7152335644;
21;2;26.4971656799;12.5;6;27.9718174934;2;26.190738678;14.0;6;28.6937102079;
22;2;26.5873184204;12.5;5;28.1806821823;2;26.0766639709;14.0;6;28.6743391752;
23;2;26.681306839;12.5;5;28.3975830078;2;25.9739971161;14.0;6;28.6569052339;
24;2;26.7789115906;12.5;5;28.6219055653;2;25.8815975189;14.0;6;28.6412147284;
25;2;26.879858017;12.5;5;28.8529140949;2;23.7984371185;15.0;6;28.6270932555;
26;2;26.9838104248;12.5;7;29.089756012;2;22.7235946655;16.0;6;28.6143839359;
27;3;27.0903892517;12.5;6;29.3314704895;2;21.6562347412;17.0;6;28.6029455662;
28;3;27.1991615295;12.5;6;29.5770010948;2;20.5956115723;18.0;7;28.5926510096;
29;3;27.3096504211;12.5;6;29.8252120018;2;19.5410499573;19.0;7;28.5833858848;
30;3;23.3096504211;14.5;7;30.0749063492;2;18.4919452667;20.0;7;28.5750473142;
31;3;24.25;14.5;7;30.3248500824;2;17.4477500916;21.0;7;28.5675425529;
32;3;22.25;15.629940033;7;30.5737948418;2;17.007976532;22.0;7;28.5607882738;
33;4;21.25;16.7295188904;4;45.8205022812;2;16.9721775055;23.0;7;28.5547094345;
34;4;24.25;13.7295179367;4;46.8137698174;2;16.9399604797;24.0;8;28.549238503;
35;4;27.25;14.5;4;47.7218279839;2;16.9109649658;25.0;8;28.5443146229;
36;4;29.0861034393;17.5;4;48.5427794456;2;16.8848686218;26.0;8;28.5398831367;
37;4;30.1909713745;20.5;4;50.2781820297;2;16.8613815308;27.0;9;28.5358948112;
38;4;31.2928600311;24.5;4;50.9521951675;2;17.8402423859;25.0;10;28.5323053598;
39;4;32.3913917542;28.5;5;51.5509161949;2;16.8212184906;26.0;10;28.5290748477;
40;4;32.9543228149;32.5;5;52.0811978579;3;16.8040962219;27.0;9;28.5261673927;
41;4;32.5771179199;34.5;5;52.5502189398;3;17.7886867523;25.0;10;28.5235506296;
42;4;32.6638374329;36.5;7;52.871311903;3;16.7748184204;26.0;11;28.5211955905;
43;5;32.7462387085;37.5;6;53.0655306578;3;16.762336731;27.0;11;28.5190760493;
44;5;32.8242225647;38.5;7;53.2500119209;3;16.7511024475;29.0;12;28.5171684623;
45;5;32.8977546692;39.5;8;53.4247634411;3;16.7409934998;31.0;12;28.5154516101;
46;5;32.9668388367;40.5;8;53.5898892879;3;16.7318935394;33.0;13;29.5139064789;
47;5;33.0315246582;41.5;9;53.7455760241;3;18.7237052917;33.0;15;29.5725157857;
48;6;33.0919036865;42.0;8;53.8920804262;3;20.7163352966;34.0;15;29.6342281699;
49;6;33.1480865479;42.0;9;54.0297162533;3;21.7097015381;34.0;16;29.6990987659;
50;6;33.2002258301;42.0;10;54.1588438749;3;22.7037315369;34.0;16;29.7671759129;
51;7;33.2484893799;42.0;8;54.2798566818;3;23.6983566284;34.0;17;29.8385001421;
52;7;33.2930488586;42.0;9;54.3173824549;4;24.6935214996;33.0;17;29.913102448;
53;7;33.2999992371;42.0;9;54.3395489454;4;25.6891689301;32.0;17;29.9910030365;
54;7;33.2999992371;42.0;9;54.3617914915;4;26.6852531433;31.0;16;30.072209537;
55;7;33.2999992371;42.0;7;54.954100132;4;27.0817260742;30.0;11;30.1567159891;
56;7;33.2999992371;42.2849998474;7;56.6320177317;4;27.0785541534;29.0;11;30.2445014119;
57;7;33.8310012817;43.0227737427;8;58.993287921;4;27.0756988525;29.0;12;30.3355282545;
58;7;35.2571868896;44.6086654663;8;60.1241223812;4;27.0731277466;29.0;13;30.4297417402;
59;7;36.5942420959;46.0656089783;8;61.0184234381;4;27.07081604;29.0;13;31.5270684361;
60;7;36.8585472107;47.4097442627;9;61.3945778608;4;28.0687332153;30.0;14;31.7624152899;
61;8;36.998626709;48.5;8;61.5803989172;5;29.066860199;31.0;13;32.017362535;
62;8;37.052520752;49.5;9;61.7531353235;5;29.0651741028;32.0;14;32.2934059501;
63;8;37.0999984741;49.5;9;61.8215247393;5;29.0636558533;33.0;15;32.5920580626;
64;8;37.0999984741;49.5;8;61.8910521269;5;29.0622901917;34.0;15;32.9148107171;
65;9;37.0999984741;49.5;7;61.9616931677;5;29.0610618591;34.0;15;33.2630873322;
66;9;37.0999984741;50.5;7;62.0334197283;5;29.0599555969;34.0;15;33.638184607;
67;9;37.0999984741;51.5;7;62.1062002182;5;29.0589599609;34.0;16;35.0412008762;
68;9;37.0999984741;52.5;9;62.1799992323;5;30.0580635071;35.0;16;35.5579544902;
69;9;37.0999984741;53.5;10;62.2547777891;5;31.057258606;36.0;16;37.752963841;
70;9;37.0999984741;54.5;10;62.3304929733;5;31.5436515808;37.7000007629;17;39.6886820197;
71;9;37.0999984741;54.5;11;62.4070981741;6;31.9288864136;39.2291984558;17;41.4257193208;
72;9;37.0999984741;54.5;10;62.4845429659;6;32.2301635742;40.6162643433;16;43.027521193;
73;9;37.0999984741;54.5;10;62.5627732277;6;32.4661483765;40.8922767639;15;44.3782922029;
74;10;37.0999984741;54.5;8;72.6417313814;6;32.6024971008;41.0;16;45.5946846008;
75;10;38.0999984741;55.5;9;73.2213561535;6;28.6024971008;42.290145874;16;46.8841090202;
76;10;39.0999984741;56.5;8;73.7740830183;6;28.6024971008;43.0;16;48.2348675728;
77;10;39.0999984741;58.5;9;74.2967619896;6;25.6024971008;44.3043174744;15;49.6318625808;
78;10;39.0999984741;58.5;9;74.7872605324;6;25.6024971008;45.0;16;52.057287395;
79;10;39.0999984741;59.5;8;75.244433403;6;26.6024971008;47.0;17;53.5317080021;
80;10;39.0999984741;61.5;8;75.6680352688;6;24.6024971008;49.3265342712;17;54.9966002703;
81;10;39.0999984741;63.5;8;76.0585945845;6;24.6024971008;51.0;18;56.4334115982;
82;10;39.0999984741;65.5;10;76.4172685146;6;22.6000003815;53.0;19;57.8260109425;
83;10;39.0999984741;67.5;11;76.7456886768;6;22.0;55.0;19;59.1616004705;
84;10;39.0999984741;69.5;11;77.0300273895;6;22.0;56.3579597473;19;60.4311563969;
85;10;39.0999984741;67.935760498;12;77.2841825485;7;23.0;57.0;18;61.6293919683;
86;10;38.0999984741;69.5;12;77.5146598816;7;24.0;58.0;19;62.7543295622;
87;11;38.0999984741;70.5;11;77.628036499;7;25.0;59.0;19;63.8066231012;
88;11;38.0999984741;71.5;13;77.690372467;7;23.0;60.3914222717;20;64.7887998819;
89;13;39.0999984741;70.5;13;77.7525100708;7;24.0;61.0;20;65.7045427561;
90;13;38.0999984741;72.5;14;77.8143725395;7;26.0;59.0;20;66.5580893755;
91;13;38.0999984741;75.5;15;77.8758842945;7;23.0;60.4178237915;21;68.3537841439;
92;13;38.3999977112;75.5;16;77.936971426;7;25.0;62.0;21;68.9960953593;
93;13;36.3999977112;78.5;16;78.9975619316;7;28.0;61.0;22;69.5923515558;
94;14;36.3999977112;82.5;16;79.1475862265;7;28.0;63.0;23;70.1742435694;
95;14;37.3999977112;83.5;16;81.105247736;7;26.0;65.4546966553;24;70.7400261164;
96;14;33.3999977112;87.5;16;82.7078143358;7;28.0;64.0;24;71.2883240581;
97;14;34.3999977112;90.5;17;84.2637476921;7;28.0;66.0;25;71.8181407452;
98;15;36.3999977112;91.5;17;85.6131209135;7;26.0;66.4835510254;24;72.3288494945;
99;16;35.8810157776;91.5;16;86.6435284615;7;28.0;64.0;25;72.7689539194;
100;16;33.8810157776;93.5;16;87.4781827927;7;28.0;65.0;25;73.169295311;
