Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;2;11.3000001907;10.0;3;21.0;1;6.0;14.1000003815;4;23.0;
2;2;11.3000001907;10.0;3;21.0900000334;1;7.0;13.1000003815;6;23.0;
3;2;11.3269996643;10.0;3;21.1871190071;1;8.0;12.1000003815;6;23.0;
4;2;11.3561353683;10.0;3;21.2917383909;1;9.0;11.5;6;23.0;
5;2;12.5812826157;10.0;3;21.4042263031;1;9.60000038147;11.5;5;23.0;
6;2;13.631901741;10.0;3;21.5249304771;1;10.6000003815;11.5;5;23.0;
7;2;14.6862182617;10.0;3;22.0694183111;1;11.6000003815;11.5;5;23.0;
8;2;14.9312381744;10.1999998093;3;22.5515855551;1;11.8999996185;11.5;5;23.4599990845;
9;2;15.1482124329;10.3632001877;2;23.8668255806;2;12.0380001068;11.9299993515;4;24.8212833405;
10;2;15.7400722504;10.9097137451;2;25.0237190723;2;12.4463853836;11.9106416702;4;25.0;
11;2;17.7400722504;11.3658018112;2;26.0350353718;2;12.5000009537;12.0;4;26.2300007343;
12;2;19.7400722504;11.7372808456;2;26.9207777977;2;14.4553852081;12.6000003815;4;27.2181913853;
13;2;21.1027641296;12.0336990356;2;27.703961134;2;16.4553852081;13.0788002014;4;27.9928700924;
14;2;22.2458877563;12.2662630081;2;28.4073903561;2;18.4553852081;13.4505519867;4;28.589247942;
15;2;23.400428772;12.446267128;2;28.8833937645;2;19.4834403992;13.7328653336;4;29.0429638624;
16;2;24.5662689209;12.5;3;29.2762613297;2;20.4931354523;13.943564415;4;29.1887089014;
17;3;25.7430610657;12.5;2;29.692073822;2;21.5029983521;14.0;5;29.2221269608;
18;3;26.9301757812;12.5;2;30.1288084984;2;22.5130233765;14.0;6;29.2560760975;
19;3;27.557964325;12.5;2;30.5837950706;2;22.7768230438;14.0;7;29.2905418873;
20;3;27.7627067566;12.5;2;31.0537385941;2;22.7871627808;14.0;7;29.3255085945;
21;3;27.9741821289;12.5;2;31.534784317;2;22.7976531982;14.0;7;29.3609591722;
22;3;28.1906528473;12.5;3;32.0226202011;2;22.8082866669;14.0;7;29.3968753815;
23;3;28.4101791382;12.5;3;32.5126152039;2;22.8190612793;14.0;7;29.4332377911;
24;3;28.6306762695;12.5;3;32.9999876022;2;22.8299713135;14.0;7;29.4700255394;
25;3;28.8499946594;12.5;3;33.4799880981;2;22.8410072327;14.0;7;29.5072168112;
26;3;29.0659942627;12.5;3;33.9480848312;2;22.8521652222;14.0;7;29.5447884798;
27;3;29.276638031;12.5;3;34.4001340866;2;22.8634357452;14.0;7;29.5827163458;
28;4;29.4800605774;12.5;2;34.8325281143;2;22.8748149872;14.0;7;29.6209751368;
29;4;29.6746368408;12.5;2;35.2422962189;2;22.8862915039;14.0;7;29.6595385075;
