Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;4;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;4;20.0;1;8.0;12.1000003815;6;23.0;
4;2;11.3000001907;10.0;3;21.0;1;9.0;11.5;6;23.0;
5;2;12.4499998093;10.0;3;21.0900000334;1;9.60000038147;11.5;6;23.0;
6;2;13.4905004501;10.0;3;21.1871190071;1;10.6000003815;11.5;6;23.0;
7;2;14.5342035294;10.0;3;21.7036092281;1;11.6000003815;11.5;6;23.0;
8;2;14.7666244507;10.1999998093;3;22.1564130783;2;11.8999996185;11.6999998093;5;24.4599990845;
9;2;14.9703855515;10.3632001877;3;23.4291926622;2;12.3380002975;11.7299995422;5;24.9212833643;
10;2;15.5431365967;10.9097137451;3;24.540822506;2;12.4763851166;11.9106416702;5;25.2088999748;
11;2;17.5431365967;11.3658018112;3;25.5043385029;2;12.5626707077;12.0;5;26.5635323524;
12;2;19.5431365967;11.7372808456;3;26.3401436806;2;14.5554447174;12.6000003815;5;27.6934342384;
13;2;20.8414783478;12.0336990356;3;27.0718023777;2;16.5554447174;13.0788002014;5;28.6283667088;
14;2;21.9614181519;12.2662630081;3;27.7228300571;2;18.5554447174;13.4505519867;5;29.4049757719;
15;2;23.092376709;12.446267128;3;28.1464314461;2;19.7281589508;13.7328653336;5;30.060261488;
16;2;24.2346363068;12.5;3;28.4879314899;2;20.798324585;13.943564415;5;30.4301462173;
17;2;25.3883113861;12.5;4;28.8545851707;2;21.8754291534;14.0;6;30.7113106251;
18;2;26.5533065796;12.5;5;29.2456488609;2;22.959777832;14.0;6;31.0173821449;
19;3;27.1605415344;12.5;4;29.659784317;2;22.3999996185;14.9052143097;6;31.3487696648;
20;3;27.3469028473;12.5;4;30.0950183868;2;23.3999996185;14.0;7;31.7054548264;
21;3;27.5427589417;12.5;4;30.5487289429;2;23.511636734;14.0;7;32.0869145393;
22;3;27.7469291687;12.5;5;31.0176672935;3;22.3999996185;15.0;6;32.4920539856;
23;3;27.957950592;12.5;6;31.4980173111;3;23.3999996185;14.0;7;32.9191560745;
24;3;28.1741065979;12.5;6;31.9854974747;3;23.8757457733;14.0;7;33.3658571243;
25;3;28.3934745789;12.5;6;32.4754953384;3;22.3999996185;15.0;7;33.8291530609;
26;3;28.6139717102;12.5;6;32.9632344246;3;23.3999996185;14.0;7;34.3054442406;
27;4;28.8334560394;12.5;4;53.4439563751;3;24.291633606;14.0;7;34.790620327;
28;4;30.049779892;12.5;4;55.1131067276;3;24.4371852875;14.0;6;35.2801818848;
29;4;31.2608985901;12.5;4;56.5841064453;3;22.4371852875;15.0;6;35.7693967819;
30;4;30.4649276733;13.5;3;57.85846138;3;21.4371852875;15.0;6;36.2534770966;
31;4;30.6602249146;14.5;3;58.9484081268;3;21.4371852875;16.0;5;36.7277650833;
32;4;30.8454322815;15.5;4;59.8725452423;3;21.0183296204;17.0;6;37.187912941;
33;4;31.0195045471;16.5;3;60.6520729065;3;20.1563739777;18.0;6;37.6300430298;
34;4;31.1817207336;17.5;3;61.2926120758;3;19.2890129089;19.0;7;38.0508718491;
35;4;33.3316764832;19.5;5;61.5983467102;3;18.4152603149;20.0;8;38.4477939606;
36;5;35.4692573547;21.5;4;61.8768987656;3;17.5343379974;21.0;8;38.8189210892;
37;5;37.5946044922;23.5;5;62.1290569305;3;17.2456760406;22.0;9;39.1630792618;
38;5;39.7080764771;25.5;7;62.3559846878;3;17.3489227295;23.0;10;39.4797668457;
39;5;41.8101921082;27.5;8;62.5591192245;3;17.4439296722;24.0;10;39.7690839767;
40;5;43.9016036987;27.5;8;62.7400808334;3;17.5307254791;25.0;12;40.0316419601;
41;5;44.2330360413;27.5;8;62.900595665;3;17.6094932556;26.0;12;40.2684679031;
42;5;44.305267334;27.5;8;63.0;3;17.6805400848;27.0;12;40.4809007645;
43;5;44.3499984741;27.5;8;64.0;3;18.7442703247;25.0;13;40.6704978943;
44;5;45.3499984741;28.5;9;64.1299999952;4;17.8011493683;27.0;11;55.8389520645;
45;5;46.3499984741;29.5;9;64.2754310369;4;18.8516845703;30.0;12;56.7380180359;
46;5;46.9239425659;30.5;9;64.4377241135;4;18.8516845703;30.0;13;57.4193744659;
47;5;46.9969749451;31.5;10;64.6183350086;4;19.8516845703;31.0;13;58.0072898865;
48;5;47.0782470703;32.5;10;64.8187118769;4;21.0;32.0;13;58.5162696838;
49;5;47.1684188843;32.5;10;67.4666290283;4;23.0;33.0;14;58.9513263702;
50;5;48.3599853516;33.0;11;69.6652457714;4;25.0;33.0;15;59.3190898895;
51;7;49.3493614197;33.3899993896;9;71.4874174595;4;27.0;33.0;15;59.6270179749;
52;7;50.1693382263;33.6872596741;9;73.0091803074;4;29.0;33.0;16;59.8827629089;
53;7;50.854133606;33.9097442627;8;74.004873991;4;31.0;34.0;17;60.0;
54;7;51.302192688;34.0;8;74.6461353302;4;32.4000015259;35.0;17;60.0;
55;7;51.5907592773;34.0;6;75.2970409393;4;31.9499988556;34.0;17;60.0;
56;7;49.8836669922;35.0;4;75.848815918;5;31.9499988556;34.0;16;60.0;
57;7;49.1319656372;36.0;5;76.3895163536;5;32.9499969482;35.0;16;60.0;
58;7;48.3752784729;37.0;4;78.9613699913;5;31.9499988556;34.0;16;60.0;
59;7;49.6326141357;40.0;4;79.8098096848;6;32.9499969482;35.0;16;61.0;
