Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;6;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;6;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;6;20.0;1;9.60000038147;11.5;6;23.0;
6;1;13.0;10.0;6;20.0;1;10.6000003815;11.5;6;23.0;
7;1;14.0;10.0;6;20.3999996185;1;11.6000003815;11.5;6;23.0;
8;1;14.1800003052;10.1999998093;6;20.7264003754;1;11.8999996185;11.5;6;23.4599990845;
9;1;14.3268795013;10.3632001877;6;21.8194274902;2;12.0380001068;11.9299993515;5;24.8212833405;
10;1;14.8187427521;10.9097137451;6;22.7316036224;2;12.4463853836;11.9106416702;5;25.0;
11;1;15.8187427521;11.3658018112;6;23.4745616913;2;12.5000009537;12.0;5;26.2400007248;
12;1;16.8187427521;11.7372808456;6;24.0673980713;2;14.4583854675;12.6000003815;5;27.2387843132;
13;1;17.8187427521;12.0336990356;6;24.5325260162;2;16.4583854675;13.0788002014;5;28.0246574879;
14;1;18.0396366119;12.2662630081;6;24.892534256;2;18.4583854675;13.4505519867;5;28.63283813;
15;1;18.2016410828;12.446267128;6;25.0;2;19.4965171814;13.7328653336;5;29.098970294;
16;1;18.25;12.5;6;25.0;2;20.5099372864;13.943564415;5;29.2577478886;
17;1;20.2016410828;12.5;6;25.0;2;21.5237102509;14.0;6;29.3048160076;
18;1;21.2016410828;12.5;6;25.0;2;22.5378303528;14.0;6;29.3530313969;
19;1;22.2016410828;12.5;7;25.0;2;22.8059082031;14.0;6;29.4023760557;
20;1;23.2016410828;12.5;7;25.0;2;22.8207130432;14.0;6;29.4528282881;
21;1;23.25;12.5;7;25.0;2;22.8358478546;14.0;7;29.5043625832;
22;1;23.25;12.5;7;25.0;3;22.8513088226;14.0;5;29.5569496155;
23;1;23.25;12.5;7;25.0;3;22.8670845032;14.0;5;29.6105561256;
24;1;23.25;12.5;7;25.0;3;22.8831672668;14.0;5;29.6651450396;
25;1;23.25;12.5;8;25.0;3;22.8995437622;14.0;5;29.72067523;
26;1;23.25;12.5;8;25.0;3;22.3999996185;14.8603372574;4;29.7771017551;
27;1;23.25;12.5;8;25.0;3;22.9331302643;14.0;5;29.8343759775;
28;1;23.25;12.5;7;25.0;3;22.3999996185;14.9171876907;4;29.8924454451;
29;1;23.25;12.5;7;25.0;3;22.9677333832;14.0;4;29.9512542486;
30;1;23.25;12.5;6;25.0;3;22.985376358;14.0;4;30.0107431412;
31;1;23.25;12.5;6;25.0;3;22.3999996185;15.0;4;30.0708494186;
32;1;23.25;12.5;6;25.0;3;23.0212554932;14.0;4;30.1315076351;
33;1;23.25;12.5;6;25.0;3;22.3999996185;15.0;4;30.1926498413;
34;1;23.25;12.5;6;25.0;3;23.0577945709;14.0;4;31.2542052269;
35;1;23.25;12.5;6;25.0;3;23.3999996185;15.5;4;31.3561010361;
36;1;23.25;12.5;6;25.0;3;25.0948295593;14.0;4;31.459446907;
37;1;23.25;12.5;6;25.0;3;25.1134796143;14.5405921936;4;31.5641682148;
38;1;23.25;12.5;6;25.0;3;25.4692497253;14.0;4;31.6701868773;
39;1;23.25;13.5;6;25.0;3;25.5010547638;14.0;3;31.7774208784;
40;1;23.25;14.5;7;25.0;3;25.5332260132;14.0;3;31.8857843876;
41;1;23.25;15.5;7;25.0;3;25.5657348633;17.0;3;31.9951884747;
42;1;23.25;16.5;8;25.0;3;25.5985565186;20.0;3;32.1055414677;
43;1;23.25;17.5;8;25.0;3;25.6316604614;23.0;3;32.2167485952;
44;1;23.25;17.5;8;25.0;3;25.6650257111;26.0;4;32.3287125826;
45;1;23.25;17.5;8;25.0;3;25.2627639771;29.0;7;32.4413340092;
46;1;23.25;17.5;8;25.0;3;24.8513088226;30.0;8;32.5545115471;
47;1;23.25;17.5;9;25.0;3;24.8670845032;30.4987812042;8;32.6681423187;
48;1;23.25;17.5;9;25.0;3;24.8831672668;30.528793335;8;32.7821222544;
49;1;23.25;17.5;9;25.0;3;24.3999996185;31.3910617828;9;32.8963458538;
50;1;23.25;17.5;10;25.0;3;24.3999996185;31.4481735229;8;33.01070714;
51;1;23.25;17.5;10;25.0;3;24.3999996185;29.0;8;33.1250995398;
52;1;23.25;17.5;11;25.0;3;24.3999996185;30.9171886444;9;33.2394164801;
53;1;23.25;17.5;11;25.0;3;24.9677333832;30.6734848022;9;33.3535517454;
54;1;23.25;17.5;11;25.0;3;24.985376358;30.7011489868;9;33.4673991203;
55;1;23.25;17.5;13;25.0;3;25.3999996185;30.0;9;33.5808534622;
56;1;23.25;17.5;13;25.0;3;26.074256897;29.0;9;33.6938107014;
57;1;23.25;17.5;13;25.0;3;24.3999996185;31.0;10;33.8061680794;
58;1;23.25;17.5;15;25.0;3;26.0577945709;29.0;9;33.9178242683;
59;1;23.25;17.5;15;25.0;3;25.4990844727;30.0;9;34.0286800861;
60;1;23.25;17.5;15;25.0;3;26.2086029053;29.0;9;34.1386384964;
61;1;23.25;17.5;15;25.0;3;26.2415924072;29.0;10;34.247604847;
62;1;23.25;17.5;16;25.0;3;26.2742805481;29.0;14;34.3554873466;
63;2;23.25;17.5;12;40.0;3;26.3066444397;29.0;14;34.4621973038;
64;2;24.25;18.5;12;41.0499992371;4;27.3386592865;30.0;13;35.5676488876;
65;2;25.25;19.5;12;43.0049743652;4;27.5818824768;31.0;13;37.2273701429;
66;2;25.7000007629;21.0;13;44.6343784332;5;28.0469169617;33.7000007629;13;38.5507475734;
67;2;26.0510005951;22.3899993896;13;45.9690704346;5;28.4093475342;34.2291984558;11;39.5941157341;
68;2;26.3185329437;23.6872596741;13;47.0472660065;5;29.8782329559;35.6162643433;11;40.4186396003;
69;2;26.5187683105;24.9097423553;13;47.7608165741;5;27.8095741272;37.8922767639;12;40.908857286;
70;3;26.5999984741;26.0;13;48.2032966614;5;28.5989017487;38.4488105774;13;41.1849285364;
71;3;26.5999984741;27.0;14;48.5662899017;5;27.6430568695;37.4414291382;13;41.4613406062;
72;4;26.5999984741;28.0;13;48.8611507416;5;27.6876277924;37.4347877502;13;41.7371625304;
73;4;26.5999984741;29.0;11;49.0;5;27.8572845459;39.0;13;42.0114943981;
74;4;26.5999984741;30.0;11;49.0;6;27.6000003815;41.0057487488;12;43.2834744453;
75;4;26.5999984741;31.0;11;49.0;6;28.6000003815;41.7231521606;12;43.5522843599;
76;4;26.5999984741;32.0;12;49.0;6;29.6000003815;43.2761421204;12;43.8171555996;
77;4;26.5999984741;33.0;12;49.0;6;28.8461837769;42.9363822937;14;44.0773739815;
78;4;26.5999984741;34.0;12;49.0;6;28.6000003815;46.2686920166;15;44.3322831392;
79;4;26.5999984741;35.0;13;49.0;6;29.8421592712;48.8619155884;15;44.5812889338;
80;5;26.5999984741;36.0;12;49.0;6;29.6000003815;51.7626495361;15;44.8238604665;
81;5;26.5999984741;37.0;13;49.0;6;29.6000003815;53.7600784302;15;45.0595343113;
82;5;26.5999984741;38.0;13;49.0;6;29.6000003815;55.7577667236;15;45.2879123092;
83;5;26.5999984741;39.0;13;49.0;6;29.8362579346;57.3619155884;16;45.5086634755;
84;5;26.5999984741;40.0;14;49.0;7;29.8351325989;59.3619155884;17;45.7215214968;
85;5;26.5999984741;41.0;14;49.0;7;29.6000003815;61.2521133423;17;45.9262843728;
86;5;26.5999984741;42.0;13;49.0;7;29.6000003815;63.7505950928;17;46.1228100657;
87;5;26.5999984741;43.0;13;49.0;8;29.8323860168;65.1149139404;16;46.3110153079;
88;5;27.5999984741;41.0;14;49.0;8;29.6000003815;66.55884552;16;46.4778254628;
89;5;26.5999984741;42.0;14;49.0;8;29.8309822083;67.2284088135;15;46.582603693;
90;5;26.5999984741;43.0;14;49.0;8;29.8303852081;67.9073257446;17;46.6830194592;
91;5;27.5999984741;41.0;13;49.0;8;29.9000015259;70.5781097412;18;46.7790337205;
92;5;26.5999984741;42.0;15;49.0;8;30.1293621063;70.1101455688;19;46.870639503;
93;5;26.5999984741;43.0;16;49.0;8;29.9000015259;70.7094497681;19;47.9578564167;
94;5;27.5999984741;41.0;17;49.0;8;30.9000015259;71.7704925537;19;48.1107305288;
95;5;26.5999984741;42.0;17;49.0;8;31.9000015259;72.8285064697;19;48.2634807825;
96;5;26.5999984741;43.0;16;49.0;8;31.9000015259;73.8835296631;18;48.4163337946;
97;5;27.5999984741;41.0;17;49.0;8;32.1275749207;74.4046096802;19;48.5631781816;
98;6;26.5999984741;42.0;16;49.0;9;32.1273193359;75.4499969482;19;48.6497997046;
99;6;26.5999984741;43.0;16;49.0;9;32.317855835;75.9798660278;19;48.7411319613;
100;6;27.5999984741;41.0;16;49.0;9;32.1268768311;76.4499969482;19;48.8372476101;
