Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
1;1;11.0;10.0;4;20.0;1;6.0;14.1000003815;4;23.0;
2;1;11.0;10.0;5;20.0;1;7.0;13.1000003815;6;23.0;
3;1;11.0;10.0;5;20.0;1;8.0;12.1000003815;6;23.0;
4;1;11.0;10.0;5;20.0;1;9.0;11.5;6;23.0;
5;1;12.0;10.0;5;20.0;2;9.60000038147;11.6999998093;5;24.0;
6;2;13.4499998093;10.0;4;21.0;2;10.9000005722;11.5;5;24.1575000286;
7;2;14.4499998093;10.0;4;21.4999996424;2;11.9472503662;11.5;5;24.3379832506;
8;2;14.6750001907;10.1999998093;4;21.9353003502;2;12.3013944626;11.5;5;25.017572403;
9;2;14.8708848953;10.3632001877;4;23.1829590797;2;12.5052719116;11.7299995422;5;25.6310656071;
10;2;15.4323320389;10.9097137451;4;24.267437458;2;12.6893196106;11.9106416702;5;26.0982654095;
11;2;17.4323310852;11.3658018112;4;25.2018244267;2;12.8294801712;12.0;5;27.6896290779;
12;2;19.4323310852;11.7372808456;4;26.0066431761;2;14.8932733536;12.6000003815;5;29.1018440723;
13;2;19.8187427521;12.3245859146;4;26.7056586742;2;16.8932743073;13.0788002014;5;30.3695924282;
14;2;20.8187427521;12.5922327042;3;27.3226804733;2;18.8932743073;13.4505519867;5;31.5336265564;
15;2;21.8187427521;12.8107891083;3;27.7113106251;2;20.3667545319;13.7328653336;5;32.6336355209;
16;2;23.8187427521;12.5;3;28.0173821449;2;21.5703372955;13.943564415;5;33.5061135292;
17;2;25.1765651703;12.5;3;28.3487696648;2;22.7982196808;14.0;5;34.3454594612;
18;2;26.3256893158;12.5;3;28.7054548264;2;24.0500221252;14.0;5;35.2594938278;
19;2;26.9174537659;12.5;4;29.0869145393;2;24.5778465271;14.0;7;36.2388362885;
20;2;27.0891113281;12.5;4;29.4920539856;2;24.8716506958;14.0;7;37.269610405;
21;2;25.25;13.5;4;29.9191560745;2;22.8716506958;15.0;8;38.3337974548;
22;3;25.25;13.7297887802;3;30.3658571243;2;23.8716506958;14.0;8;39.4101867676;
23;3;26.25;12.5;4;30.8291530609;2;22.3999996185;15.0;8;40.4758768082;
24;4;27.25;12.5;3;31.3054442406;2;23.3999996185;14.0;8;41.508146286;
25;4;25.25;13.5;3;31.790620327;3;24.3999996185;14.0;8;42.4863862991;
26;4;25.25;14.5;3;32.2801818848;3;25.3999996185;14.0;9;43.3937578201;
27;4;25.25;15.4120731354;3;32.7693967819;3;26.3999996185;14.0;9;44.2182846069;
28;4;25.25;15.607758522;3;33.2534770966;4;27.2654838562;14.0;8;53.4199094772;
29;4;25.25;15.8013906479;3;33.7277650833;4;26.4859752655;15.0;8;54.5320711136;
30;4;25.25;15.9911060333;3;34.187912941;4;26.6790771484;16.0;8;55.5394668579;
31;4;25.25;16.1751651764;3;34.6300430298;4;26.8455295563;17.0;8;56.4440803528;
32;4;25.25;16.352016449;4;35.0508718491;4;26.9870166779;18.0;8;57.2505636215;
33;4;25.25;16.5203475952;4;35.4477939606;4;27.1058311462;19.0;8;57.9653053284;
34;4;25.25;16.6791172028;4;35.8189210892;4;26.389591217;20.0;8;59.5956525803;
35;4;25.25;16.8275680542;4;36.1630792618;4;26.5786952972;21.5;9;60.1478375196;
36;4;26.25;18.5;4;36.4797668457;4;27.3173522949;22.0;9;60.5493817329;
37;4;27.25;19.5;4;36.7690839767;4;27.4086799622;23.5935592651;8;60.9312714338;
38;4;28.25;20.5;4;38.0316419601;4;27.491859436;24.6458683014;9;61.2946844101;
39;4;30.25;22.5;4;38.308467865;5;28.988407135;25.6458702087;8;61.6411452293;
40;4;32.25;24.5;5;38.5620846748;5;29.6348648071;27.6458702087;9;61.9724220037;
41;4;33.352935791;25.5;6;39.7940514088;5;31.1917266846;29.6458702087;9;62.2904220819;
42;4;34.4573249817;27.5;6;40.0360594988;5;31.7494602203;31.6458702087;10;62.5971059799;
43;4;35.5527267456;29.5;7;40.2604504824;5;33.3791313171;34.0;10;62.8456480503;
44;4;35.6399383545;30.5;8;40.3495140076;5;34.4536972046;34.0;11;63.011295557;
45;4;35.6659851074;31.5;8;40.4283332825;5;35.5033874512;34.0;12;64.1862905025;
46;4;35.6871681213;32.5;8;40.5088664293;5;36.8250007629;36.0;12;64.3905644417;
47;4;35.7088623047;32.9623336792;9;40.5910849571;5;38.2249984741;37.3102836609;13;64.6041433811;
48;4;35.7310676575;32.9754829407;9;40.6749552488;5;38.5370559692;38.4069747925;12;64.8267410994;
49;4;35.7537727356;32.9888496399;9;40.7604386806;5;39.1298446655;38.0;13;65.0579539537;
50;4;33.7769622803;34.0024299622;9;40.8474915028;5;39.5173873901;39.0;15;65.2972574234;
51;4;32.8006248474;35.0162162781;9;40.9360647202;5;37.589176178;40.0;16;65.5440036058;
52;5;31.8247509003;36.0302047729;9;41.0261042118;5;35.5618438721;42.0;19;65.7974236012;
53;5;32.0999984741;33.5;10;41.1175506115;5;35.5681686401;42.0;20;66.056633234;
54;5;33.0999984741;32.5;11;41.2243082523;5;33.2249984741;44.5825614929;19;66.3206417561;
55;5;35.5509376526;32.5;11;42.7585411072;5;33.2249984741;44.5932502747;20;66.5883661509;
56;5;37.0658454895;33.0;11;44.036421299;5;31.2249984741;46.6040077209;22;69.3317478895;
57;5;37.8163909912;33.3899993896;12;45.0939816236;5;30.8949928284;48.0;22;71.586578846;
58;5;38.2922935486;33.6872596741;13;45.969301343;5;30.9716701508;45.0;23;73.4227663279;
59;5;38.6861877441;33.9097442627;13;46.5500349998;5;30.9357852936;45.6413040161;22;74.9172036648;
60;5;38.947517395;34.0;13;46.9228978157;5;32.0885467529;46.6539230347;21;75.9410443306;
61;5;39.1153030396;34.0;15;47.2712453604;5;31.9038352966;45.6666183472;22;76.4484871626;
62;5;39.2720603943;34.0;16;47.4870456457;5;31.3114757538;46.0;22;76.7977588177;
63;5;39.3691711426;34.0;16;47.660194397;5;31.3191833496;47.0;23;77.1406799555;
64;5;39.4470863342;34.0;16;47.8359563351;5;30.9038352966;48.3203430176;23;77.4753359556;
65;5;39.5261764526;34.0;17;48.0140328407;5;31.9038352966;47.3333129883;24;77.8000034094;
66;5;39.6063156128;34.0;16;48.1941068172;6;30.9038352966;49.3463363647;23;78.1131852865;
67;5;39.6873474121;34.0;16;48.3758440018;6;29.6465377808;48.6151809692;25;78.413637042;
68;5;39.7691268921;34.0;16;48.5588960648;6;29.2000007629;50.7573394775;25;78.700376749;
69;5;33.3499984741;37.8989562988;17;48.7429027557;6;28.7978248596;52.0;25;78.9726907015;
70;5;33.3499984741;38.2971611023;18;48.9274950027;6;27.7978248596;52.0;22;79.2301236391;
71;5;30.3499984741;40.3709983826;18;49.1122980118;6;28.2000007629;53.0;19;79.472464323;
72;5;34.3499984741;35.0;18;49.2969353199;6;29.2000007629;55.0;19;79.6997227669;
73;5;37.1836166382;34.0;19;49.4810304642;6;31.2000007629;54.0;19;79.9121023417;
74;5;39.2664642334;34.0;19;49.6642122269;6;28.2000007629;57.0;20;80.1099715233;
75;5;40.3488922119;34.0;17;49.846116066;6;27.2000007629;60.0;20;80.2938324213;
76;5;40.4307479858;34.0;18;50.0263886452;6;27.2000007629;60.0;20;80.4642920494;
77;5;40.5118751526;34.0;18;50.2046897411;6;25.7255744934;63.0;20;80.6220345497;
78;5;40.5921096802;34.0;16;50.3806951046;6;24.7334480286;66.0;21;80.7677941322;
79;5;40.6713104248;34.0;17;50.5540995598;6;25.2000007629;66.9021682739;22;80.8304169178;
80;5;33.3802108765;38.0;18;50.7246179581;6;24.749124527;69.0;22;80.8564012051;
81;5;33.3499984741;39.0898475647;18;50.8919873238;6;25.2000007629;69.9281997681;23;80.8822720051;
82;5;30.3499984741;41.1567955017;18;51.0559687614;6;25.2000007629;69.0;24;80.908016324;
83;5;28.3499984741;43.2223892212;19;51.2163472176;6;24.2000007629;72.0;26;80.933621645;
84;5;26.3499984741;45.2865409851;17;51.3729326725;6;24.2000007629;75.0;26;80.9590754509;
85;5;26.3499984741;44.3491744995;18;51.5255613327;6;26.2000007629;72.9795379639;27;80.9843655825;
86;5;23.5999984741;46.4102249146;18;51.674093008;6;24.7953090668;75.0;27;81.0094804764;
87;5;22.5999984741;48.4696350098;19;51.8184139729;6;24.8028450012;78.0;29;81.0344085693;
88;6;22.5999984741;47.5273628235;18;51.9584338665;6;26.2000007629;75.0;29;81.0591387749;
89;6;21.5999984741;49.0292510986;18;52.0940854549;6;24.2000007629;78.0;26;81.0836603642;
90;6;21.1768741608;51.0744552612;18;52.2253246307;6;24.2000007629;81.0;26;81.1079628468;
91;7;19.5999984741;52.0744552612;16;66.3521265984;5;20.0;73.0;26;67.1320364475;
92;7;19.0;57.0588111877;16;66.4744873047;5;20.0;74.0;27;67.1558718681;
93;7;20.0;61.0864334106;16;66.5924201012;5;21.0;75.0;27;67.1794598103;
94;7;21.0;61.2758331299;16;66.7059550285;5;22.0;76.0;27;67.2027916908;
95;7;20.0;64.3382720947;19;66.8019037247;5;23.0;77.0;27;67.2258594036;
96;7;20.0;67.3910522461;21;66.8474543095;5;25.0;75.0;28;67.2486553192;
97;7;22.0;63.4160995483;21;66.8917980194;5;24.75;76.0;30;67.25;
98;7;20.0;65.4404907227;21;67.5105991364;7;24.75;77.0;29;67.25;
99;7;20.0;67.7808303833;22;68.1338591576;7;26.75;72.0;30;67.25;
100;7;22.0;64.123626709;22;68.7572517395;7;24.75;73.0;30;67.25;
101;7;21.0;64.2347564697;22;69.3764176369;7;24.75;75.0;30;67.25;
102;8;22.0;65.3461303711;22;70.9870991707;6;26.75;71.0;30;67.25;
103;8;23.0;63.4572944641;22;72.6252655983;6;24.75;73.0;31;67.25;
104;8;23.0;68.5677947998;22;73.2884092331;6;24.75;75.0;32;67.25;
105;8;24.0;73.6772003174;22;73.9344604015;6;26.75;71.0;33;67.25;
106;8;26.0;72.7850799561;23;74.5606642962;6;24.75;73.0;34;67.25;
107;8;25.0;74.8910140991;23;75.164801836;6;24.75;75.0;34;67.25;
108;8;24.0;79.8429336548;23;75.7452007532;6;26.75;71.0;35;67.25;
109;8;26.0;77.8243331909;23;77.3007249832;6;24.75;73.0;36;67.9587500095;
110;8;25.0;81.9874267578;21;77.8707389832;6;24.75;75.0;36;68.6361033916;
111;8;27.0;83.1489105225;22;78.4162427187;6;25.75;74.0;37;69.2762646675;
112;8;28.0;81.3085250854;22;78.9374480247;6;25.75;73.0;38;69.8750522137;
113;8;27.0;83.3783874512;24;79.4348890781;6;24.75;75.0;39;70.4299249649;
114;9;27.0;85.4497756958;23;79.9093626738;6;25.75;74.0;40;70.9398870468;
115;9;28.0;84.3709487915;24;80.3618633747;6;24.75;76.0;41;71.4052970409;
116;10;27.0;86.4452819824;19;80.7935250998;6;25.75;75.0;41;71.8276176453;
