Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
29;3;25.9967918396;12.5;5;26.6983793974;4;25.0022163391;14.0;6;37.1793994904;
30;3;26.0142707825;12.5;5;26.7374696732;4;23.1538200378;15.0;6;37.667798996;
31;3;26.0318603516;12.5;5;26.7767804861;4;22.3003387451;16.0;6;38.1349668503;
32;3;26.0495510101;12.5;5;26.8162822723;4;21.4404907227;17.0;5;38.5773611069;
33;3;26.0673274994;12.5;5;26.8559447527;4;20.5732078552;18.0;4;38.992272377;
34;3;26.0851745605;12.5;5;26.8957372904;4;19.697681427;19.0;5;39.3778514862;
35;3;26.1030807495;12.5;5;26.9356285334;4;18.8133544922;20.0;5;39.7330846786;
36;3;26.1210327148;12.5;5;26.9755871296;4;17.9199256897;21.0;5;40.0577287674;
37;3;26.1390151978;14.5;5;27.015581131;4;17.6173191071;22.0;6;40.3522109985;
38;3;26.1570110321;16.5;5;27.0555787086;4;17.705663681;23.0;6;40.6175107956;
39;3;26.1750106812;18.5;6;27.0955479145;4;17.7852535248;24.0;6;40.8550338745;
40;3;26.1929969788;20.5;6;27.135456562;4;17.8565101624;25.0;7;42.0664949417;
41;3;26.2109565735;22.5;7;27.17527318;4;18.9199485779;26.5;8;42.2738041878;
42;3;26.2288722992;22.5;8;27.2149660587;4;20.976140976;26.5;9;42.459168911;
43;3;26.2467346191;22.5;8;27.2545039654;4;22.3377494812;27.5;10;42.5605818033;
44;3;26.2645263672;22.5;9;27.293856144;4;23.0499992371;28.5;10;42.5811508894;
45;3;26.2822341919;22.5;10;27.3329925537;4;24.3743457794;29.5;11;42.6018965244;
46;3;26.2998466492;22.5;8;27.3718836308;4;25.380569458;30.0;11;42.6228116751;
47;4;27.3173484802;23.5;8;28.4105007648;4;26.386844635;29.0;12;42.6438889503;
48;5;28.3347244263;24.5;7;28.6088155508;4;27.0499992371;29.0;12;42.6651208401;
49;5;28.3519668579;25.5;8;28.8305450678;4;28.0499992371;29.0;13;42.6864993572;
50;5;28.3690605164;26.5;8;29.0785553455;4;28.4500007629;29.0;13;42.7080165148;
51;5;28.3859939575;27.5;8;29.3558532;6;28.4500007629;29.0;12;62.7296639681;
52;5;28.4027557373;27.5;8;29.6655170918;7;29.4500007629;30.0;11;63.951433897;
53;5;28.419336319;27.5;8;30.0105986595;7;30.4500007629;31.0;12;64.9909151793;
54;5;28.4357242584;27.5;9;30.3939912319;7;30.4500007629;32.0;12;65.8532600403;
55;5;28.4519100189;27.5;9;31.8182618618;7;30.4500007629;33.0;12;66.5537163019;
56;5;29.4678840637;28.5;9;32.3154501915;7;30.4500007629;34.0;12;67.1131943464;
57;5;30.4836387634;29.5;11;32.857427597;8;30.4500007629;35.0;8;82.5544852018;
58;5;30.4991664886;30.5;11;33.4444599152;8;31.4500007629;37.0;8;84.6341004372;
59;5;30.5144577026;31.5;12;35.2054290771;8;33.4500007629;40.0;8;86.3558405638;
60;5;30.992149353;33.0;12;36.8079636097;8;36.4500007629;44.0;9;87.101759553;
61;5;31.3706550598;33.3899993896;12;38.2822688818;8;38.4499969482;48.0;11;87.7792285681;
62;5;31.6654701233;33.6872596741;11;39.6571135521;8;39.4499969482;52.0;11;88.3939164877;
63;5;31.8927345276;33.9097442627;11;40.807518363;8;40.4499969482;55.0;12;88.9530992508;
64;5;32.0007133484;34.0;11;42.8046764135;8;41.4499969482;57.5779190063;13;92.606264472;
65;5;32.0271492004;34.5;12;43.7142555714;8;42.6692695618;59.3001327515;14;95.5743886232;
66;5;33.0532455444;35.5;12;46.2409642935;8;43.2478790283;60.8521347046;15;97.9614152908;
67;5;31.2299995422;38.2000007629;12;46.9937288761;9;43.7020874023;62.262588501;12;115.879773021;
68;5;31.1669998169;40.1300010681;13;47.7345923185;9;45.3562202454;63.8922767639;13;117.915158391;
69;6;31.1103000641;42.0670013428;12;48.448061347;9;46.5880241394;66.0;15;119.376348019;
70;6;31.0592708588;43.8485183716;12;49.1217297316;10;44.3492660522;69.7198944092;14;120.349581718;
71;6;31.013343811;45.7636680603;13;49.7466906905;10;43.3492660522;72.7455291748;14;121.254735708;
72;6;30.9720096588;45.6873016357;13;50.3175746799;11;42.3492660522;75.7716903687;15;122.098589778;
73;6;30.9348068237;46.085521698;13;50.8322521448;11;43.3492660522;76.7716903687;16;122.88910532;
74;6;30.9013290405;46.0432128906;14;51.2913108766;11;42.3492660522;77.7716903687;17;123.63442421;
75;6;30.8711948395;46.0066223145;14;51.6974031031;12;42.3492660522;80.7716903687;16;124.342131138;
76;6;30.8440742493;45.9751319885;14;52.0546018183;12;42.3492660522;83.3716888428;17;125.822513938;
77;6;30.8196678162;45.9481658936;14;52.3677894175;12;42.4000015259;86.3716888428;18;126.286005855;
78;6;30.797700882;45.9252281189;14;52.6421830356;12;42.4000015259;88.5387420654;18;127.761803925;
79;6;30.7779312134;45.9058647156;14;52.8181710988;12;42.4000015259;91.5680618286;18;128.313907623;
80;6;30.760137558;45.8896636963;15;52.8363245875;12;42.4000015259;94.5977172852;18;128.874939859;
81;6;30.7441253662;45.8662719727;15;52.8451839685;12;41.4000015259;97.6276931763;21;129.44119817;
82;6;30.7297115326;45.8396453857;15;52.8595738113;12;41.7441177368;101.657958984;22;130.008975029;
83;6;30.7167396545;45.8156814575;16;52.8788862973;12;42.8008956909;105.688468933;23;130.574675262;
84;6;30.7050666809;45.7941131592;16;52.9025627375;12;43.2574653625;108.719200134;23;131.134923637;
85;6;30.6945590973;45.7747039795;16;52.9300938249;12;43.1134910583;111.750106812;31;131.686665535;
86;6;30.6851043701;45.757232666;15;52.961014159;13;43.1686668396;114.781150818;30;132.227241635;
87;6;30.6765937805;45.7415084839;15;52.9948950261;13;43.2227249146;117.812309265;31;132.754443407;
88;6;30.6689338684;45.727355957;13;53.0313471481;13;43.2754440308;120.843528748;29;133.266539574;
89;6;30.6620407104;40.6689376831;13;53.0700104758;14;44.3266525269;120.874778748;29;133.762275338;
90;6;30.6558361053;41.2620429993;14;53.1105565056;14;44.3762245178;120.906021118;30;134.24085319;
91;6;30.6502532959;41.2558364868;13;53.1526823863;14;43.4240837097;123.937202454;29;134.701890111;
92;6;30.6452274323;41.2502555847;12;53.1961134709;14;44.4701881409;124.968299866;29;136.145364344;
93;6;30.6407051086;41.2452278137;11;53.2405938283;14;45.5145339966;124.999275208;29;136.6661309;
94;6;30.6366348267;41.2407073975;12;53.2858944871;14;46.5566139221;126.030082703;30;137.162015378;
95;6;30.6329708099;41.2366371155;12;53.3318024278;14;46.7162017822;127.060676575;31;137.651562035;
96;6;30.6296749115;41.2329711914;12;53.3781232648;14;46.7651519775;128.091033936;31;138.136124849;
97;6;30.6267089844;41.229675293;12;53.4246789776;14;46.8136138916;129.121124268;31;138.617095768;
98;6;30.6240367889;41.2267074585;12;53.4713097475;14;45.8617095947;135.771270752;34;139.060314953;
99;6;30.6216335297;41.2240371704;13;53.5178715754;15;46.9060325623;138.8125;33;139.422066867;
100;6;30.6194705963;41.2216339111;13;53.5642303564;15;47.9422073364;141.33102417;35;139.797073901;
