Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
41;3;14.0;30.7195243835;8;31.8881006241;1;24.75;13.625;7;21.25;
42;3;14.0;31.8992900848;9;32.0722074509;1;24.75;14.625;8;21.25;
43;3;14.0;33.0649871826;11;32.2411985397;1;24.75;15.625;8;21.25;
44;3;15.0;31.2170791626;11;32.3957176208;1;24.75;15.625;8;21.25;
45;3;16.0;30.3561458588;11;32.5365047455;1;24.75;15.625;9;21.25;
46;3;17.0;29.4828548431;12;32.6643648148;1;24.75;15.625;9;21.25;
47;3;18.0;28.5979290009;13;32.75;1;24.75;15.625;9;21.25;
48;3;18.9500007629;27.6749992371;13;32.75;1;24.75;15.625;9;21.25;
49;3;18.9500007629;26.6749992371;14;32.75;2;24.75;15.625;8;21.25;
50;3;18.9500007629;25.6749992371;14;32.75;2;24.75;15.625;8;21.25;
51;3;18.9500007629;24.6749992371;15;32.75;2;24.75;15.625;8;21.25;
52;3;18.9500007629;26.6749992371;15;32.75;2;24.75;15.625;8;21.25;
53;3;18.9500007629;27.6749992371;16;32.75;2;24.75;15.625;8;21.25;
54;3;18.9500007629;28.6749992371;17;32.75;2;24.75;15.625;8;21.25;
55;3;18.9500007629;29.6749992371;17;32.75;2;24.75;15.625;8;21.25;
56;3;18.9500007629;30.6749992371;18;32.75;3;25.75;16.625;7;22.25;
57;3;18.9500007629;30.6749992371;18;32.75;3;26.75;17.625;8;22.2799999714;
58;3;18.9500007629;30.6749992371;19;32.75;3;27.3680000305;18.625;8;22.3105909824;
59;3;18.9500007629;30.6749992371;20;32.75;3;27.3863544464;19.625;8;22.341766119;
60;3;18.9500007629;30.6749992371;20;32.75;3;27.4050598145;20.625;7;22.3735172749;
61;3;18.9500007629;30.6749992371;20;32.75;3;26.75;20.625;7;22.4058350325;
62;4;18.9500007629;30.6749992371;20;32.75;3;26.75;20.625;8;22.4387089014;
63;5;18.9500007629;30.6749992371;20;32.75;3;26.75;20.625;8;24.286832571;
64;5;18.9500007629;30.6749992371;20;32.75;3;28.2281265259;22.0234375;8;25.0307267904;
65;5;18.9500007629;30.6749992371;21;32.75;3;29.6187667847;23.3489723206;8;25.6488189697;
66;5;18.9500007629;30.6749992371;20;32.75;3;30.7405796051;24.6102333069;10;26.1603498459;
67;5;18.9500007629;30.6749992371;20;32.75;3;30.1802082062;25.8168411255;9;26.5843000412;
68;5;18.9500007629;30.6749992371;20;32.75;3;30.3739547729;26.9782962799;10;26.7314409018;
69;5;18.9500007629;30.6749992371;21;32.75;3;30.4000015259;27.6059207916;9;26.8378335238;
70;6;18.9500007629;30.6749992371;20;32.75;3;28.4000015259;28.6288738251;9;26.9468396902;
71;6;18.9500007629;30.6749992371;20;33.75;3;29.4000015259;27.6524085999;9;27.0584039688;
72;6;19.9500007629;31.6749992371;20;33.7799999714;3;27.4000015259;28.0;9;27.1724611521;
73;6;20.9500007629;32.6749992371;21;33.8105909824;3;28.4000015259;27.0;9;27.2889360189;
74;6;21.1886329651;33.6749992371;20;33.841766119;3;29.4000015259;27.0;10;27.4077433348;
75;6;21.1956481934;34.6749992371;19;33.8735172749;3;27.4000015259;28.7521820068;10;27.5287877321;
76;6;21.2027931213;35.6749992371;19;33.9058350325;3;28.4000015259;27.7784748077;10;27.6519639492;
77;6;21.2100639343;35.6749992371;20;33.9387089014;3;29.4000015259;27.8052787781;10;27.777156949;
78;7;21.2174606323;35.6749992371;19;34.9721269608;3;27.4000015259;28.0;10;27.9042418003;
79;7;21.9500007629;36.6749992371;19;35.0560760498;3;28.4000015259;27.0;10;28.0330848694;
80;7;22.9500007629;37.6749992371;20;35.1635168791;3;29.4000015259;27.0;10;28.163543582;
81;7;23.202671051;38.6749992371;22;35.2757108212;3;27.4000015259;28.0;9;28.2954670191;
82;7;23.2200469971;39.6749992371;21;36.3066493273;3;28.4000015259;27.0;9;28.42869699;
83;8;21.241109848;41.8926887512;20;49.9432449341;3;29.4000015259;27.9756278992;9;28.5630679131;
84;8;23.2635421753;42.6864700317;20;51.5025811195;3;27.4000015259;29.0053710938;9;28.6984083652;
85;8;25.2873916626;44.0766830444;20;52.8998838663;3;28.4000015259;28.0354251862;10;28.8345415592;
86;8;26.7487754822;45.4037895203;20;54.9545207024;3;29.4000015259;28.0657539368;11;28.9712867737;
87;9;27.3860778809;46.4037895203;19;55.898532629;3;27.4000015259;28.0;11;29.1084589958;
88;9;29.3860778809;48.4037895203;19;57.7776073217;3;28.4000015259;27.0;11;29.245871067;
89;9;30.6316642761;49.4347267151;19;58.5630531311;3;29.4000015259;27.0;11;29.3833348751;
90;9;33.6461715698;52.4347267151;20;60.2984619141;3;27.4000015259;28.0;12;29.5206608772;
91;9;33.3860778809;57.4347267151;20;61.0090399981;3;28.4000015259;27.0;12;29.6576611996;
92;9;34.3860778809;61.4471054077;20;61.6808357239;3;29.4000015259;27.0;11;29.7941493988;
93;10;34.3860778809;64.4840240479;19;63.3198510408;3;27.4000015259;28.0;11;29.9299411774;
94;10;36.0;68.1876983643;19;63.9957926273;3;28.4000015259;27.0;12;30.0648560524;
95;10;38.0;74.1876983643;20;64.5488014221;3;29.4000015259;27.0;12;30.1987187862;
96;10;39.0;79.7386474609;19;65.128491044;3;27.4000015259;28.0;12;30.331359148;
97;10;40.0;84.7490997314;17;65.7353549004;3;28.4000015259;27.0;12;30.4626131058;
98;10;41.0;89.7596435547;16;66.3697644472;3;29.4000015259;27.0;12;30.5923240185;
99;10;42.0;94.7702636719;17;68.0319424868;3;27.4000015259;29.0;12;30.7203428745;
100;10;44.0;98.0399932861;19;68.7819350958;3;28.4000015259;27.0;13;30.846529007;
101;11;46.0;100.340591431;18;69.5625404119;3;29.4000015259;27.0;13;30.9707510471;
102;11;46.2000007629;102.046615601;19;70.3734146357;3;27.4000015259;28.0;13;31.0928862095;
103;11;46.2000007629;105.003051758;18;71.2139207125;3;28.4000015259;27.0;13;31.2128219604;
104;11;46.2000007629;107.365646362;22;72.0830870867;3;26.4000015259;29.0;14;31.3304555416;
105;11;46.2000007629;109.749237061;22;72.9795691967;3;25.4000015259;31.0;14;31.4456939697;
106;11;46.2000007629;112.153549194;22;73.9016143084;3;24.4000015259;30.0;14;31.5584549904;
107;11;46.2000007629;114.577896118;19;75.8470342159;3;23.4000015259;31.0;14;31.6686658859;
108;11;47.2000007629;118.021255493;19;76.9331911802;3;22.4000015259;32.0;15;31.7762641907;
109;11;48.2000007629;121.482147217;20;78.0500540733;3;21.4000015259;34.0;15;31.8811979294;
110;11;48.2000007629;124.828567505;20;79.1951885223;3;20.4000015259;36.0;15;31.9834237099;
111;11;48.2000007629;127.36428833;21;80.3657778502;3;19.4000015259;37.5294647217;15;32.0829086304;
112;11;49.2000007629;126.912277222;20;81.5586627722;3;18.4000015259;36.5294647217;14;32.4005925655;
113;11;48.2000007629;129.469512939;21;82.7703965902;3;17.4000015259;37.0;15;32.8693590164;
114;11;48.2000007629;137.392089844;21;83.9973156452;3;16.4000015259;38.0;15;33.3431515694;
115;11;48.2000007629;141.449035645;22;85.2356154919;3;16.0;39.0;15;33.8197369576;
116;11;50.0834655762;138.631546021;21;86.4814277887;3;16.0;40.0;14;34.2968158722;
117;11;50.9147758484;138.881164551;23;87.7308918238;3;16.0;41.0;13;34.7720685005;
118;11;51.4170646667;137.128829956;24;88.980214715;3;16.0;42.0;14;35.2431998253;
119;11;52.51014328;136.376708984;25;90.2257115841;3;16.0;43.0;14;35.7079844475;
120;11;51.3916511536;134.624237061;24;91.4638289213;3;17.0;41.0;13;36.1643099785;
121;11;51.55235672;134.870864868;25;92.6911479235;3;16.0;42.0;13;36.6102147102;
122;11;51.7666358948;133.116073608;27;95.0278282166;3;16.0;43.0;13;37.0439200401;
123;11;51.8507347107;133.66645813;29;97.3967014551;3;17.0;41.0;13;37.4638557434;
124;11;48.4611816406;138.443130493;31;99.786184907;3;16.0;42.0;13;37.868678093;
125;11;48.2000007629;142.541534424;32;102.1839149;3;16.0;43.0;14;38.2572803497;
126;12;48.6283035278;145.081619263;28;104.576921225;3;17.0;41.0;12;38.6287951469;
127;12;48.6415672302;148.933059692;30;106.9518466;3;16.0;42.0;12;38.9825906754;
128;12;49.6549797058;149.797927856;33;109.295218468;3;16.0;43.0;13;39.3182616234;
129;12;49.6685295105;150.669570923;35;111.593758583;3;17.0;41.0;13;39.6356139183;
130;12;49.6821975708;151.541046143;34;113.834707022;3;16.0;42.0;13;39.9346466064;
131;12;50.6959724426;153.40536499;34;116.006157398;3;16.0;43.0;9;40.2155313492;
132;12;50.7098426819;153.700958252;35;118.003798485;3;17.0;41.0;10;40.4785904884;
133;14;53.7057113647;152.996200562;34;119.00108242;3;16.0;42.0;10;40.7242732048;
134;15;52.7630844116;155.137680054;32;129.201226234;2;14.0;38.0;10;31.5528917313;
135;16;55.7912368774;152.272674561;34;130.090262413;2;15.0;36.0;11;31.6621904373;
136;16;57.7998657227;150.4009552;35;130.867880821;2;14.0;37.0;11;31.7646961212;
137;17;58.0696029663;148.522369385;35;131.469452143;2;14.0;38.0;11;31.8606138229;
138;18;59.1447944641;148.636856079;34;131.934990644;2;15.0;36.0;11;31.9501767159;
139;18;58.2149620056;146.744430542;35;133.368477106;2;14.0;37.0;12;32.0;
140;18;57.2232666016;146.845153809;35;134.86049521;2;14.0;38.0;12;32.0;
141;18;59.8418006897;149.574920654;35;140.137316823;2;15.0;36.0;12;32.0;
142;18;64.0178222656;155.198913574;35;144.218915462;2;14.0;37.0;12;32.0;
143;18;67.4979324341;161.770004272;36;148.980379701;2;14.0;38.0;12;32.0;
144;19;73.3705673218;168.770004272;36;153.703133702;2;15.0;36.0;12;32.0;
145;20;79.0431900024;178.770004272;35;158.428629875;2;14.0;37.0;12;32.0;
146;20;86.3251113892;188.770004272;33;161.935317516;2;14.0;38.0;7;32.0;
147;20;93.0156097412;197.770004272;35;165.389459014;2;15.0;36.0;7;32.0;
148;22;99.8734130859;203.770004272;33;168.940976381;2;14.0;37.0;7;32.0;
149;23;106.194129944;205.770004272;34;180.627463579;1;12.0;33.0;8;24.0;
150;24;108.160919189;213.770004272;34;184.720077991;1;13.0;31.0;8;24.0;
151;25;111.806175232;220.770004272;34;188.887526989;1;12.0;32.0;8;24.0;
152;26;116.494590759;216.770004272;33;193.173000574;1;12.0;33.0;8;24.0;
153;27;114.360107422;224.770004272;37;197.492181659;1;13.0;31.0;9;24.0;
154;27;116.344093323;232.770004272;37;202.940360904;1;12.0;32.0;10;24.0;
155;27;121.47819519;229.770004272;38;208.623710513;1;12.0;33.0;10;24.0;
156;27;120.263908386;238.770004272;38;214.581841826;1;13.0;31.0;9;24.0;
157;27;123.070610046;244.770004272;39;220.917018414;1;12.0;32.0;9;24.0;
158;27;129.735961914;243.770004272;41;230.805467248;1;12.0;33.0;10;24.0;
159;27;131.93057251;251.770004272;42;241.083355546;1;13.0;31.0;10;24.0;
160;27;138.18270874;261.770019531;45;249.825259686;1;12.0;32.0;10;24.0;
161;28;140.517471313;271.770019531;45;262.121194959;1;12.0;33.0;10;24.0;
162;28;143.054077148;280.770019531;48;273.572645545;1;13.0;31.0;10;24.0;
163;28;147.420822144;286.770019531;47;284.211349845;1;12.0;32.0;3;24.0;
164;29;151.617919922;294.769989014;45;294.066396713;1;12.0;33.0;1;24.0;
165;29;153.457504272;299.769989014;47;303.015328884;1;13.0;31.0;1;24.0;
166;29;156.077224731;307.769989014;52;311.06039083;1;12.0;32.0;1;24.0;
167;29;158.603988647;315.769989014;51;318.384919286;1;12.0;33.0;1;24.0;
168;29;161.014526367;324.769989014;52;324.314287186;1;13.0;31.0;1;24.0;
169;30;163.488891602;333.769989014;52;329.632651806;0;0;0;0;0;
