Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SCYLIOR;Research_KI_6_SP_SCYLIOR;Industry_KI_6_SP_SCYLIOR;Ships_KI_6_SP_SCYLIOR;Population_KI_6_SP_SCYLIOR;
41;3;14.4489383698;28.0;8;24.1899158955;3;29.75;20.625;7;23.4649660587;
42;3;14.4927310944;29.0;9;24.399273634;3;29.75;20.625;8;23.5045039654;
43;3;14.5398368835;30.0;9;24.6236231327;3;29.75;20.625;8;23.543856144;
44;3;15.5903148651;28.0;10;24.8630647659;3;29.75;20.625;8;23.5829925537;
45;3;14.6441898346;29.0;11;25.1175034046;3;29.75;20.625;7;23.6218836308;
46;3;14.7014389038;30.0;11;25.3866217136;3;29.75;20.625;7;23.6605007648;
47;3;15.7619895935;28.0;11;25.6698577404;3;27.75;21.625;7;23.6988155842;
48;3;14.825717926;29.0;12;25.9663875103;3;28.75;20.625;7;23.7368011475;
49;3;14.8924369812;30.0;11;26.2751159668;3;26.75;21.625;8;23.7744314671;
50;3;15.9619007111;28.0;11;27.5946760178;3;27.75;20.625;8;23.8116812706;
51;3;16.0338020325;29.8999996185;11;28.0634399652;3;28.75;20.625;8;23.8485264778;
52;3;17.1077728271;30.0;12;28.5575455427;3;26.75;21.625;8;23.8849442005;
53;3;18.4754486084;28.0;12;29.0767662525;3;28.75;21.625;7;24.9209127426;
54;3;16.3320674896;30.0;10;29.6207684278;3;30.75;22.625;8;25.8633502722;
55;3;16.3769760132;32.0;10;30.189121604;3;28.75;24.625;8;26.6641978025;
56;3;17.4272079468;31.0;10;30.7813065052;3;29.75;25.3489723206;8;27.3407301903;
57;3;18.0;32.0;11;31.396707058;3;30.75;26.6102333069;9;27.9122129679;
58;3;19.0;33.0;9;32.0345888138;3;31.75;26.8168411255;8;28.3976466656;
59;3;20.0;34.0;9;32.6940612793;3;33.75;26.9782962799;8;29.5940364599;
60;3;21.6391868591;33.0;11;33.3740162849;3;35.6603431702;27.4626274109;10;30.5945862532;
61;3;20.9500007629;33.0;11;34.07305336;4;36.4077835083;27.8458213806;8;31.4279437065;
62;3;20.9500007629;33.0;12;34.789390564;4;36.8468894958;28.1423492432;8;32.1249103546;
63;3;20.9500007629;33.0;12;35.5207748413;4;35.1174049377;28.3677787781;8;32.6408853531;
64;4;20.9500007629;33.0;12;36.264398098;4;33.0413360596;29.3677787781;7;32.8974339962;
65;4;21.9500007629;33.0;10;37.0168409348;4;34.0413360596;28.5;7;32.7809276581;
66;4;20.9500007629;34.0;7;37.7740507126;4;32.0413360596;29.5;7;32.6975998878;
67;4;20.9500007629;32.6107940674;6;38.5313744545;4;33.0413360596;28.2150001526;7;33.382335186;
68;4;20.9500007629;32.1026229858;6;39.2836475372;4;34.0413360596;29.4224758148;7;33.8105995655;
69;4;20.9500007629;32.6042175293;7;40.0253410339;4;32.0413360596;31.4224758148;9;34.0866570473;
70;4;20.9500007629;33.1102333069;7;40.7507629395;4;33.0413360596;30.7109718323;9;34.364937067;
71;4;20.9500007629;33.6150398254;8;41.454293251;4;34.0413360596;30.7790260315;9;34.6447975636;
72;4;20.9500007629;34.1129760742;8;42.1306333542;4;32.0413360596;31.8460731506;9;34.9255769253;
73;4;20.9500007629;34.5985832214;8;42.7750453949;4;33.0413360596;30.9119491577;10;35.2065992355;
74;4;20.9500007629;35.0668640137;8;44.3205242157;4;34.0413360596;30.9764938354;10;35.4871811867;
75;4;21.9500007629;36.5134735107;8;44.828742981;4;33.0413360596;29.9764938354;8;35.7666356564;
76;4;22.9500007629;37.9348678589;10;45.307199955;4;35.0413360596;28.5;8;36.0442786217;
77;4;23.1932678223;39.328414917;10;45.7539827824;4;34.0413360596;29.5;9;36.3194336891;
78;4;24.2028007507;38.328414917;9;46.168155551;4;32.0413360596;31.5;9;36.5914406776;
79;4;23.212600708;40.328414917;9;46.5496653318;4;34.0413360596;28.5;9;36.8596587181;
80;4;23.2226657867;41.328414917;10;46.899212122;4;36.0413360596;28.5;10;37.1234741211;
81;4;23.2329940796;42.328414917;11;47.218101263;4;32.0413360596;30.5;10;37.3823056221;
82;4;23.2435836792;42.8469543457;11;47.5080883503;4;33.0413360596;30.5;11;37.6356086731;
83;4;24.2544326782;40.8469543457;12;47.7712363005;4;35.0413360596;28.5;11;37.882879734;
84;4;23.2655353546;41.8469543457;12;48.0097836256;4;32.0413360596;30.5;11;38.1236629486;
85;4;23.2768878937;42.8469543457;13;49.4331116676;5;33.0413360596;31.5;10;38.3575501442;
86;4;22.2950210571;41.8469543457;13;50.6600389481;5;34.0413360596;33.5;10;38.0324954987;
87;4;22.3138809204;42.4420776367;13;51.7127027512;5;33.0413360596;33.5;10;37.7510957718;
88;4;23.3334674835;43.6519241333;14;52.6141622066;5;31.0413360596;36.5;10;37.5083003044;
89;4;23.7898521423;44.8160171509;14;53.1942681074;5;30.0413360596;39.5;10;37.2995691299;
90;4;24.8247909546;45.8469543457;15;53.6624990702;5;30.0413360596;39.5;10;37.1208300591;
91;4;26.8465080261;43.8469543457;15;54.052046299;5;28.0413360596;42.5;9;37.9684376717;
92;4;25.8689022064;43.8469543457;16;54.1864612103;5;28.0413360596;43.5;9;37.8991327286;
93;6;26.8919525146;43.8469543457;14;54.2917072773;5;28.0413360596;46.5;11;37.8529686928;
94;6;24.9156341553;45.8469543457;12;54.3996076584;5;28.0413360596;46.5;13;37.827427268;
95;6;23.9399108887;47.8469543457;13;54.5099990368;6;26.0413360596;49.5;11;37.8202705383;
96;6;23.9647483826;49.8469543457;13;54.6226980686;6;25.0413360596;52.5;11;37.8295122385;
97;6;23.9901065826;51.8469543457;13;54.7375013828;6;25.0413360596;51.5;12;37.8533886671;
98;6;25.0159378052;50.8469543457;13;54.8541872501;6;23.0413360596;53.5;12;37.9746830463;
99;6;24.0421924591;52.8469543457;13;54.9725165367;6;22.0413360596;55.5;13;38.4391825199;
100;6;24.0688152313;54.8469543457;11;56.0922341347;6;22.0413360596;54.5;13;38.924861908;
101;6;26.0957527161;54.8469543457;8;56.3330713511;6;21.0;56.5;15;39.4305102825;
102;6;26.1229400635;57.8469543457;7;56.7805883884;6;22.0;55.5;16;39.9300239086;
103;6;26.1936950684;60.8469543457;8;57.2619285583;6;22.0;55.5;16;41.4033334255;
104;6;27.2688770294;60.8469543457;9;57.7772465944;6;22.0;59.3533935547;17;42.9568908215;
105;6;26.3482780457;63.8469543457;9;58.3262429237;7;25.0;61.3533935547;17;43.5919997692;
106;6;26.4315872192;65.8469543457;12;58.9081220627;7;26.0;63.3533935547;18;44.2498823404;
107;6;27.5183982849;64.8469543457;13;59.5215659142;7;25.0;68.3533935547;21;44.9286729097;
108;6;26.6081981659;66.8469543457;14;60.1647229195;7;26.0;71.3533935547;21;45.626277566;
109;6;26.7003860474;68.8469543457;14;60.8352181911;7;26.0;73.3533935547;22;46.3403463364;
110;6;27.7942810059;67.8469543457;16;61.5301804543;7;25.0;77.3533935547;23;47.0682595968;
111;7;27.5442905426;69.8469543457;15;62.2462882996;8;26.0;77.9823455811;23;48.8071271181;
112;7;26.984167099;72.6469573975;14;62.4561793804;8;27.0;79.2618103027;25;49.6138061285;
113;7;28.7526397705;69.6469573975;15;62.6961791515;8;28.0;80.5486907959;26;50.4279099703;
114;7;27.806640625;70.6469573975;16;62.9643220901;8;28.0;81.8408508301;27;51.2459946871;
115;7;25.3999996185;72.6469573975;16;63.258310318;8;29.0;81.5486907959;27;52.0645378828;
116;7;26.3999996185;71.6469573975;17;63.575489521;8;28.0;83.5486907959;33;52.8800157309;
117;7;25.3999996185;73.6469573975;17;63.9128475189;8;28.0;85.5486907959;33;53.6890105009;
118;7;25.3999996185;75.6469573975;18;64.267036438;8;29.0;84.5486907959;34;54.4883000851;
119;7;26.3999996185;74.6469573975;18;64.6344180107;8;29.0;87.5486907959;33;55.2749477625;
120;7;25.3999996185;76.6469573975;19;65.0111336708;8;28.0;89.5486907959;33;56.0463778973;
121;7;25.3999996185;78.6469573975;20;65.393196106;8;30.0;89.5486907959;35;56.7097147703;
122;7;26.3999996185;77.6469573975;18;65.7765951157;8;30.0;93.5486907959;35;57.3574587107;
123;7;27.3999996185;77.6469573975;19;66.1574106216;8;31.0;97.5486907959;36;57.9924769402;
124;7;28.3999996185;77.6469573975;19;66.5319261551;8;33.0;98.5486907959;36;58.6133923531;
125;7;29.0;77.6469573975;20;66.8967356682;8;33.7000007629;99.5486907959;38;59.2192366123;
126;7;29.0;79.6469573975;20;67.2488288879;9;32.7000007629;103.548690796;37;59.8094069958;
127;7;29.0;80.6469573975;21;67.5856609344;9;32.7000007629;102.117370605;38;60.383613348;
128;7;30.0;81.6469573975;22;67.9051923752;9;31.7000007629;104.278717041;39;60.9418153763;
129;7;30.3890514374;82.4469528198;23;68.2059011459;9;30.7000007629;105.425537109;39;61.4841668606;
130;7;30.3851470947;82.4469528198;24;68.4867773056;9;32.7000007629;105.558517456;40;62.0109605789;
131;8;30.3816318512;82.4469528198;24;68.7472867966;9;33.7000007629;105.678413391;40;62.5225732327;
132;9;30.3784694672;82.4469528198;23;68.9873270988;9;32.7000007629;107.786087036;41;64.0194299221;
133;9;30.3756217957;82.4469528198;24;69.2071690559;9;32.7000007629;107.88243103;42;64.5943057537;
134;9;30.3730602264;82.5999984741;25;69.4073896408;9;34.7000007629;109.013839722;41;66.4682985544;
135;9;30.3707542419;83.5999984741;23;69.5888090134;9;34.8710021973;110.097976685;43;68.1787934303;
136;9;30.3686790466;84.5999984741;25;69.7524280548;11;33.8710021973;109.182815552;41;69.7644102573;
137;10;30.3668117523;85.4454879761;25;69.8993697166;11;33.8710021973;109.268165588;42;71.266917944;
138;10;30.3651294708;85.6153411865;25;70.0308299065;11;32.8710021973;107.353820801;42;72.6365170479;
139;10;30.3636169434;85.7673416138;26;70.0544667244;11;33.8710021973;107.439575195;43;73.1020710468;
140;10;30.3622550964;85.8000030518;26;71.3149819374;11;34.8710021973;107.52520752;41;73.675088644;
141;10;30.4568710327;86.7239990234;27;72.5284199715;11;33.8710021973;106.610519409;41;74.3527336121;
142;10;31.5519313812;84.7239990234;29;73.6811923981;11;33.8710021973;106.695297241;42;75.1302523613;
143;11;30.6466388702;85.7239990234;29;74.7630267143;11;32.8710021973;105.779342651;43;76.0003194809;
144;11;30.7401943207;86.7239990234;27;75.7671146393;11;32.8710021973;105.862464905;43;76.9525051117;
145;11;30.831829071;87.7239990234;27;76.6899347305;11;32.8710021973;105.944458008;43;77.9729957581;
146;11;30.9208297729;88.7239990234;23;77.5308265686;11;33.0;106.025161743;44;79.0446867943;
147;11;31.0065555573;89.7239990234;22;78.2914381027;11;34.0;106.104400635;45;81.6412229538;
148;11;31.0884628296;90.7239990234;23;78.9751319885;11;36.0;106.182022095;45;85.1006813049;
149;11;32.1661109924;88.7239990234;25;80.5864334106;11;39.0;107.257881165;46;87.5758877993;
150;12;32.2391700745;90.7239990234;25;81.1705684662;11;42.0;107.832893372;47;91.6272770166;
151;12;33.3074226379;92.7239990234;22;81.6178812981;11;44.0;108.188728333;47;96.3681578636;
152;13;33.3707580566;94.7239990234;17;81.9198019505;11;47.0;109.521636963;47;99.8401398659;
153;13;34.4291534424;93.7239990234;13;82.2012785673;11;50.0;112.063095093;48;100.436236858;
154;14;33.4826889038;95.7239990234;11;82.4629257917;11;52.0;112.69140625;49;100.994039774;
155;14;33.5314941406;96.7239990234;12;82.705603838;11;54.0;113.361129761;50;101.468468428;
156;14;32.5314941406;94.7239990234;9;83.930359602;11;56.0;114.067886353;47;101.858682036;
157;14;32.0;95.7239990234;11;84.1908631325;11;58.0;113.807693481;47;102.226710916;
158;14;33.4000015259;95.7239990234;11;84.4380637407;11;57.0;114.756271362;49;102.595524907;
159;13;36.8705635071;93.7239990234;11;84.6169732809;12;59.0;113.372680664;48;106.049119353;
160;13;34.8947639465;95.7239990234;12;84.7277143002;12;61.0;114.257583618;48;109.026741505;
161;13;33.9199256897;97.7239990234;13;84.8417949677;12;60.0;115.568283081;50;111.595389128;
162;13;34.9460601807;96.7239990234;13;84.9591960907;12;62.0;116.585487366;51;113.82890594;
163;13;33.9731712341;98.7239990234;15;85.0798866749;12;64.0;118.074920654;52;115.506150842;
164;13;34.8012657166;100.723999023;15;85.203823328;12;66.0;119.322357178;53;116.873970509;
165;12;34.8303375244;91.7239990234;16;83.5538475513;13;68.0;120.50025177;46;120.733499765;
166;10;29.2000007629;88.7239990234;16;82.0;15;72.0;123.659156799;45;123.552914381;
167;10;28.2000007629;90.7239990234;17;82.0;15;77.0;133.500259399;45;124.861988783;
168;10;28.2000007629;89.7239990234;18;82.0;15;80.0;139.900238037;45;126.168031693;
169;10;26.2000007629;90.7239990234;18;82.0;15;83.0;145.900238037;44;128.347910047;
170;10;25.3999996185;91.7239990234;19;82.0;15;86.645980835;152.700256348;45;129.56763792;
171;10;26.3999996185;89.7239990234;19;82.0;15;89.7195663452;156.650009155;44;130.78456068;
172;10;25.3999996185;90.7239990234;20;82.0;15;91.7950668335;158.650009155;45;131.993236423;
173;10;25.3999996185;91.7239990234;21;82.0;15;94.872428894;160.25;46;133.189860821;
174;10;26.3999996185;89.7239990234;21;82.0;15;97.9515533447;161.25;46;133.286561847;
175;10;25.3999996185;90.7239990234;22;82.0;15;101.032348633;160.880004883;47;133.456999183;
176;10;25.3999996185;91.7239990234;22;82.0;15;104.114715576;160.54699707;50;133.691123724;
177;10;26.3999996185;89.7239990234;23;82.0;15;107.198539734;160.247299194;51;133.980809331;
178;10;25.3999996185;90.7239990234;23;82.0;15;110.283691406;159.97756958;52;134.319407701;
179;10;25.3999996185;91.7239990234;24;82.0;15;113.370040894;159.734817505;53;134.701324582;
180;10;26.3999996185;89.7239990234;25;82.0;15;116.120941162;159.516342163;53;135.121652007;
181;10;25.3999996185;90.7239990234;26;82.0;15;117.932899475;159.319702148;54;135.57586956;
182;9;25.3999996185;91.7239990234;26;82.0;16;119.773223877;159.142730713;54;135.961081743;
183;9;28.3999996185;87.7239990234;27;82.0;16;119.639007568;161.078170776;55;136.3250072;
184;9;29.3999996185;87.7239990234;27;82.0;16;118.729042053;161.020050049;56;136.732157469;
185;9;31.3999996185;87.7239990234;28;82.0;16;118.143173218;161.367752075;57;137.175098658;
186;9;34.4000015259;84.7239990234;29;82.0;16;118.565170288;163.320663452;57;137.6467278;
187;9;35.4000015259;84.7239990234;30;82.0;16;118.398361206;163.67829895;57;138.140323639;
188;9;37.4000015259;84.7239990234;30;82.0;16;118.256980896;163.640182495;57;139.649612188;
189;9;40.4000015259;81.7239990234;31;82.0;16;119.138259888;164.605865479;57;140.296317339;
190;9;41.4000015259;81.7239990234;18;82.0;16;120.039718628;165.574981689;48;143.765282393;
191;9;40.4000015259;83.7239990234;11;82.0;16;122.127731323;169.049499512;45;146.751859188;
192;9;41.4000015259;82.7239990234;11;82.0;16;125.214782715;172.405105591;47;149.38232708;
193;9;40.4000015259;84.7239990234;13;82.0;16;125.136573792;177.66569519;49;152.480214;
194;9;40.4000015259;86.7239990234;9;82.0;16;127.64402771;174.797027588;51;155.148639441;
195;9;40.4000015259;83.7239990234;9;82.0;16;126.81086731;179.797027588;51;157.43906951;
196;10;40.4000015259;83.7239990234;9;82.0;16;127.977935791;184.797027588;56;159.693899393;
197;10;40.4000015259;83.7239990234;9;82.0;17;129.14465332;190.199996948;56;161.759620428;
198;10;41.4000015259;83.7239990234;10;82.0;17;129.310409546;191.199996948;57;163.746371746;
199;9;36.4000015259;54.5999984741;10;64.0;18;126.474617004;198.199996948;56;183.71950984;
200;9;35.4000015259;54.5999984741;11;64.0;19;126.636695862;206.199996948;57;185.676959038;
201;9;35.4000015259;54.5999984741;11;64.0;19;126.796112061;214.199996948;58;187.615897179;
202;9;35.4000015259;54.5999984741;11;65.0;19;128.952346802;216.199996948;58;189.532409191;
203;8;36.4000015259;55.5999984741;7;65.0599999428;20;128.104949951;222.199996948;58;192.421246529;
204;8;37.4000015259;56.5999984741;7;65.1229639053;20;125.253463745;229.199996948;58;194.545722485;
205;8;37.4000015259;57.5999984741;8;65.1889609098;20;124.397544861;239.199996948;58;196.610027432;
206;8;37.4000015259;58.5999984741;9;65.2580518723;20;126.536849976;243.199996948;60;198.627430916;
207;8;37.0999984741;59.5999984741;11;65.3302885294;21;123.67111969;251.199996948;59;200.641240358;
208;8;36.0999984741;59.5999984741;11;65.4057120085;21;119.800140381;262.200012207;60;204.025281429;
209;8;35.0999984741;59.5999984741;11;65.484351635;21;121.923744202;267.609191895;62;213.376041055;
210;7;32.0999984741;54.5999984741;11;64.0;22;125.223632812;270.408050537;62;223.398613453;
211;7;31.0999984741;54.5999984741;12;64.0;22;132.517730713;268.844848633;62;231.433812141;
212;7;30.0999984741;54.5999984741;12;64.0;23;139.804290771;273.273345947;61;242.088863015;
213;7;29.0999984741;54.5999984741;12;64.0;25;150.081665039;272.73828125;60;253.137679696;
214;7;28.0999984741;54.5999984741;13;64.0;26;159.915374756;277.106994629;60;262.8940624;
215;7;27.0999984741;54.5999984741;13;64.0;26;166.30355835;286.515289307;60;272.15492022;
216;7;26.7000007629;54.5999984741;13;64.0;26;181.070983887;293.208374023;61;280.756326914;
217;7;26.7000007629;54.5999984741;14;64.0;26;195.286300659;299.940765381;65;288.943054676;
218;7;26.7000007629;54.5999984741;14;64.0;26;195.996032715;313.866638184;65;296.600999951;
219;7;26.7000007629;54.5999984741;14;64.0;26;196.917678833;327.30166626;67;304.677214861;
220;7;26.7000007629;54.5999984741;15;64.0;26;205.393096924;334.239837646;72;311.333441138;
221;7;26.7000007629;54.5999984741;16;64.0;26;208.367889404;348.66317749;73;317.397322297;
222;7;26.7000007629;55.0;16;64.0;27;205.827957153;357.689575195;72;324.117909789;
223;7;26.7000007629;56.0;17;64.0;28;210.025878906;366.263671875;73;349.225603819;
224;6;24.7000007629;52.0;17;48.0;30;225.305923462;388.98135376;73;379.775720835;
225;6;24.7000007629;53.0;18;48.0;30;224.577697754;406.525115967;74;393.904103994;
226;6;24.7000007629;54.0;18;48.0;31;235.357116699;412.976623535;74;405.938961983;
227;6;24.7000007629;55.0;19;48.0;31;240.917755127;427.3230896;74;415.984309673;
228;6;24.7000007629;56.0;19;48.0;31;235.45614624;439.660247803;75;425.104470253;
229;6;24.7000007629;57.0;19;48.0;31;235.556503296;454.466308594;77;435.2721802;
230;6;24.7000007629;58.0;20;48.0;31;232.989135742;463.066558838;79;444.84513998;
231;6;25.7000007629;56.0;21;48.0;32;237.583389282;475.442810059;79;460.000586152;
232;6;24.7000007629;57.0;21;48.0;32;279.341949463;494.489074707;81;478.78190136;
233;6;24.7000007629;58.0;22;48.0;33;295.776306152;516.954711914;81;493.85071373;
234;3;15.0;51.0;23;36.0;36;313.988983154;543.784912109;80;517.898491621;
235;3;14.0;52.0;23;36.0;37;327.873168945;559.083068848;82;530.404840469;
236;3;14.0;53.0;23;36.0;37;341.601501465;582.083984375;85;544.57603693;
237;3;15.0;51.0;24;36.0;37;354.509735107;607.082885742;91;558.404181004;
238;3;14.0;52.0;2;36.0;37;371.048034668;631.496276855;90;568.579478741;
239;0;0;0;0;0;38;383.023193359;653.759643555;92;577.286827564;
