Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;3;21.0678520203;12.5;6;31.8992233276;2;25.9506263733;12.5;5;26.6105561256;
24;4;21.1773262024;12.5;5;32.3891215324;2;25.9747505188;12.5;4;26.6651450396;
25;4;19.625;13.5;5;32.8776073456;3;25.9993152618;12.5;3;26.72067523;
26;4;19.625;14.5;5;33.3599052429;3;25.25;12.5;4;26.7771017551;
27;4;19.625;15.5;5;33.8314113617;3;26.0496959686;12.5;5;26.8343759775;
28;4;19.625;16.5;5;35.2878704071;4;26.0754699707;12.5;4;26.8924454451;
29;4;20.625;17.6439361572;5;35.8555268049;4;26.101600647;12.5;4;26.9512542486;
30;4;20.625;16.1439361572;5;36.4166730642;4;26.1280651093;12.5;4;27.0107431412;
31;4;20.9119720459;16.1439361572;5;36.9702920914;4;26.1548347473;12.5;4;27.0708494186;
32;4;21.9484882355;17.1439361572;6;37.516112566;4;26.1818828583;12.5;4;27.1315076351;
33;4;21.625;18.7580566406;6;38.0545631647;4;26.2091789246;12.5;4;27.1926498413;
34;4;21.0342102051;16.9488887787;6;38.5866811275;4;26.2366924286;12.5;4;27.2542052269;
35;4;21.0840568542;16.9488887787;6;39.1139907837;4;26.2643928528;12.5;4;28.3161010742;
36;4;20.8006496429;16.9488887787;6;39.6383469105;4;24.25;14.8264398575;5;28.4682630301;
37;4;19.9186286926;16.9488887787;6;40.1617677212;4;27.25;17.8264408112;5;28.6277337074;
38;4;18.344455719;16.9488887787;7;41.6862626076;4;28.882478714;20.8264408112;5;28.7948178053;
39;4;19.4307479858;16.0;8;42.3436552286;4;28.9576683044;23.8264408112;6;28.9698057175;
40;4;21.5078430176;16.5;8;43.0208543539;4;29.0364112854;26.8264389038;6;29.1529669762;
41;4;22.054693222;17.5;8;43.7015862465;4;29.1188354492;27.5;7;29.3445419073;
42;4;22.207857132;18.5;8;44.2973325253;4;29.2050437927;27.5;7;29.5447336435;
43;4;22.9777736664;20.5;9;44.9338389635;4;29.2951316833;27.5;8;29.7536978722;
44;4;24.0759029388;23.5;10;45.6098539829;4;29.3891639709;27.5;9;29.9715323448;
45;4;25.637216568;26.5;10;46.3234028816;4;29.4871883392;27.5;9;30.198266983;
46;4;26.7977657318;29.5;11;47.0717885494;4;29.5892181396;27.5;10;30.4338524342;
47;4;27.9661521912;32.5;12;47.8516261578;4;29.6952323914;27.5;10;30.6781506538;
48;4;28.1267089844;33.5;13;48.6589040756;4;29.8051681519;27.5;11;30.930924654;
49;5;28.9482536316;32.5;11;69.4890720844;5;29.9189167023;27.5;9;41.1918299198;
50;5;29.3466529846;34.5;11;71.5371446609;5;31.0363235474;28.5;9;41.8604080677;
51;5;30.4547195435;36.4358596802;11;73.4154086113;5;32.1571846008;29.5;9;42.5104842186;
52;5;31.560136795;37.6319313049;12;75.1235013008;5;32.2812385559;30.5;9;43.1401016712;
53;5;33.6619720459;36.6319313049;12;76.6710505486;5;32.4081726074;31.5;12;43.747866869;
54;5;33.7594070435;38.6319313049;15;78.0733342171;5;32.5376243591;32.5;13;44.3328866959;
55;5;35.8517684937;37.5;15;79.3475871086;6;32.6691741943;33.5;11;73.6446890831;
56;6;35.9385452271;38.5;14;80.4949240685;6;34.8023643494;33.5;11;76.1956415176;
57;7;37.0193786621;39.5;10;98.5646114349;6;36.9366912842;34.5;12;81.1001288891;
58;7;40.094078064;38.5;10;100.221606731;6;38.5745239258;36.0;12;85.0098297596;
59;7;42.3495483398;39.5;11;101.735875607;6;39.9799995422;37.3899993896;12;88.0015788078;
60;7;42.5216445923;40.5;11;103.106222153;6;40.5198364258;38.6872596741;14;90.2464828491;
61;7;42.6861839294;41.5;11;104.336657524;6;40.9832839966;39.9097442627;15;91.7864556313;
62;7;42.8424072266;42.5;11;105.434762001;6;41.3183059692;41.0;15;92.517021656;
63;7;42.9897155762;43.5;12;109.802516937;6;41.5624046326;42.0;15;93.0925951004;
64;7;43.8391990662;45.0;13;113.471108437;6;39.7469863892;44.0;17;93.5274124146;
65;7;44.550037384;46.3899993896;14;116.518691063;7;38.9278411865;46.0;17;93.9192590714;
66;8;45.1394004822;47.6872596741;14;119.033430099;7;38.1041755676;48.0;17;94.2994685173;
67;8;45.6258049011;48.9097442627;14;120.805788994;7;36.0853729248;51.0;18;94.6666650772;
68;8;45.9491500854;50.0;14;122.018533707;7;36.119140625;54.0;19;95.0197005272;
69;8;46.1541671753;51.0;16;122.82977581;7;38.2310371399;51.0;19;95.3576579094;
70;10;46.3367004395;52.0;14;123.436252594;7;36.3374633789;54.0;19;95.6798582077;
71;10;52.3367004395;53.0;14;124.82161808;7;36.4381713867;57.0;19;95.9858489037;
72;10;56.8464813232;55.0;15;125.162705421;7;36.533000946;59.5999984741;20;96.275393486;
73;10;59.2368164062;57.0;15;125.469013691;7;36.621887207;61.5999984741;20;96.5484499931;
74;10;57.7488212585;60.0;16;125.743339777;7;36.7048377991;63.5999984741;21;96.8051533699;
75;10;56.835357666;63.0;16;125.988677859;7;36.7819290161;65.5999984741;20;97.0457911491;
76;10;55.9133148193;66.0;15;127.208073497;7;36.8533096313;67.5999984741;20;97.270775795;
77;10;55.9836082458;69.0;15;127.407747865;7;36.9191589355;69.5999984741;21;97.4806251526;
78;10;56.4030990601;72.0;16;127.62559104;7;36.9797058105;71.5999984741;22;97.6759362221;
79;11;56.8181610107;75.0;16;127.867685914;7;37.0352134705;73.5999984741;23;97.8573665619;
80;11;56.8956108093;78.0;16;128.136433482;7;37.0859489441;75.5999984741;24;97.9540314674;
81;11;56.9811706543;81.0;17;128.434265375;7;37.0999984741;77.5999984741;27;98.0;
82;12;57.0755653381;83.0;17;128.76356864;7;37.0999984741;79.5999984741;28;98.0;
83;12;56.7276687622;86.0;17;129.126588583;7;37.0999984741;81.5999984741;29;98.0;
84;12;57.7797470093;85.7987442017;18;129.52530694;8;37.0999984741;82.0;29;98.0;
85;12;59.4186477661;84.0;18;130.961298347;8;39.0999984741;78.0;30;98.0;
86;12;60.8956756592;86.0;18;131.525566936;8;39.0999984741;78.0;32;98.0;
87;12;63.7027397156;86.0;19;133.569904208;8;37.0999984741;80.8999938965;33;98.0;
88;14;64.7204437256;88.0;18;135.320321202;8;37.0999984741;82.8999938965;34;98.0;
89;14;66.7741470337;88.0;19;136.83277297;8;37.0999984741;84.8999938965;34;98.0;
90;14;67.2925033569;89.0;20;138.166811466;8;37.0999984741;86.8999938965;36;99.0;
91;14;67.7337875366;89.0;21;139.204054236;9;38.0999984741;89.8999938965;36;99.25;
92;14;68.0509490967;89.0;21;141.060439467;10;40.0999984741;89.8999938965;33;119.559375048;
93;14;67.8994674683;92.0;23;141.965030909;10;40.8017158508;93.8999938965;33;121.740495324;
94;14;69.9575195312;92.1999969482;23;142.900865793;10;41.9732208252;97.8999938965;35;123.776970148;
95;14;66.8941116333;95.1999969482;23;144.119072795;12;44.1833152771;95.8999938965;34;125.6607337;
96;14;63.435382843;99.1999969482;22;145.38040483;12;41.0999984741;99.8999938965;34;127.41087079;
97;14;63.5662384033;101.199996948;22;146.678588271;13;41.0999984741;103.899993896;34;129.485355377;
98;14;63.7058639526;103.199996948;23;148.007287979;13;43.0999984741;102.130996704;34;131.513050556;
99;14;57.4387664795;109.15789032;24;150.360275626;14;41.0999984741;104.363342285;32;139.285420895;
100;14;57.0900840759;114.199996948;24;152.791511655;14;43.0999984741;106.363342285;30;141.453282356;
101;15;59.337097168;121.199996948;24;154.278089762;14;45.0999984741;104.363342285;31;143.467030525;
102;16;60.2052993774;128.199996948;24;155.775468946;13;45.0999984741;108.363342285;31;146.590650558;
103;17;60.5452575684;135.199996948;19;197.277840614;12;43.0999984741;84.3633422852;30;109.845989227;
104;18;60.3277816772;144.199996948;18;198.779159546;12;45.0999984741;88.3633422852;31;112.186183929;
105;18;63.4480857849;148.131195068;21;200.27302742;13;45.0999984741;95.3633422852;30;114.497013927;
106;18;64.2629852295;155.032287598;22;201.752657652;13;45.0999984741;102.363342285;27;116.720493674;
107;18;66.438293457;162.119476318;25;204.210946441;14;47.0999984741;103.363342285;26;118.805211186;
108;18;69.5005950928;166.209732056;25;205.11239028;14;45.0999984741;109.363342285;26;120.712673664;
109;18;74.3422088623;165.563064575;27;206.014497757;14;45.0999984741;116.363342285;27;122.420847774;
110;18;74.5826416016;169.797210693;32;207.883744955;14;46.0999984741;119.504425049;27;123.924243093;
111;18;76.0316009521;171.896575928;33;208.653754115;14;46.0999984741;122.589538574;27;125.231134772;
112;18;77.2547302246;173.998901367;33;215.645403028;14;45.0999984741;128.669708252;27;126.359256387;
113;18;77.789100647;178.96875;34;221.135688424;14;46.0999984741;131.745040894;29;129.331352949;
114;19;79.4220581055;181.212142944;34;225.44210887;14;50.0999984741;130.815628052;28;130.386549711;
115;19;87.0039825439;174.59777832;32;228.505715132;14;49.0999984741;140.026855469;28;132.282465339;
116;19;85.7220993042;182.59777832;32;230.815514445;14;52.0999984741;140.291351318;28;133.057440996;
117;19;94.8014602661;176.59777832;32;232.677649617;14;59.985748291;143.148071289;29;133.782083035;
118;19;94.2353668213;184.59777832;31;234.331822157;14;64.1782073975;144.148071289;30;134.581611276;
119;19;96.5358428955;187.59777832;34;235.530542612;14;66.2581634521;147.148071289;31;136.463724971;
120;19;99.1665649414;194.59777832;34;237.168159842;14;71.3463745117;141.306015015;31;137.476328135;
121;19;99.433631897;200.59777832;35;237.844826698;14;71.6436386108;148.902709961;32;138.588407755;
122;20;106.624755859;201.59777832;36;241.03372097;13;69.6034088135;138.798431396;33;137.139317036;
123;20;108.935905457;205.59777832;40;241.625436187;13;67.7139358521;141.434906006;33;138.355453372;
124;20;112.070587158;210.59777832;38;242.163575053;13;65.8355407715;147.118881226;31;139.686976552;
125;20;111.343582153;211.59777832;39;242.717055917;13;64.9686965942;155.284423828;31;141.135706663;
126;20;112.47101593;210.59777832;42;243.284237266;13;66.113571167;149.910675049;29;142.699850082;
127;20;109.924697876;215.59777832;43;243.863504052;13;66.2699890137;151.905883789;30;144.373134375;
128;20;113.556922913;212.59777832;42;244.453267097;13;67.4373168945;150.972946167;29;146.144154668;
129;20;115.323204041;211.59777832;43;245.051962256;13;72.5541000366;143.75592041;29;147.996120811;
130;20;116.203903198;218.59777832;50;245.658054233;13;77.6765213013;141.240264893;29;149.907171488;
131;20;116.257286072;226.59777832;51;246.270030618;13;82.8026885986;140.087356567;29;151.851362467;
132;20;119.31463623;232.59777832;51;246.886411428;13;87.369682312;138.944320679;34;153.800294876;
133;20;121.979499817;239.397781372;51;247.505746365;13;91.2627029419;139.194152832;33;155.72519362;
134;20;122.104995728;244.397781372;50;248.126618862;13;94.9655151367;140.019973755;32;157.599111319;
135;20;121.481269836;251.397781372;50;248.747652769;13;99.066734314;140.806274414;29;159.39887023;
136;20;124.565116882;255.397781372;50;249.367515802;13;103.754776001;141.540390015;31;161.106426358;
137;20;125.671203613;261.965332031;52;249.984917164;13;106.441101074;142.613220215;32;162.709467292;
138;20;128.765945435;264.448455811;53;250.59862113;13;111.098197937;141.219589233;28;164.201280475;
139;20;132.843902588;260.920227051;53;251.207443476;13;114.110961914;141.758056641;28;165.580033302;
140;21;133.93321228;265.177612305;46;279.810257196;12;95.561088562;138.230285645;29;138.847747803;
141;21;137.039978027;266.038085938;48;280.396974802;12;98.1494750977;139.089935303;30;140.009171724;
142;21;139.716918945;268.167175293;50;280.935001373;12;100.708450317;139.485809326;30;141.070759773;
143;21;141.758956909;270.534667969;50;281.466038465;12;103.236778259;139.831695557;32;142.039836884;
144;21;147.789810181;269.666870117;49;281.989179373;12;102.733802795;146.473388672;32;142.822918892;
145;21;142.852630615;272.800170898;49;282.656749964;12;103.189208984;146.862762451;33;143.448879242;
146;21;144.718734741;274.934326172;48;283.961636066;12;104.605369568;149.030426025;34;144.039418221;
147;21;137.975296021;276.180541992;46;284.764205694;12;105.994308472;148.994644165;37;144.594755173;
148;21;139.149414062;276.434204102;48;286.559480429;12;107.35622406;149.155288696;38;145.11551857;
149;21;145.382720947;279.694335938;46;287.842590809;12;103.691673279;155.7371521;33;145.602668762;
150;21;147.661804199;276.694335938;45;289.108845234;12;104.001464844;158.933807373;36;146.057427883;
151;21;143.904785156;280.694335938;45;290.35379529;12;104.286628723;159.110397339;37;146.481214046;
152;21;146.099761963;283.694335938;43;291.573292494;12;103.548347473;161.282440186;39;146.782012463;
153;21;148.361953735;280.694335938;43;292.763535976;12;103.713066101;163.449890137;40;147.038976431;
154;21;147.530136108;283.694335938;44;294.92111063;12;103.84413147;165.612701416;40;147.233809233;
155;21;146.770019531;289.694335938;44;296.093018293;12;103.960845947;167.218063354;42;147.406256199;
156;21;150.963867188;286.694335938;43;297.228675842;12;104.067573547;165.296829224;43;147.557586193;
157;21;146.281738281;295.694335938;45;298.325993419;12;104.155754089;165.374862671;42;147.616977215;
158;21;148.436096191;298.694335938;42;299.383320928;12;103.161689758;168.452072144;39;147.675670624;
159;21;150.484817505;295.694335938;42;300.399442673;12;102.167556763;167.528381348;39;147.733605385;
160;21;146.690063477;299.694335938;42;302.373557568;12;98.1733551025;172.603683472;39;147.790723562;
161;21;142.989807129;309.694335938;44;303.425251245;12;98.179069519;174.677947998;39;147.846971035;
162;21;145.125900269;309.225708008;45;306.270936489;12;98.1846923828;174.751068115;39;147.902297497;
163;21;144.748306274;313.694335938;47;321.520794034;12;95.1902313232;178.822998047;37;148.19665575;
164;21;144.317489624;326.694335938;47;333.568954229;12;96.2196655273;172.213653564;39;148.553760767;
165;22;147.644042969;335.528045654;43;341.204411983;11;95.2319107056;171.372879028;40;148.904453039;
166;22;148.983856201;355.657836914;43;346.968266964;11;94.2904434204;171.532043457;41;149.247548819;
167;22;130.523696899;366.826202393;45;350.799695015;11;94.3247528076;171.690765381;42;149.581988096;
168;22;137.137390137;358.625152588;46;354.790157318;11;91.3582000732;166.690765381;41;149.906844616;
169;22;152.538101196;359.086914062;47;357.402584553;11;92.3906860352;165.090759277;42;150.22133255;
170;22;158.393035889;357.647186279;49;359.483008862;11;94.4221343994;162.090759277;43;150.52480793;
171;22;159.439483643;367.664001465;49;361.359552383;11;94.4524841309;159.713562012;43;150.816767693;
172;23;158.458847046;375.832489014;43;363.087016106;11;94.4816741943;157.864440918;35;151.096843719;
173;23;158.67791748;405.97555542;44;364.765650511;11;94.5096817017;157.924713135;37;151.364796162;
174;23;161.833679199;410.2527771;45;366.312629223;11;94.5364837646;158.148162842;36;151.620502949;
175;24;156.204437256;399.514892578;45;376.156285048;10;91.7254104614;144.18031311;34;143.360863209;
176;24;160.140228271;427.45916748;46;378.203169107;10;91.7360839844;144.319122314;38;143.46484375;
177;24;166.311218262;422.869903564;47;408.592897654;10;91.7464828491;144.454299927;41;143.565886021;
178;24;163.488876343;444.169677734;44;432.427772999;10;91.7565917969;144.585647583;41;143.663866043;
179;24;169.374511719;456.389678955;48;451.847725868;10;91.7663879395;144.713027954;41;143.758681774;
180;24;172.496429443;477.541687012;50;465.800872207;10;91.7758636475;144.836288452;42;143.850252151;
181;24;181.789123535;484.538726807;52;476.680214763;10;91.7850265503;144.955322266;40;143.938518047;
182;24;184.436920166;496.5625;52;484.874021292;10;91.7938537598;145.070068359;41;144.023439407;
183;24;179.433151245;463.373962402;56;491.34286201;10;91.8023452759;145.180465698;41;144.104996204;
184;25;189.252990723;507.585876465;50;496.858323455;10;91.8105010986;145.886489868;42;144.183186054;
185;25;189.874313354;472.987731934;51;500.633270025;10;91.8183135986;146.988143921;38;144.258023262;
186;25;197.56652832;507.860748291;52;504.953243732;10;91.8258056641;148.08543396;37;146.30953598;
187;25;207.723129272;514.227722168;54;508.369671822;10;92.8809509277;148.770401001;32;152.171153545;
188;25;211.001556396;522.75604248;58;511.264388084;10;95.0398635864;151.648376465;31;157.068294048;
189;25;218.70324707;535.281921387;61;513.276576519;10;97.0781326294;154.450256348;32;161.115233898;
190;25;221.998977661;531.435302734;67;517.956050873;10;99.0022964478;157.178375244;33;164.443597317;
191;25;224.579055786;545.435302734;72;519.855456829;10;100.82144165;159.836364746;33;166.857414722;
192;26;223.785552979;523.808959961;77;535.357908726;9;98.6011123657;152.70614624;33;154.073172569;
193;26;237.37399292;571.338928223;83;538.399741173;9;93.0179748535;156.589370728;34;155.183418751;
194;26;241.61026001;575.473632812;85;540.765532494;9;90.8186416626;160.097305298;35;155.931099892;
195;26;235.876541138;588.873535156;85;543.106895924;9;91.1074676514;162.154342651;34;156.531778812;
196;26;239.093963623;590.000061035;84;545.406166553;9;91.298034668;162.425567627;36;156.896654606;
197;26;241.035980225;521.0;85;547.648788929;9;91.3896636963;162.665664673;38;157.015248299;
198;26;233.564865112;577.600036621;88;549.822304726;9;91.4015274048;162.819839478;40;157.126831055;
199;26;233.782241821;520.599975586;88;551.91531229;9;91.412689209;162.964889526;41;157.23156023;
200;26;237.92755127;510.599975586;87;553.916773796;9;91.4231567383;163.101043701;44;157.329630375;
201;26;244.196411133;507.799987793;87;555.815840244;9;91.4329681396;163.228530884;44;157.421266079;
202;26;237.25642395;508.399993896;86;557.602192402;9;91.4421234131;163.34765625;44;157.5;
203;26;236.00769043;511.600006104;89;559.09671402;9;91.4499969482;163.450012207;45;157.5;
204;26;240.141052246;511.600006104;88;560.456646442;10;91.4499969482;163.450012207;45;157.5;
205;26;238.288146973;520.599975586;88;561.719371796;10;91.4499969482;163.450012207;45;157.5;
206;26;237.014389038;529.599975586;87;562.876686573;10;91.4499969482;163.450012207;45;157.5;
207;26;233.287658691;538.3203125;88;563.912137985;10;91.4499969482;163.450012207;46;157.5;
208;26;236.391204834;541.399963379;84;564.771823883;10;91.4499969482;153.450012207;44;161.599998474;
209;26;230.477172852;596.200073242;84;565.531206131;10;94.5299987793;152.570007324;44;172.80469799;
210;26;228.553115845;607.800048828;84;566.195767403;10;99.3450622559;166.180511475;45;181.865524292;
211;26;230.019577026;614.800048828;84;566.772656441;10;103.414535522;175.382995605;43;188.968556404;
212;26;233.077285767;621.200012207;84;567.269968033;10;106.150138855;184.042800903;45;195.45476532;
213;26;233.126998901;559.400024414;84;567.696157455;10;110.291038513;193.518157959;46;199.654422998;
214;26;233.169631958;601.800048828;84;567.971678734;10;111.568435669;198.520263672;43;202.614784002;
215;26;227.186096191;547.344604492;81;568.0;10;112.385856628;200.231842041;34;205.07012701;
216;26;235.988937378;554.344604492;73;568.0;10;113.076721191;201.399032593;24;206.969023943;
217;26;250.388916016;614.600097656;71;568.0;11;113.644226074;204.939147949;23;208.821957827;
218;26;258.388916016;628.200012207;71;568.0;11;114.14805603;207.430969238;23;210.578698158;
219;27;265.488922119;641.599975586;63;608.0;10;68.5223922729;202.867416382;21;172.118023872;
220;27;248.488922119;645.600036621;64;608.0;10;71.6956253052;197.132247925;24;173.54670763;
221;27;254.288925171;651.600036621;65;608.0;10;74.8384857178;192.635040283;24;175.172128201;
222;27;263.288909912;663.600036621;67;608.0;10;78.0010299683;192.850723267;22;176.993229866;
223;27;257.288909912;664.600036621;68;608.0;10;81.1831283569;193.044204712;23;181.976750374;
224;27;263.288909912;670.600036621;65;608.0;10;84.0976791382;196.199996948;14;184.467850208;
225;27;272.288909912;682.600036621;69;608.0;10;84.346786499;198.199996948;14;187.100201607;
226;27;278.288909912;694.600036621;65;608.0;10;84.6100234985;198.199996948;14;189.793242931;
227;28;274.288909912;699.200073242;63;623.5;9;68.9293289185;193.199996948;11;176.959774971;
228;29;269.288909912;711.200073242;60;634.5;8;57.2959785461;188.199996948;12;168.519682884;
229;29;272.288909912;711.200073242;60;634.5;8;60.5519676208;185.199996948;12;170.911919594;
230;30;279.299987793;712.800048828;60;634.5;8;63.7911911011;183.199996948;13;173.100718021;
231;30;288.299957275;718.800048828;63;634.5;8;67.0100708008;181.199996948;11;175.074681282;
232;30;302.999969482;722.700073242;61;634.5;8;70.2074661255;179.199996948;11;176.840572357;
233;30;318.999969482;729.500061035;59;634.5;8;73.3840560913;177.199996948;12;178.415220261;
234;30;334.999969482;737.50012207;64;634.5;8;76.5415267944;175.199996948;12;179.818544388;
235;30;351.849975586;733.600097656;68;634.5;8;79.6818466187;173.199996948;15;181.054412842;
236;31;369.850006104;745.00012207;67;637.5;8;82.8054428101;174.199996948;15;181.891662598;
237;31;387.199981689;746.00012207;66;638.069999933;8;85.8891677856;177.199996948;16;182.679128647;
238;31;399.199981689;747.00012207;68;645.750051975;8;88.9679107666;183.199996948;17;183.406977654;
239;31;401.388031006;740.145080566;74;649.571222782;8;92.0406951904;189.199996948;20;184.068693161;
240;31;402.475128174;747.680236816;72;652.764354706;8;95.1068649292;195.199996948;21;184.661089897;
241;31;418.086517334;743.431945801;68;657.380517006;8;98.1661071777;201.199996948;23;185.184000015;
242;32;421.196380615;742.732116699;65;664.27961731;8;99.2183990479;206.599990845;24;185.639741898;
243;32;416.682617188;743.814147949;66;668.069030285;8;99.2639694214;209.599990845;29;186.032482147;
244;32;416.120452881;747.523864746;67;671.686573505;8;99.3032455444;212.599990845;31;186.367599487;
245;33;420.18560791;751.9375;66;675.114879608;8;99.3367614746;213.177871704;35;186.651107788;
246;33;428.122589111;741.100097656;65;677.68892765;8;99.3651123047;213.546432495;35;186.889202118;
247;33;435.865203857;736.900024414;63;680.600289345;8;99.3889160156;213.855957031;34;187.0;
248;33;420.094604492;762.700012207;64;688.485845566;8;99.4000015259;213.999984741;36;187.0;
249;33;413.844726562;778.299987793;67;693.052075863;8;102.400001526;213.999984741;36;187.0;
250;33;399.278045654;798.200012207;68;707.973270416;8;105.400001526;213.999984741;30;187.0;
251;33;413.190185547;798.550048828;67;720.90524435;8;108.400001526;213.999984741;31;187.0;
252;33;433.783996582;823.138000488;68;728.333912849;8;111.400001526;213.999984741;32;187.0;
253;34;453.539245605;848.538330078;68;734.413923264;8;114.400001526;213.999984741;34;187.0;
254;34;473.203979492;868.625793457;71;738.71011734;8;115.400001526;213.999984741;36;187.0;
255;34;492.68460083;888.073608398;73;742.559294224;8;115.400001526;213.999984741;37;187.0;
256;35;504.744781494;905.361633301;72;746.161478996;8;115.400001526;185.0;36;187.0;
257;35;493.146331787;934.161621094;64;751.386692047;8;116.400001526;173.599990845;19;187.0;
258;35;487.498779297;946.99987793;60;755.830700874;8;117.400001526;166.599990845;12;187.0;
259;35;481.334350586;948.99987793;60;762.443863869;8;118.400009155;159.599990845;12;187.0;
260;36;485.715484619;958.99987793;56;785.882136822;7;100.400009155;151.599990845;4;167.0;
261;36;495.04800415;970.199890137;57;789.785341263;7;98.4000091553;149.599990845;3;167.0;
262;37;512.268493652;981.199890137;57;817.487014294;6;76.1999969482;142.599990845;7;146.0;
263;37;529.998657227;996.599914551;57;822.248806477;6;72.1999969482;145.199996948;7;146.0;
264;37;547.440856934;1017.39990234;60;826.625014305;6;60.1999969482;123.600006104;5;146.0;
265;39;571.704650879;1018.39990234;60;848.544822216;5;46.4000015259;105.600006104;4;128.0;
266;39;589.444519043;1483.30004883;60;839.986695766;5;36.4000015259;104.000007629;3;128.0;
267;40;585.189575195;1134.98266602;62;807.892957687;5;32.8000030518;102.000007629;4;128.0;
268;40;599.41418457;1138.92614746;63;811.238850594;5;32.8000030518;103.400001526;4;128.0;
269;40;613.546875;1144.07104492;64;808.017811298;5;32.8000030518;103.400001526;5;128.0;
270;41;627.599365234;1145.45446777;62;804.41344738;5;32.8000030518;103.400001526;5;128.0;
271;41;641.587524414;1140.43164062;64;803.11958313;5;32.8000030518;103.400001526;4;128.0;
272;42;660.476806641;1226.88818359;65;818.201612949;5;32.8000030518;103.400001526;5;128.0;
273;44;683.863342285;1136.78271484;66;866.047161102;3;24.8000011444;73.4000015259;3;88.0;
274;45;703.02557373;1163.1697998;65;888.898005962;3;24.8000011444;73.4000015259;5;88.0;
275;47;724.290405273;1184.52734375;60;954.769935131;2;19.6000003815;52.4000015259;1;56.0;
276;48;746.038085938;1369.07434082;61;992.359857559;2;19.6000003815;52.4000015259;3;56.0;
277;48;765.495727539;1318.26989746;62;1002.61231852;0;0;0;0;0;
