Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_CRAY;Research_KI_6_SP_CRAY;Industry_KI_6_SP_CRAY;Ships_KI_6_SP_CRAY;Population_KI_6_SP_CRAY;
23;3;21.0678520203;12.5;4;31.8992233276;2;25.8949565887;12.5;5;26.4700255394;
24;4;21.1773262024;12.5;3;32.3891215324;2;25.9115104675;12.5;6;26.5072168112;
25;4;21.2875518799;12.5;3;32.8776073456;3;25.9282474518;12.5;5;26.5447884798;
26;4;21.3974609375;12.5;3;33.3599052429;3;25.9451541901;12.5;5;26.5827163458;
27;4;21.5059776306;12.5;3;33.8314113617;3;25.962223053;12.5;5;26.6209751368;
28;4;21.6120681763;12.5;3;35.2878704071;3;25.9794387817;12.5;5;26.6595385075;
29;4;22.7147712708;13.1999998093;3;35.8155268431;3;25.9967918396;12.5;5;26.6983793974;
30;4;21.813243866;13.5;3;36.3283610344;3;26.0142707825;12.5;5;26.7374696732;
31;4;20.813243866;14.3309831619;3;36.8243063688;3;26.0318603516;12.5;5;26.7767804861;
32;4;21.625;15.4042167664;3;37.3020038605;3;26.0495510101;12.5;5;26.8162822723;
33;4;21.625;16.48295784;3;37.760781765;3;26.0673274994;12.5;5;26.8559447527;
34;4;20.9681091309;14.5;2;38.2005962133;3;26.0851745605;12.5;5;26.8957372904;
35;4;20.9971885681;14.5;2;38.6219507456;3;26.1030807495;12.5;6;26.9356285334;
36;4;20.6899394989;15.5;2;39.0257902145;3;26.1210327148;12.5;6;26.9755871296;
37;4;19.7808036804;16.5;3;39.4133913517;3;26.1390151978;14.5;6;27.015581131;
38;4;18.344455719;16.5;3;39.7862551212;3;26.1570110321;16.5;7;27.0555787086;
39;4;18.2282466888;15.5;3;40.1459987164;3;26.1750106812;18.5;7;27.0955479145;
40;4;19.2676200867;16.5;3;40.4942646027;3;26.1929969788;20.5;7;27.135456562;
41;4;19.4862098694;17.5;3;40.8139474392;3;26.2109565735;22.5;7;27.17527318;
42;4;19.5581378937;18.5;4;41.016159296;3;26.2288722992;22.5;9;27.2149660587;
43;5;19.9249992371;19.5;3;41.2268030643;3;26.2467346191;22.5;8;27.2545039654;
44;5;20.9249992371;21.5;4;41.445360899;3;26.2645263672;22.5;8;27.293856144;
45;5;21.9249992371;23.5;4;41.6711919308;3;26.2822341919;22.5;9;27.3329925537;
46;5;22.9249992371;25.5;5;41.9035346508;3;26.2998466492;22.5;9;27.3718836308;
47;5;23.9249992371;27.5;6;42.141512394;3;26.3173484802;22.5;10;27.4105007648;
48;5;24.5499992371;28.5;7;42.3841423988;3;26.3347244263;22.5;10;27.4488155842;
49;5;24.5499992371;29.5;7;42.6303496361;3;26.3519668579;22.5;10;27.4868011475;
50;5;24.5499992371;30.5;7;43.8789830208;3;26.3690605164;22.5;10;27.5244314671;
51;5;25.5499992371;31.9152870178;7;44.2188366652;3;26.3859939575;22.5;10;27.5616812706;
52;5;26.5499992371;33.0901870728;8;44.5657896996;3;26.4027557373;22.5;11;27.5985264778;
53;5;26.8171005249;34.2650680542;8;44.918975234;3;26.419336319;22.5;12;27.6349442005;
54;5;26.8406410217;35.4390640259;9;45.2775287628;4;26.4357242584;22.5;11;27.6709127426;
55;5;26.8659496307;36.6113128662;9;45.6406064034;4;26.4519100189;22.5;12;27.7064116001;
56;5;26.8931083679;36.7809753418;10;46.0073980093;4;26.4678840637;22.5;12;27.7414214611;
57;5;26.9221878052;36.9472579956;10;46.3771396875;5;26.4836387634;22.5;10;51.7759244442;
58;5;26.5499992371;38.0055541992;10;46.749121666;5;27.4991664886;23.5;10;53.009904623;
59;5;26.9863471985;37.2668571472;11;47.1226909161;5;28.5144577026;24.5;10;54.0009448528;
60;5;27.0215206146;37.4189300537;12;47.4972493649;5;28.529504776;25.5;11;57.3289210796;
61;5;27.0587902069;37.5651664734;11;47.8722493649;5;30.007101059;28.0;11;59.2504056692;
62;5;26.5499992371;38.7051696777;13;48.2471842766;5;31.3854885101;30.3899993896;10;60.751295805;
63;5;27.1396255493;37.838634491;14;48.6215760708;5;32.2241744995;32.6872596741;11;61.9158165455;
64;5;26.5499992371;38.9653396606;14;48.9949600697;5;32.5045547485;34.9097442627;12;62.6003137827;
65;6;27.228635788;38.0851593018;13;49.3668711185;6;32.6701393127;37.0;8;62.7975900173;
66;6;26.5499992371;39.1980476379;14;49.7368285656;7;32.7589111328;38.0;6;84.7551246881;
67;6;26.5499992371;40.0267066956;14;50.1043221951;7;33.0672531128;40.0;7;86.3326814175;
68;6;27.3760185242;38.4031906128;14;51.979845047;7;34.0927772522;42.7624092102;8;87.6920287609;
69;6;26.8627510071;40.0547180176;15;53.5907964706;7;33.5999984741;45.831741333;8;88.8439099789;
70;6;27.1168842316;41.5870285034;15;54.9720535278;7;34.5999984741;48.9059371948;8;89.8121700287;
71;6;26.2506504059;41.0173454285;15;56.160551548;7;35.5999984741;51.9850730896;7;90.6268742085;
72;6;25.4301109314;42.3637084961;15;57.0428123474;7;36.5999984741;54.0691719055;6;91.3188755512;
73;6;26.5376777649;40.5688514709;16;58.7044358253;7;37.5999984741;56.158203125;6;91.7673931122;
74;7;27.3913822174;42.6749992371;15;59.3476910591;7;38.5999984741;57.0;6;92.0632998943;
75;7;27.3913822174;45.7727394104;15;59.8437023163;7;39.5999984741;59.0;6;92.3691234589;
76;8;27.6749992371;45.8624572754;13;60.2813864946;7;40.5999984741;62.0;8;92.6840438843;
77;8;25.6749992371;48.9445648193;12;60.6772497892;7;40.6999969482;64.5606384277;8;93.0070486069;
78;8;24.6749992371;52.0;14;60.9884812832;7;40.6999969482;66.6714172363;9;93.3369376659;
79;8;23.6749992371;54.0;14;61.2926701307;8;40.6999969482;68.7854309082;8;93.6723353863;
80;8;22.6749992371;56.0;14;61.5883631706;8;41.6999969482;68.5667953491;9;94.0117120743;
81;8;24.6749992371;56.0;15;61.8742854595;8;42.6999969482;69.5837631226;11;94.3527998924;
82;9;26.6749992371;57.0;14;63.1493599415;8;43.108757019;70.5999984741;10;94.6550831795;
83;9;26.6749992371;60.0;14;63.4527198076;9;43.2447853088;71.5999984741;9;94.9573426247;
84;9;27.6749992371;64.0;14;63.7448974848;9;43.3808021545;72.5999984741;10;95.257750988;
85;9;28.2999992371;68.0;12;64.0254497528;9;43.5159835815;73.5999984741;10;96.5545091629;
86;9;28.5527992249;72.0;12;64.2941319942;9;44.6495246887;75.5999984741;10;96.9458891153;
87;9;28.5625991821;76.0;12;64.5508784056;9;45.7806472778;77.5999984741;11;97.3391747475;
88;9;28.2999992371;79.6059188843;13;64.795784831;9;45.9086227417;79.5999984741;12;97.7334611416;
89;10;28.5829925537;81.0;12;65.029086709;9;46.0327835083;81.5999984741;11;98.1280082464;
90;10;28.5935821533;83.0;15;65.251134038;9;46.152557373;82.5999984741;11;98.5222489834;
91;10;28.6044311523;84.768157959;17;65.4623693228;10;46.2674484253;83.5999984741;11;98.9157904387;
92;10;28.2999992371;86.5391311646;17;65.6633067131;10;44.3770523071;88.1999969482;12;99.308401823;
93;10;29.2999992371;85.9020080566;18;65.8545087576;11;43.4810676575;91.1999969482;12;99.6999967098;
94;11;30.2999992371;85.9606323242;18;66.0082776546;12;42.579284668;94.1999969482;11;100.090605021;
95;11;31.2999992371;86.0;18;66.0843604803;12;41.6715888977;97.1999969482;12;100.480336428;
96;11;31.6749992371;86.0;16;66.1614425182;12;40.7579421997;100.199996948;13;100.869345188;
97;11;31.6749992371;86.0;14;66.2394726276;12;41.8383827209;100.199996948;12;102.257786989;
98;11;29.6749992371;85.0;14;66.3183956146;13;43.9130210876;102.199996948;12;102.68578124;
99;10;28.6749992371;85.0;15;66.3981528282;14;45.9820175171;104.199996948;12;103.356153131;
100;10;28.2999992371;85.0;15;67.4786815643;14;47.0455818176;106.309997559;14;104.03331089;
101;10;29.2999992371;86.0;15;67.6199159622;14;48.1039505005;109.420883179;19;104.716485739;
102;10;30.2999992371;87.0;16;67.7647507191;14;50.1573867798;109.532203674;19;105.390971184;
103;10;30.5526657104;89.0;14;67.9131822586;14;49.1999969482;111.643516541;16;106.984343767;
104;10;30.2999992371;91.0;13;68.0651961565;14;50.1999969482;114.754379272;14;108.649288177;
105;10;30.5830612183;94.0;13;68.2207665443;14;53.1999969482;115.864334106;13;110.386601329;
106;11;30.599313736;98.0;13;68.3798540831;14;54.1999969482;120.972946167;14;111.197013974;
107;11;30.2999992371;99.9839935303;13;68.5424058437;14;55.1999969482;126.079818726;19;112.021225333;
108;11;30.2999992371;100.0;14;68.7083539963;14;56.1999969482;128.184539795;22;112.85697031;
109;11;31.6523990631;98.0;15;68.8776144981;14;55.1999969482;132.563293457;22;113.701951265;
110;12;32.2999992371;98.0;17;69.0500873327;14;55.1999969482;136.827911377;23;114.553877831;
111;12;33.2999992371;98.0;16;69.2256543636;15;56.1999969482;138.087417603;22;115.41050601;
112;12;31.2999992371;97.0;14;69.4041795731;15;56.1999969482;140.180343628;22;116.269673228;
113;12;30.2999992371;98.0;15;69.5855076313;15;55.1999969482;145.269699097;24;117.12932682;
114;13;30.2999992371;99.0;15;69.7694647312;15;57.1999969482;145.269699097;24;117.987547159;
115;13;30.2999992371;100.0;15;69.9558575153;15;56.1999969482;148.269699097;23;118.842559576;
116;13;31.2999992371;98.0;16;70.1444730759;15;55.1999969482;154.269699097;25;119.692744136;
117;12;28.2999992371;94.0;16;68.3800003529;16;57.1999969482;154.269699097;24;123.471100569;
118;12;28.2999992371;95.0;17;68.5519189835;16;59.1999969482;160.269699097;24;124.605365992;
119;12;29.2999992371;93.0;17;68.998664856;16;63.1999969482;163.269699097;24;125.771405578;
120;12;28.2999992371;94.0;18;70.4708371162;16;65.1999969482;166.269699097;26;126.97407639;
121;12;29.2999992371;96.0;18;71.0878642797;17;66.1999969482;172.269699097;27;128.218843937;
122;12;31.2999992371;95.0;18;71.7418117523;17;69.1999969482;176.553466797;27;129.511615753;
123;12;30.5819358826;97.0;20;73.4323153496;17;72.1999969482;179.613357544;28;130.858473301;
124;12;31.6150550842;100.0;20;75.1985350847;17;74.1999969482;185.674591064;30;132.19527173;
125;12;34.2999992371;101.0;20;76.0603065491;17;78.1999969482;188.737045288;31;133.592090845;
126;12;36.2999992371;102.0;23;76.9587199688;17;82.0147628784;190.91444397;31;135.063077688;
127;12;37.7359275818;104.0;24;77.8914411068;17;83.6626815796;195.176986694;32;137.595661163;
128;12;35.2999992371;106.0;24;78.8556159735;17;89.3902053833;194.411361694;34;139.156663656;
129;12;34.2999992371;108.0;19;79.8479071856;17;92.1965942383;196.647644043;30;140.795495272;
130;12;34.2999992371;109.0;16;80.8645459414;17;96.0773620605;199.818664551;31;142.501194477;
131;12;35.9551544189;109.0;17;81.9014003277;17;100.0911026;199.990066528;31;144.258073926;
132;12;34.2999992371;108.0;15;82.9540503025;17;102.131141663;203.161437988;32;146.046039939;
133;12;34.2999992371;109.0;15;84.017870307;17;105.17363739;205.332397461;33;147.841558695;
134;12;34.2999992371;110.0;16;85.0881060362;17;110.217247009;204.502487183;35;149.619229794;
135;11;35.2999992371;108.0;17;86.159950614;18;112.761962891;206.671310425;32;151.353782892;
136;11;35.2999992371;109.0;17;87.2286162376;18;112.807769775;206.359069824;35;153.022165179;
137;11;35.7517623901;110.0;18;88.2893933058;18;113.854644775;206.362060547;37;154.605357051;
138;11;36.7887496948;108.0;19;89.3377075195;18;114.867530823;206.362060547;37;156.089585304;
139;11;35.8242340088;109.0;19;90.3691709042;18;113.720092773;214.362060547;39;157.466776371;
140;11;35.8581542969;110.0;20;91.3796349764;19;114.485435486;221.362060547;39;158.734276295;
141;11;36.8904876709;108.0;21;92.3652442694;20;118.161781311;220.362060547;40;159.894010186;
142;11;35.9211997986;109.0;22;93.3224853277;20;116.751579285;225.362060547;41;160.951344252;
143;11;35.9502944946;110.0;23;94.2482440472;20;117.260437012;230.362060547;43;161.913885355;
144;11;36.9777793884;108.0;23;95.1398499012;20;117.695999146;234.362060547;43;162.766223073;
145;10;32.2999992371;104.0;23;88.3151128292;21;117.324234009;236.362060547;44;171.059408545;
146;10;32.2999992371;105.0;25;89.0310034752;21;121.584136963;234.362060547;44;172.72527492;
147;10;33.2999992371;103.0;25;89.7143023014;21;118.699996948;244.362060547;45;174.450104952;
148;10;32.2999992371;104.0;25;90.3088912964;21;123.699996948;247.362060547;43;175.373376369;
149;10;32.2999992371;101.0;25;90.8110485077;21;127.667304993;245.362060547;45;180.545041442;
150;10;31.2999992371;104.0;27;91.2922608852;21;124.714279175;254.062057495;48;185.197986722;
151;10;29.2999992371;106.0;28;91.7517938614;22;127.611923218;259.591247559;47;189.431972861;
152;10;28.2999992371;108.0;30;92.1893234253;23;127.369743347;265.97833252;47;193.239819765;
153;10;28.2999992371;107.0;30;92.6048839092;23;129.493713379;264.254333496;45;196.792886257;
154;10;26.2999992371;109.0;32;92.9988040924;23;127.698379517;269.362060547;45;200.135576963;
155;10;26.0;111.0;34;93.3716516495;23;127.432273865;278.362060547;46;203.373573065;
156;10;27.0;110.0;32;93.724173069;23;130.432281494;279.362060547;46;206.612323284;
157;10;26.0;112.0;32;94.0572383404;23;129.150283813;278.362060547;46;211.695258617;
158;11;26.0;114.0;31;94.3717982769;23;127.283950806;284.362060547;46;216.931152701;
159;11;27.0;108.5;32;94.5752749443;23;130.283950806;289.362060547;53;222.35997498;
160;11;28.0;111.5;31;94.7461843491;23;132.283950806;295.362060547;54;226.848286986;
161;11;29.0;110.5;32;94.9139475822;23;130.799697876;307.362060547;54;231.290153027;
162;11;30.0;109.5;31;95.0783195496;23;132.98600769;314.362060547;53;235.743126392;
163;11;31.0;104.5;31;95.2390799522;23;131.98600769;313.362060547;58;240.141507268;
164;11;32.0;107.5;32;95.3960335255;23;127.98600769;322.362060547;59;244.427935243;
165;11;33.0;106.5;28;95.5490107536;23;128.98600769;330.362060547;62;248.559182286;
166;11;34.0;101.5;29;95.6978678703;23;127.98600769;333.362060547;65;252.508765459;
167;11;35.0;105.5;30;96.8424854279;23;126.98600769;335.362060547;66;256.20073843;
168;11;37.0;106.5;30;97.0427699089;23;122.98600769;342.362060547;68;259.692529678;
169;11;39.0;107.5;29;97.2416148186;23;125.63433075;342.362060547;73;263.009586334;
170;11;40.0;104.5;30;97.4390414953;24;123.932273865;344.362060547;75;266.165164113;
171;11;41.0;105.5;30;97.6350841522;24;121.932273865;354.362060547;74;269.172354221;
172;11;42.0;110.5;30;97.8297885656;24;124.932273865;352.362060547;75;271.861832857;
173;11;43.0;110.5;27;98.023208499;24;123.932273865;354.362060547;69;284.899461389;
174;11;45.0;111.5;27;98.2154026031;24;124.796279907;355.162109375;69;296.068760157;
175;11;46.0761566162;108.5;29;98.4064313173;24;126.452224731;360.733276367;70;305.604924083;
176;11;47.1355133057;109.5;29;98.5479462147;24;127.937759399;367.125427246;69;314.593138695;
177;11;48.1972122192;114.5;29;98.6792649031;24;127.09022522;384.551483154;71;320.825725913;
178;11;49.2612495422;115.5;29;98.812551856;24;127.199996948;401.659881592;72;326.018676758;
179;10;49.6275939941;116.5;29;98.9258141518;25;128.575317383;401.42199707;74;330.495487928;
180;10;50.6962127686;114.5;29;99.0235335827;27;128.575317383;414.059814453;73;334.537610769;
181;10;51.7670593262;113.5;27;99.1242339611;27;128.575317383;420.89932251;72;337.814564466;
182;10;52.8400688171;112.5;27;99.2278065681;27;134.575317383;429.673553467;74;340.381921053;
183;10;55.9151573181;111.5;28;99.3341217041;27;131.575317383;434.236236572;75;342.350197315;
184;10;57.9922370911;107.5;26;99.4430289268;28;133.199996948;440.766204834;74;344.053859711;
185;8;54.0711936951;88.5;25;89.5543570518;30;138.199996948;440.241271973;67;355.48640275;
186;8;49.1519088745;69.5;21;79.667914629;30;137.199996948;451.649658203;66;368.085354567;
187;8;50.2342376709;68.5;22;79.7834908962;30;151.199996948;458.084899902;68;370.99407208;
188;7;38.318031311;65.5;22;67.9008569717;31;156.149993896;469.547058105;67;395.759941697;
189;7;37.4031219482;67.5;22;68.0197672844;31;184.67565918;491.493896484;68;406.808663368;
190;7;37.4893302917;66.5;21;68.1399610043;31;177.671569824;504.463745117;70;415.964229345;
191;7;35.5764694214;68.5;16;68.2611646652;33;181.542129517;505.218902588;69;423.320897698;
192;7;33.5764694214;66.5;15;68.3830943108;33;189.227783203;515.969604492;73;429.100961924;
193;7;33.2999992371;67.1915435791;15;68.5054576397;33;180.170379639;526.710449219;74;433.566683292;
194;7;33.2999992371;67.2527313232;15;68.6279573441;33;181.504669189;536.259338379;78;437.354585409;
195;6;31.2999992371;62.3139801025;16;64.7502937317;34;183.014389038;545.774658203;76;445.257039309;
196;5;29.2999992371;55.5;17;61.0;35;190.586532593;557.949035645;78;481.644757748;
197;5;29.2999992371;55.5;17;61.0;35;189.736328125;586.930175781;80;509.889628887;
198;5;29.2999992371;55.5;17;61.0;35;196.048065186;613.15637207;83;531.957158566;
199;5;29.2999992371;55.5;18;61.0;35;193.27897644;633.497619629;87;549.721483231;
200;5;29.2999992371;55.5;18;61.0;37;193.317077637;643.152832031;89;563.448043466;
201;4;29.2999992371;55.5;18;61.0;38;190.227828979;660.858825684;89;574.304738522;
202;4;29.1749992371;55.5;18;61.0;39;198.183044434;679.76965332;89;583.509583831;
203;4;28.875;56.5;18;61.0;40;200.777145386;700.390625;92;591.59217751;
204;4;28.875;57.5;19;61.0;40;207.530700684;710.720336914;94;597.956634998;
205;3;26.875;51.0;19;55.0;41;219.165878296;728.375305176;94;609.413146138;
206;3;24.875;53.0;21;55.0;41;223.289169312;752.068603516;95;618.164721727;
207;3;25.875;53.0;21;55.0;41;238.145126343;769.897583008;96;627.142713666;
208;2;14.0;49.0;21;40.0;44;255.040679932;794.760620117;94;654.610521436;
209;2;15.0;47.0;22;40.0;44;273.787414551;825.27130127;98;670.500028729;
210;2;14.0;48.0;22;40.0;44;290.076324463;860.326721191;101;687.206479311;
211;2;14.0;49.0;22;40.0;45;301.282531738;887.802124023;102;703.751451731;
212;2;15.0;47.0;23;40.0;47;312.751953125;909.841491699;101;720.015538931;
213;1;12.0;43.0;23;28.0;49;313.736938477;932.776000977;97;747.911384821;
214;1;12.0;44.0;23;28.0;50;319.323944092;958.575561523;98;768.210786819;
215;1;13.0;42.0;23;28.0;50;329.821563721;986.519592285;98;788.616739511;
216;1;12.0;43.0;24;28.0;51;330.661621094;1010.53948975;98;806.026242018;
217;1;12.0;44.0;24;28.0;53;338.132385254;1026.38916016;97;825.51812315;
218;1;13.0;42.0;24;28.0;54;347.810913086;1044.84643555;96;844.882034779;
219;1;12.0;43.0;24;28.0;55;352.288208008;1065.53295898;97;863.668640137;
220;1;12.0;44.0;1;28.0;55;362.866851807;1089.36791992;96;879.698167801;
221;0;0;0;0;0;55;369.769805908;1109.88757324;99;895.299606323;
